x,y,demand,open,close,servicetime,drone_serve,time,profit,type
33.333333333333336,41.66666666666667,0.0,0.0,3390.0,5,1,0.0,7.866079559288906,0.0
30.799682590197346,13.346408345102635,6.850657883474076,20.0,660.0,5,0,0.0,1.6359903542245726,1.0
35.0,54.16666666666667,10.0,15.0,655.0,5,1,0.0,2.77020231179416,0.0
25.0,41.66666666666667,10.0,10.0,650.0,5,1,0.0,2.1784816991116025,0.0
11.502623611713373,39.28754326455049,34.00028090696857,12.0,652.0,5,0,0.0,4.477618625807715,1.0
20.833333333333336,41.66666666666667,10.0,15.0,655.0,5,1,0.0,2.691914010184891,0.0
19.166666666666668,43.333333333333336,10.0,17.0,657.0,5,1,0.0,2.0131581847366142,0.0
24.361880024972333,50.056179576210255,44.99660984732638,918.0,1558.0,5,0,0.0,5.033358489872031,1.0
27.5,26.666666666666668,20.0,2426.0,3066.0,5,0,0.0,2.1306336540179838,0.0
27.5,29.166666666666668,10.0,2333.0,2973.0,5,1,0.0,2.606327060908185,0.0
30.0,33.333333333333336,10.0,2616.0,3256.0,5,1,0.0,4.550746764826202,0.0
41.66666666666667,25.0,10.0,161.0,801.0,5,0,0.0,2.293852331731334,0.0
71.31509671807963,62.90401432483604,36.31282524608856,18.0,658.0,5,0,0.0,9.73719931364633,1.0
41.66666666666667,33.333333333333336,50.0,14.0,654.0,5,0,0.0,2.851920505360752,0.0
32.158515554119525,8.990267641379809,27.731809813176906,12.0,652.0,5,1,0.0,2.1805879867357447,1.0
24.06588611788466,54.373072985115,44.51498810215394,68.0,708.0,5,1,0.0,5.3206480381479455,1.0
44.16666666666667,29.166666666666668,50.0,19.0,659.0,5,0,0.0,2.7737304733995582,0.0
55.1806889911759,67.75458924655885,28.29965508041243,15.0,655.0,5,0,0.0,3.6738681315282244,1.0
71.66666666666667,38.333333333333336,30.0,1789.0,2429.0,5,0,0.0,7.217401084989482,0.0
53.333333333333336,38.333333333333336,20.0,2635.0,3275.0,5,0,0.0,3.9302592773004705,0.0
54.16666666666667,50.0,30.0,1306.0,1946.0,5,0,0.0,5.326336823522096,0.0
46.66666666666667,53.333333333333336,10.0,1115.0,1755.0,5,1,0.0,2.919443721476765,0.0
35.0,48.333333333333336,40.0,8.0,648.0,5,0,0.0,8.139159761689754,0.0
48.31833789056865,32.81300777879709,30.46610991606709,167.0,807.0,5,1,0.0,2.405775228976223,1.0
3.480184563950003,38.02605361931032,44.17895103698172,262.0,902.0,5,0,0.0,0.7054826882864919,1.0
16.666666666666668,45.833333333333336,10.0,63.0,703.0,5,1,0.1236224707984223,3.04801366067123,0.0
2.510421858076428,19.43395824285237,12.476607880023238,71.0,711.0,5,0,0.2377787490754477,13.276842574156714,1.0
33.1221916039183,51.29006862608095,8.353975562874687,440.0,1080.0,5,1,50.61350793670114,4.217038659153463,1.0
