x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3060.0,0.0,1,0.0
85.0,110.0,10.0,18.0,138.0,10.0,1,17.18
100.0,70.0,30.0,60.0,180.0,10.0,0,41.72
63.0,58.0,20.0,164.0,284.0,10.0,0,99.89
181.0,89.0,10.0,267.0,387.0,10.0,1,120.25
140.0,11.0,10.0,330.0,450.0,10.0,1,150.91
151.0,66.0,11.0,295.0,415.0,10.0,0,164.6
78.0,119.0,30.0,286.0,406.0,10.0,0,175.37
41.0,182.0,30.0,344.0,464.0,10.0,0,175.47
83.0,118.0,20.0,347.0,467.0,10.0,0,185.49
103.0,66.0,20.0,339.0,459.0,10.0,0,203.16
178.0,123.0,30.0,265.0,385.0,10.0,0,205.99
83.0,188.0,30.0,299.0,419.0,10.0,0,209.6
87.0,191.0,10.0,359.0,479.0,10.0,1,211.56
60.0,153.0,11.0,389.0,509.0,10.0,0,214.22
165.0,181.0,22.0,355.0,475.0,10.0,0,218.81
154.0,59.0,17.0,273.0,393.0,10.0,0,223.86
52.0,38.0,30.0,254.0,374.0,10.0,0,233.46
186.0,91.0,10.0,390.0,510.0,10.0,1,236.01
155.0,17.0,32.0,385.0,505.0,10.0,0,244.79
18.0,89.0,10.0,271.0,391.0,10.0,1,250.05
60.0,51.0,20.0,332.0,452.0,10.0,0,262.03
35.0,160.0,16.0,335.0,455.0,10.0,0,266.05
26.0,147.0,20.0,382.0,502.0,10.0,0,280.24
139.0,7.0,20.0,432.0,552.0,10.0,0,295.31
84.0,118.0,20.0,391.0,511.0,10.0,0,308.78
185.0,124.0,10.0,427.0,547.0,10.0,1,327.24
100.0,6.0,30.0,356.0,476.0,10.0,0,332.63
141.0,8.0,20.0,383.0,503.0,10.0,0,335.07
189.0,95.0,10.0,537.0,657.0,10.0,1,357.92
11.0,151.0,20.0,434.0,554.0,10.0,0,359.86
5.0,162.0,26.0,495.0,615.0,10.0,0,368.64
197.0,113.0,20.0,513.0,633.0,10.0,0,380.21
