x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3693.0,0.0,1,0.0
84.0,133.0,10.0,36.0,196.0,90.0,1,0.18
76.0,157.0,20.0,72.0,232.0,90.0,0,0.37
103.0,91.0,20.0,9.0,169.0,90.0,0,6.26
78.0,154.0,10.0,58.0,218.0,90.0,1,11.55
107.0,73.0,30.0,27.0,187.0,90.0,0,12.04
85.0,134.0,20.0,48.0,208.0,90.0,0,19.41
98.0,59.0,10.0,51.0,211.0,90.0,1,46.42
45.0,88.0,30.0,69.0,229.0,90.0,0,58.58
30.0,54.0,30.0,188.0,348.0,90.0,0,108.92
37.0,48.0,10.0,287.0,447.0,90.0,1,127.71
73.0,112.0,10.0,229.0,389.0,90.0,1,205.0
100.0,47.0,20.0,244.0,404.0,90.0,0,240.08
60.0,171.0,20.0,370.0,530.0,90.0,0,242.26
69.0,167.0,20.0,270.0,430.0,90.0,0,253.56
28.0,96.0,20.0,359.0,519.0,90.0,0,293.55
74.0,102.0,10.0,509.0,669.0,90.0,1,343.85
28.0,50.0,10.0,501.0,661.0,90.0,1,347.01
55.0,160.0,10.0,572.0,732.0,90.0,1,396.35
162.0,44.0,20.0,488.0,648.0,90.0,0,442.6
48.0,166.0,30.0,473.0,633.0,90.0,0,444.78
42.0,100.0,30.0,645.0,805.0,90.0,0,574.63
61.0,101.0,10.0,612.0,772.0,90.0,1,606.86
95.0,137.0,10.0,660.0,820.0,90.0,1,612.43
54.0,175.0,20.0,769.0,929.0,90.0,0,658.37
50.0,181.0,20.0,866.0,1026.0,90.0,0,691.22
150.0,135.0,20.0,837.0,997.0,90.0,0,712.85
79.0,70.0,20.0,839.0,999.0,90.0,0,715.9
168.0,43.0,10.0,779.0,939.0,90.0,1,758.46
46.0,99.0,10.0,831.0,991.0,90.0,1,762.05
170.0,49.0,30.0,875.0,1035.0,90.0,0,792.21
48.0,103.0,10.0,925.0,1085.0,90.0,1,864.9
19.0,179.0,30.0,992.0,1152.0,90.0,0,990.84
119.0,66.0,10.0,1074.0,1234.0,90.0,1,1027.18
72.0,118.0,20.0,1052.0,1212.0,90.0,0,1033.48
142.0,141.0,20.0,1118.0,1278.0,90.0,0,1109.78
72.0,10.0,20.0,1147.0,1307.0,90.0,0,1146.77
65.0,135.0,20.0,1341.0,1501.0,90.0,0,1214.64
79.0,13.0,20.0,1432.0,1592.0,90.0,0,1262.24
61.0,174.0,10.0,1453.0,1613.0,90.0,1,1291.72
120.0,76.0,30.0,1360.0,1520.0,90.0,0,1300.99
16.0,77.0,20.0,1460.0,1620.0,90.0,0,1354.03
136.0,57.0,30.0,1468.0,1628.0,90.0,0,1414.85
146.0,157.0,40.0,1591.0,1751.0,90.0,0,1482.09
42.0,75.0,20.0,1572.0,1732.0,90.0,0,1512.55
7.0,176.0,10.0,1689.0,1849.0,90.0,1,1542.25
93.0,166.0,10.0,1617.0,1777.0,90.0,1,1581.37
89.0,11.0,10.0,1715.0,1875.0,90.0,1,1584.6
97.0,163.0,20.0,1712.0,1872.0,90.0,0,1604.71
20.0,96.0,20.0,1787.0,1947.0,90.0,0,1618.47
178.0,69.0,40.0,1742.0,1902.0,90.0,0,1659.78
59.0,98.0,10.0,1802.0,1962.0,90.0,1,1731.72
67.0,102.0,40.0,1901.0,2061.0,90.0,0,1734.8
17.0,166.0,10.0,1884.0,2044.0,90.0,1,1762.89
21.0,91.0,20.0,1972.0,2132.0,90.0,0,1827.74
118.0,50.0,10.0,1971.0,2131.0,90.0,1,1863.9
108.0,13.0,20.0,2018.0,2178.0,90.0,0,1881.31
170.0,83.0,30.0,2035.0,2195.0,90.0,0,1900.8
126.0,39.0,10.0,1941.0,2101.0,90.0,1,1932.81
131.0,31.0,10.0,2133.0,2293.0,90.0,1,1977.01
119.0,169.0,20.0,2097.0,2257.0,90.0,0,1991.15
16.0,146.0,10.0,2085.0,2245.0,90.0,1,1995.6
112.0,53.0,10.0,2068.0,2228.0,90.0,1,2006.07
170.0,156.0,10.0,2085.0,2245.0,90.0,1,2076.55
127.0,166.0,20.0,2195.0,2355.0,90.0,0,2112.41
170.0,64.0,20.0,2144.0,2304.0,90.0,0,2125.41
19.0,156.0,10.0,2185.0,2345.0,90.0,1,2137.07
126.0,31.0,20.0,2228.0,2388.0,90.0,0,2217.86
69.0,190.0,30.0,2293.0,2453.0,90.0,0,2256.23
85.0,14.0,10.0,2314.0,2474.0,90.0,1,2290.63
77.0,86.0,20.0,2376.0,2536.0,90.0,0,2355.05
66.0,192.0,20.0,2386.0,2546.0,90.0,0,2361.7
79.0,84.0,10.0,2469.0,2629.0,90.0,1,2383.55
99.0,123.0,10.0,2510.0,2670.0,90.0,1,2383.93
63.0,189.0,30.0,2481.0,2641.0,90.0,0,2387.63
27.0,89.0,10.0,2567.0,2727.0,90.0,1,2434.21
164.0,124.0,20.0,2605.0,2765.0,90.0,0,2477.46
