x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0
63.0,58.0,20.0,0.0,700.0,10.0,0,0.0
139.0,7.0,20.0,0.0,655.0,10.0,0,0.0
158.0,81.0,23.0,0.0,694.0,10.0,0,0.0
79.0,193.0,30.0,0.0,660.0,10.0,0,0.0
151.0,132.0,6.0,0.0,695.0,10.0,1,0.0
88.0,143.0,17.0,0.0,711.0,10.0,0,0.0
16.0,84.0,20.0,0.0,670.0,10.0,0,0.0
13.0,81.0,30.0,0.0,666.0,10.0,0,0.0
155.0,17.0,32.0,0.0,656.0,10.0,0,0.0
5.0,162.0,26.0,0.0,642.0,10.0,0,0.0
185.0,124.0,10.0,0.0,667.0,10.0,1,0.0
199.0,115.0,20.0,0.0,655.0,10.0,0,0.0
114.0,122.0,10.0,0.0,729.0,10.0,1,0.0
78.0,119.0,30.0,0.0,726.0,10.0,0,0.0
22.0,133.0,10.0,0.0,671.0,10.0,1,0.0
10.0,20.0,14.0,0.0,635.0,10.0,0,0.0
187.0,92.0,20.0,0.0,668.0,10.0,0,0.0
80.0,167.0,10.0,0.0,686.0,10.0,1,0.0
151.0,66.0,11.0,0.0,694.0,10.0,0,0.0
10.0,153.0,20.0,0.0,651.0,10.0,0,0.0
23.0,176.0,20.0,0.0,647.0,10.0,0,0.0
165.0,117.0,10.0,0.0,688.0,10.0,1,0.0
54.0,37.0,21.0,0.0,677.0,10.0,0,0.0
104.0,88.0,25.0,0.0,743.0,10.0,0,0.0
143.0,179.0,24.0,0.0,666.0,10.0,0,0.0
111.0,189.0,3.0,0.0,666.0,10.0,1,0.0
119.0,37.0,20.0,0.0,690.0,10.0,0,0.0
178.0,123.0,30.0,0.0,674.0,10.0,0,0.0
139.0,97.0,4.0,0.0,716.0,10.0,1,0.0
165.0,181.0,22.0,0.0,652.0,10.0,0,0.0
103.0,66.0,20.0,0.0,721.0,10.0,0,0.0
148.0,157.0,21.0,0.0,681.0,10.0,0,0.0
41.0,186.0,27.0,0.0,651.0,10.0,0,0.0
89.0,176.0,13.0,0.0,679.0,10.0,0,0.0
86.0,69.0,14.0,0.0,721.0,10.0,0,0.0
26.0,147.0,20.0,0.0,668.0,10.0,0,0.0
85.0,110.0,10.0,0.0,737.0,10.0,1,0.0
18.0,89.0,10.0,0.0,673.0,10.0,1,0.0
100.0,6.0,30.0,0.0,661.0,10.0,0,0.0
140.0,11.0,10.0,0.0,658.0,10.0,1,0.0
197.0,140.0,10.0,0.0,651.0,10.0,1,0.0
158.0,20.0,19.0,0.0,657.0,10.0,0,0.0
83.0,188.0,30.0,0.0,666.0,10.0,0,0.0
66.0,58.0,20.0,0.0,701.0,10.0,0,0.0
131.0,136.0,18.0,0.0,708.0,10.0,0,0.0
46.0,131.0,21.0,0.0,693.0,10.0,0,0.0
35.0,160.0,16.0,0.0,667.0,10.0,0,0.0
37.0,146.0,10.0,0.0,677.0,10.0,1,0.0
78.0,184.0,20.0,0.0,669.0,10.0,0,0.0
12.0,154.0,10.0,133.0,163.0,10.0,1,5.24
100.0,70.0,30.0,30.0,60.0,10.0,0,9.15
87.0,191.0,10.0,91.0,121.0,10.0,1,10.03
84.0,118.0,20.0,98.0,128.0,10.0,0,10.84
60.0,153.0,11.0,97.0,127.0,10.0,0,11.25
154.0,59.0,17.0,68.0,98.0,10.0,0,17.34
186.0,91.0,10.0,97.0,127.0,10.0,1,18.21
181.0,89.0,10.0,81.0,111.0,10.0,1,19.21
54.0,30.0,10.0,150.0,180.0,10.0,1,25.83
197.0,113.0,20.0,128.0,158.0,10.0,0,28.79
93.0,13.0,30.0,145.0,175.0,10.0,0,36.44
82.0,194.0,10.0,176.0,206.0,10.0,1,36.45
64.0,52.0,20.0,161.0,191.0,10.0,0,45.31
23.0,137.0,20.0,158.0,188.0,10.0,0,48.99
83.0,118.0,20.0,87.0,117.0,10.0,0,52.62
11.0,151.0,20.0,109.0,139.0,10.0,0,53.6
187.0,142.0,10.0,116.0,146.0,10.0,1,59.13
26.0,138.0,10.0,188.0,218.0,10.0,1,61.35
141.0,8.0,20.0,100.0,130.0,10.0,0,62.74
52.0,38.0,30.0,78.0,108.0,10.0,0,65.58
60.0,51.0,20.0,83.0,113.0,10.0,0,75.32
159.0,196.0,6.0,238.0,268.0,10.0,1,79.95
55.0,24.0,10.0,123.0,153.0,10.0,1,89.05
189.0,95.0,10.0,134.0,164.0,10.0,1,94.65
41.0,182.0,30.0,101.0,131.0,10.0,0,95.03
180.0,147.0,10.0,145.0,175.0,10.0,1,96.62
68.0,50.0,10.0,136.0,166.0,10.0,1,100.88
188.0,125.0,10.0,120.0,150.0,10.0,1,105.58
