x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,804.0,0.0,1,0.0
49.0,99.0,32.0,174.0,289.0,10.0,0,3.48
48.0,106.0,23.0,137.0,239.0,10.0,0,6.5
171.0,69.0,19.0,137.0,267.0,10.0,0,10.79
123.0,90.0,21.0,25.0,132.0,10.0,0,13.03
60.0,153.0,11.0,66.0,183.0,10.0,0,13.32
101.0,127.0,31.0,27.0,110.0,10.0,0,13.44
136.0,90.0,18.0,37.0,191.0,10.0,0,15.36
118.0,117.0,20.0,24.0,127.0,10.0,0,16.69
119.0,113.0,35.0,23.0,153.0,10.0,0,17.99
112.0,174.0,20.0,74.0,188.0,10.0,0,21.86
63.0,141.0,14.0,114.0,222.0,10.0,0,22.95
180.0,66.0,13.0,86.0,216.0,10.0,0,24.1
39.0,186.0,5.0,132.0,249.0,10.0,1,27.82
55.0,100.0,22.0,45.0,170.0,10.0,0,28.64
42.0,174.0,13.0,94.0,190.0,10.0,0,30.11
50.0,31.0,20.0,85.0,203.0,10.0,0,33.57
78.0,72.0,9.0,35.0,122.0,10.0,1,34.8
155.0,17.0,32.0,99.0,174.0,10.0,0,37.67
26.0,41.0,14.0,106.0,210.0,10.0,0,44.27
60.0,71.0,22.0,220.0,298.0,10.0,0,49.7
124.0,191.0,24.0,150.0,272.0,10.0,0,52.46
39.0,151.0,26.0,80.0,174.0,10.0,0,59.45
86.0,69.0,14.0,125.0,257.0,10.0,0,59.72
157.0,142.0,13.0,70.0,255.0,10.0,0,63.11
53.0,175.0,28.0,160.0,276.0,10.0,0,72.13
97.0,192.0,23.0,176.0,243.0,10.0,0,74.48
182.0,110.0,15.0,121.0,235.0,10.0,0,74.83
88.0,152.0,13.0,99.0,232.0,10.0,0,75.73
39.0,112.0,26.0,94.0,196.0,10.0,0,76.0
136.0,12.0,21.0,95.0,182.0,10.0,0,77.41
11.0,118.0,33.0,90.0,226.0,10.0,0,83.65
155.0,22.0,24.0,95.0,234.0,10.0,0,84.66
189.0,83.0,43.0,160.0,278.0,10.0,0,86.28
55.0,51.0,17.0,197.0,368.0,10.0,0,93.6
58.0,19.0,10.0,151.0,243.0,10.0,1,93.64
176.0,58.0,21.0,168.0,315.0,10.0,0,107.28
78.0,169.0,10.0,228.0,379.0,10.0,1,108.27
172.0,186.0,35.0,112.0,228.0,10.0,0,108.77
121.0,48.0,17.0,237.0,359.0,10.0,0,118.78
154.0,29.0,19.0,216.0,332.0,10.0,0,128.66
181.0,39.0,11.0,318.0,451.0,10.0,0,148.6
83.0,180.0,15.0,224.0,339.0,10.0,0,162.42
178.0,61.0,19.0,339.0,409.0,10.0,0,163.7
45.0,95.0,15.0,184.0,248.0,10.0,0,166.12
5.0,122.0,15.0,310.0,445.0,10.0,0,174.29
46.0,40.0,15.0,184.0,350.0,10.0,0,178.68
153.0,19.0,3.0,277.0,419.0,10.0,1,184.78
35.0,9.0,29.0,206.0,285.0,10.0,0,190.84
162.0,162.0,20.0,308.0,407.0,10.0,0,195.41
1.0,54.0,14.0,260.0,345.0,10.0,0,202.75
37.0,146.0,10.0,234.0,417.0,10.0,1,207.92
143.0,179.0,24.0,245.0,328.0,10.0,0,208.31
38.0,101.0,10.0,264.0,431.0,10.0,1,209.01
156.0,93.0,25.0,369.0,502.0,10.0,0,217.34
