x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3693.0,0.0,1,0.0
103.0,91.0,20.0,9.0,963.0,90.0,0,1.01
98.0,59.0,10.0,124.0,139.0,90.0,1,2.37
48.0,166.0,30.0,97.0,1008.0,90.0,0,5.85
73.0,112.0,10.0,29.0,721.0,90.0,1,11.9
85.0,134.0,20.0,37.0,1172.0,90.0,0,15.36
107.0,73.0,30.0,27.0,730.0,90.0,0,15.72
84.0,133.0,10.0,36.0,423.0,90.0,1,21.73
78.0,154.0,10.0,58.0,892.0,90.0,1,21.86
76.0,157.0,20.0,61.0,673.0,90.0,0,32.58
100.0,47.0,20.0,86.0,563.0,90.0,0,36.38
45.0,88.0,30.0,56.0,344.0,90.0,0,42.26
60.0,171.0,20.0,210.0,689.0,90.0,0,43.36
28.0,96.0,20.0,72.0,1063.0,90.0,0,51.23
37.0,48.0,10.0,81.0,708.0,90.0,1,54.73
69.0,167.0,20.0,73.0,960.0,90.0,0,64.03
55.0,160.0,10.0,75.0,1578.0,90.0,1,66.84
30.0,54.0,30.0,83.0,1134.0,90.0,0,70.76
28.0,50.0,10.0,264.0,899.0,90.0,1,115.41
170.0,49.0,30.0,172.0,1738.0,90.0,0,120.14
95.0,137.0,10.0,272.0,1208.0,90.0,1,127.35
168.0,43.0,10.0,191.0,1527.0,90.0,1,136.69
162.0,44.0,20.0,247.0,889.0,90.0,0,163.33
50.0,181.0,20.0,263.0,1628.0,90.0,0,189.2
54.0,175.0,20.0,315.0,1382.0,90.0,0,236.66
42.0,100.0,30.0,461.0,989.0,90.0,0,289.05
79.0,70.0,20.0,424.0,1414.0,90.0,0,296.6
74.0,102.0,10.0,353.0,826.0,90.0,1,316.14
142.0,141.0,20.0,468.0,1928.0,90.0,0,321.88
61.0,101.0,10.0,394.0,991.0,90.0,1,345.17
46.0,99.0,10.0,424.0,1397.0,90.0,1,404.13
72.0,10.0,20.0,760.0,1694.0,90.0,0,617.58
48.0,103.0,10.0,772.0,1238.0,90.0,1,620.38
150.0,135.0,20.0,689.0,1145.0,90.0,0,653.73
19.0,179.0,30.0,814.0,1330.0,90.0,0,663.6
72.0,118.0,20.0,703.0,1562.0,90.0,0,679.51
119.0,66.0,10.0,817.0,1491.0,90.0,1,709.08
65.0,135.0,20.0,870.0,1973.0,90.0,0,753.0
120.0,76.0,30.0,987.0,1892.0,90.0,0,838.39
61.0,174.0,10.0,1017.0,2050.0,90.0,1,867.44
59.0,98.0,10.0,1115.0,2650.0,90.0,1,974.19
146.0,157.0,40.0,1165.0,2177.0,90.0,0,1016.38
97.0,163.0,20.0,1132.0,2452.0,90.0,0,1035.46
20.0,96.0,20.0,1237.0,2497.0,90.0,0,1058.16
79.0,13.0,20.0,1196.0,1828.0,90.0,0,1060.97
178.0,69.0,40.0,1191.0,2453.0,90.0,0,1077.99
42.0,75.0,20.0,1154.0,2150.0,90.0,0,1089.05
136.0,57.0,30.0,1290.0,1807.0,90.0,0,1112.15
