x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3213.0,0.0,1,0.0
84.0,81.0,11.0,24.0,553.0,10.0,0,1.89
149.0,103.0,17.0,49.0,490.0,10.0,0,3.39
83.0,112.0,28.0,20.0,461.0,10.0,0,4.22
130.0,149.0,17.0,57.0,581.0,10.0,0,5.41
78.0,72.0,9.0,35.0,548.0,10.0,1,5.51
112.0,174.0,20.0,74.0,618.0,10.0,0,7.27
75.0,134.0,16.0,42.0,509.0,10.0,0,15.73
118.0,139.0,13.0,42.0,465.0,10.0,0,20.48
101.0,127.0,31.0,27.0,407.0,10.0,0,25.1
103.0,25.0,2.0,120.0,563.0,10.0,1,29.53
85.0,164.0,23.0,65.0,476.0,10.0,0,29.6
67.0,127.0,21.0,42.0,535.0,10.0,0,32.13
149.0,176.0,16.0,154.0,569.0,10.0,0,65.89
186.0,149.0,25.0,167.0,718.0,10.0,0,75.29
62.0,15.0,29.0,153.0,677.0,10.0,0,113.84
90.0,4.0,22.0,215.0,731.0,10.0,0,115.17
155.0,17.0,32.0,182.0,708.0,10.0,0,120.42
180.0,66.0,13.0,172.0,608.0,10.0,0,129.09
81.0,183.0,11.0,200.0,613.0,10.0,0,192.92
39.0,151.0,26.0,245.0,770.0,10.0,0,194.64
12.0,131.0,28.0,351.0,848.0,10.0,0,206.55
129.0,176.0,18.0,390.0,890.0,10.0,0,213.6
172.0,161.0,6.0,340.0,729.0,10.0,1,220.27
26.0,41.0,14.0,384.0,881.0,10.0,0,226.12
138.0,72.0,8.0,374.0,882.0,10.0,1,278.95
172.0,186.0,35.0,289.0,716.0,10.0,0,281.52
191.0,124.0,7.0,393.0,929.0,10.0,1,324.32
45.0,95.0,15.0,568.0,1161.0,10.0,0,397.7
135.0,171.0,27.0,461.0,966.0,10.0,0,400.69
86.0,69.0,14.0,528.0,998.0,10.0,0,422.72
145.0,71.0,10.0,552.0,1028.0,10.0,1,457.99
191.0,138.0,2.0,502.0,996.0,10.0,1,463.55
184.0,110.0,23.0,555.0,1013.0,10.0,0,489.58
97.0,192.0,23.0,618.0,1058.0,10.0,0,495.66
58.0,19.0,10.0,535.0,1039.0,10.0,1,509.6
124.0,191.0,24.0,566.0,1124.0,10.0,0,526.8
113.0,100.0,5.0,700.0,1262.0,10.0,1,556.32
8.0,89.0,13.0,606.0,1178.0,10.0,0,592.7
53.0,175.0,28.0,656.0,1089.0,10.0,0,609.75
28.0,127.0,24.0,693.0,1028.0,10.0,0,650.66
95.0,50.0,25.0,786.0,1232.0,10.0,0,674.49
46.0,40.0,15.0,805.0,1333.0,10.0,0,722.07
83.0,180.0,15.0,839.0,1410.0,10.0,0,751.21
150.0,26.0,16.0,833.0,1477.0,10.0,0,801.16
100.0,144.0,17.0,827.0,1285.0,10.0,0,814.31
168.0,146.0,19.0,904.0,1241.0,10.0,0,878.58
182.0,9.0,30.0,941.0,1516.0,10.0,0,886.21
1.0,54.0,14.0,988.0,1432.0,10.0,0,886.77
37.0,146.0,10.0,1012.0,1592.0,10.0,1,894.95
154.0,184.0,36.0,1066.0,1594.0,10.0,0,962.18
78.0,136.0,31.0,1019.0,1434.0,10.0,0,1016.19
59.0,139.0,26.0,1098.0,1587.0,10.0,0,1032.94
85.0,193.0,25.0,1101.0,1500.0,10.0,0,1045.2
153.0,19.0,3.0,1101.0,1681.0,10.0,1,1046.01
46.0,131.0,21.0,1156.0,1689.0,10.0,0,1057.77
148.0,157.0,21.0,1116.0,1547.0,10.0,0,1074.38
118.0,45.0,28.0,1207.0,1747.0,10.0,0,1105.19
178.0,88.0,23.0,1121.0,1575.0,10.0,0,1112.87
7.0,119.0,30.0,1272.0,1737.0,10.0,0,1125.88
38.0,101.0,10.0,1166.0,1612.0,10.0,1,1132.67
148.0,196.0,13.0,1173.0,1664.0,10.0,0,1146.92
125.0,53.0,24.0,1283.0,1822.0,10.0,0,1156.17
114.0,153.0,23.0,1261.0,1676.0,10.0,0,1172.91
142.0,27.0,11.0,1287.0,1792.0,10.0,0,1200.8
9.0,122.0,17.0,1296.0,1838.0,10.0,0,1205.59
146.0,166.0,24.0,1277.0,1775.0,10.0,0,1208.62
138.0,31.0,10.0,1395.0,1819.0,10.0,1,1215.79
42.0,165.0,22.0,1355.0,1832.0,10.0,0,1225.44
66.0,3.0,9.0,1320.0,1768.0,10.0,1,1235.0
5.0,122.0,15.0,1285.0,1736.0,10.0,0,1238.61
154.0,7.0,32.0,1243.0,1681.0,10.0,0,1241.98
197.0,29.0,16.0,1421.0,1970.0,10.0,0,1251.6
28.0,160.0,27.0,1380.0,1880.0,10.0,0,1271.09
130.0,55.0,28.0,1478.0,2019.0,10.0,0,1390.66
6.0,193.0,13.0,1409.0,1905.0,10.0,0,1403.68
25.0,48.0,11.0,1521.0,2133.0,10.0,0,1407.32
146.0,3.0,24.0,1562.0,2011.0,10.0,0,1418.24
57.0,118.0,21.0,1561.0,1928.0,10.0,0,1442.78
120.0,39.0,31.0,1555.0,2060.0,10.0,0,1510.36
107.0,133.0,22.0,1556.0,1963.0,10.0,0,1531.1
84.0,188.0,17.0,1738.0,2284.0,10.0,0,1562.7
17.0,32.0,16.0,1688.0,2196.0,10.0,0,1584.6
76.0,93.0,7.0,1654.0,2200.0,10.0,1,1619.53
70.0,130.0,8.0,1667.0,2207.0,10.0,1,1647.41
179.0,95.0,19.0,1766.0,2157.0,10.0,0,1682.61
53.0,79.0,14.0,1702.0,2193.0,10.0,0,1684.12
70.0,28.0,11.0,1785.0,2325.0,10.0,0,1748.31
111.0,189.0,3.0,1822.0,2321.0,10.0,1,1806.84
16.0,141.0,20.0,1931.0,2398.0,10.0,0,1826.18
10.0,60.0,16.0,1908.0,2437.0,10.0,0,1904.48
15.0,197.0,10.0,2195.0,2735.0,10.0,1,2177.29
78.0,118.0,28.0,2354.0,2794.0,10.0,0,2232.48
112.0,6.0,39.0,2319.0,2743.0,10.0,0,2280.73
74.0,163.0,21.0,2358.0,2882.0,10.0,0,2300.75
126.0,100.0,36.0,2408.0,2896.0,10.0,0,2311.73
71.0,114.0,25.0,2415.0,2989.0,10.0,0,2365.15
54.0,37.0,21.0,2376.0,2911.0,10.0,0,2370.81
100.0,53.0,22.0,2541.0,2989.0,10.0,0,2467.98
73.0,81.0,19.0,2662.0,3062.0,10.0,0,2490.54
104.0,88.0,25.0,2717.0,3191.0,10.0,0,2563.22
