x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0
187.0,92.0,20.0,101.0,146.0,10.0,0,0.67
100.0,70.0,30.0,30.0,142.0,10.0,0,1.97
180.0,147.0,10.0,106.0,214.0,10.0,1,2.91
154.0,59.0,17.0,67.0,170.0,10.0,0,6.08
41.0,182.0,30.0,101.0,161.0,10.0,0,7.27
197.0,113.0,20.0,97.0,197.0,10.0,0,7.38
55.0,87.0,30.0,167.0,270.0,10.0,0,9.84
85.0,110.0,10.0,18.0,71.0,10.0,1,9.99
63.0,58.0,20.0,55.0,111.0,10.0,0,13.59
189.0,95.0,10.0,90.0,208.0,10.0,1,22.63
155.0,17.0,32.0,99.0,224.0,10.0,0,22.68
93.0,13.0,30.0,90.0,231.0,10.0,0,23.02
103.0,66.0,20.0,39.0,161.0,10.0,0,23.78
55.0,24.0,10.0,89.0,187.0,10.0,1,24.15
140.0,11.0,10.0,97.0,179.0,10.0,1,24.66
78.0,119.0,30.0,29.0,176.0,10.0,0,27.35
60.0,51.0,20.0,63.0,162.0,10.0,0,28.61
178.0,123.0,30.0,81.0,165.0,10.0,0,29.28
185.0,124.0,10.0,88.0,191.0,10.0,1,31.26
35.0,160.0,16.0,88.0,181.0,10.0,0,31.63
5.0,162.0,26.0,113.0,172.0,10.0,0,34.23
84.0,118.0,20.0,39.0,186.0,10.0,0,35.51
86.0,69.0,14.0,142.0,240.0,10.0,0,35.73
87.0,191.0,10.0,91.0,167.0,10.0,1,35.77
83.0,118.0,20.0,46.0,157.0,10.0,0,40.27
23.0,137.0,20.0,112.0,233.0,10.0,0,42.27
22.0,133.0,10.0,147.0,227.0,10.0,1,42.61
26.0,147.0,20.0,87.0,225.0,10.0,0,42.64
68.0,50.0,10.0,82.0,221.0,10.0,1,44.53
186.0,91.0,10.0,86.0,185.0,10.0,1,44.96
52.0,38.0,30.0,78.0,105.0,10.0,0,47.32
100.0,6.0,30.0,94.0,181.0,10.0,0,47.86
181.0,89.0,10.0,81.0,147.0,10.0,1,53.8
151.0,66.0,11.0,61.0,128.0,10.0,0,54.59
12.0,154.0,10.0,103.0,241.0,10.0,1,54.62
60.0,153.0,11.0,74.0,150.0,10.0,0,56.96
41.0,186.0,27.0,104.0,216.0,10.0,0,58.9
188.0,125.0,10.0,91.0,204.0,10.0,1,60.58
199.0,115.0,20.0,100.0,174.0,10.0,0,60.64
165.0,181.0,22.0,103.0,161.0,10.0,0,61.87
151.0,132.0,6.0,143.0,217.0,10.0,1,63.24
165.0,117.0,10.0,103.0,162.0,10.0,1,64.04
10.0,153.0,20.0,107.0,164.0,10.0,0,67.18
38.0,190.0,10.0,109.0,200.0,10.0,1,67.27
187.0,142.0,10.0,96.0,168.0,10.0,1,67.38
178.0,147.0,10.0,102.0,242.0,10.0,1,67.93
79.0,193.0,30.0,136.0,272.0,10.0,0,77.1
18.0,89.0,10.0,82.0,161.0,10.0,1,77.33
78.0,169.0,10.0,256.0,350.0,10.0,1,77.83
197.0,140.0,10.0,104.0,182.0,10.0,1,79.19
83.0,188.0,30.0,89.0,147.0,10.0,0,80.09
119.0,37.0,20.0,128.0,237.0,10.0,0,85.22
139.0,7.0,20.0,100.0,194.0,10.0,0,89.16
141.0,8.0,20.0,100.0,183.0,10.0,0,89.62
87.0,30.0,10.0,163.0,243.0,10.0,1,92.56
13.0,81.0,30.0,131.0,195.0,10.0,0,94.54
54.0,30.0,10.0,124.0,206.0,10.0,1,95.31
11.0,151.0,20.0,102.0,171.0,10.0,0,98.93
134.0,6.0,20.0,230.0,274.0,10.0,0,104.17
26.0,138.0,10.0,151.0,255.0,10.0,1,110.88
16.0,84.0,20.0,141.0,236.0,10.0,0,119.12
24.0,131.0,31.0,278.0,369.0,10.0,0,122.67
64.0,52.0,20.0,133.0,219.0,10.0,0,123.2
80.0,167.0,10.0,202.0,271.0,10.0,1,126.9
66.0,58.0,20.0,179.0,249.0,10.0,0,127.33
78.0,184.0,20.0,195.0,252.0,10.0,0,127.99
7.0,152.0,10.0,142.0,232.0,10.0,1,128.72
82.0,194.0,10.0,146.0,236.0,10.0,1,135.58
20.0,72.0,21.0,200.0,333.0,10.0,0,153.53
114.0,122.0,10.0,209.0,246.0,10.0,1,156.37
159.0,196.0,6.0,194.0,313.0,10.0,1,162.19
28.0,77.0,12.0,197.0,274.0,10.0,0,168.86
46.0,131.0,21.0,315.0,396.0,10.0,0,203.6
113.0,100.0,5.0,211.0,279.0,10.0,1,209.22
148.0,157.0,21.0,286.0,380.0,10.0,0,212.97
105.0,26.0,24.0,280.0,396.0,10.0,0,214.69
143.0,179.0,24.0,248.0,325.0,10.0,0,221.89
89.0,176.0,13.0,409.0,475.0,10.0,0,252.13
37.0,146.0,10.0,276.0,374.0,10.0,1,257.43
46.0,22.0,10.0,366.0,473.0,10.0,1,261.74
45.0,142.0,15.0,424.0,541.0,10.0,0,273.99
161.0,158.0,24.0,348.0,469.0,10.0,0,312.78
162.0,162.0,20.0,329.0,387.0,10.0,0,315.54
158.0,81.0,23.0,474.0,574.0,10.0,0,331.88
23.0,176.0,20.0,340.0,396.0,10.0,0,338.13
144.0,92.0,23.0,478.0,574.0,10.0,0,343.35
80.0,190.0,13.0,428.0,489.0,10.0,0,346.45
158.0,20.0,19.0,526.0,649.0,10.0,0,346.95
110.0,8.0,26.0,417.0,570.0,10.0,0,359.99
181.0,70.0,25.0,480.0,599.0,10.0,0,386.46
10.0,20.0,14.0,514.0,635.0,10.0,0,390.19
131.0,136.0,18.0,611.0,680.0,10.0,0,433.0
68.0,115.0,20.0,539.0,621.0,10.0,0,448.78
111.0,189.0,3.0,468.0,568.0,10.0,1,453.81
88.0,143.0,17.0,493.0,579.0,10.0,0,457.44
127.0,143.0,7.0,524.0,589.0,10.0,1,467.32
54.0,37.0,21.0,625.0,677.0,10.0,0,502.58
69.0,150.0,17.0,527.0,631.0,10.0,0,520.19
139.0,97.0,4.0,576.0,705.0,10.0,1,565.19
104.0,88.0,25.0,636.0,743.0,10.0,0,605.62
