x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,804.0,0.0,1,0.0
20.0,59.0,20.0,0.0,705.0,10.0,0,0.0
39.0,186.0,5.0,0.0,689.0,10.0,1,0.0
186.0,65.0,39.0,0.0,702.0,10.0,0,0.0
55.0,100.0,22.0,0.0,749.0,10.0,0,0.0
88.0,152.0,13.0,0.0,741.0,10.0,0,0.0
26.0,41.0,14.0,0.0,700.0,10.0,0,0.0
136.0,90.0,18.0,0.0,757.0,10.0,0,0.0
1.0,54.0,14.0,0.0,685.0,10.0,0,0.0
39.0,112.0,26.0,0.0,732.0,10.0,0,0.0
63.0,141.0,14.0,0.0,739.0,10.0,0,0.0
75.0,170.0,17.0,0.0,720.0,10.0,0,0.0
78.0,169.0,10.0,0.0,722.0,10.0,1,0.0
48.0,94.0,15.0,0.0,742.0,10.0,0,0.0
176.0,58.0,21.0,0.0,708.0,10.0,0,0.0
112.0,42.0,33.0,0.0,735.0,10.0,0,0.0
173.0,147.0,19.0,0.0,708.0,10.0,0,0.0
5.0,130.0,15.0,0.0,695.0,10.0,0,0.0
85.0,85.0,14.0,0.0,773.0,10.0,0,0.0
45.0,95.0,15.0,0.0,739.0,10.0,0,0.0
66.0,3.0,9.0,0.0,692.0,10.0,1,0.0
162.0,162.0,20.0,0.0,707.0,10.0,0,0.0
84.0,188.0,17.0,0.0,705.0,10.0,0,0.0
55.0,51.0,17.0,0.0,728.0,10.0,0,0.0
38.0,101.0,10.0,0.0,732.0,10.0,1,0.0
149.0,78.0,6.0,0.0,741.0,10.0,1,0.0
156.0,93.0,25.0,0.0,738.0,10.0,0,0.0
153.0,19.0,3.0,0.0,698.0,10.0,1,0.0
74.0,163.0,21.0,0.0,726.0,10.0,0,0.0
111.0,189.0,3.0,0.0,705.0,10.0,1,0.0
49.0,99.0,32.0,0.0,743.0,10.0,0,0.0
154.0,7.0,32.0,0.0,687.0,10.0,0,0.0
42.0,174.0,13.0,0.0,700.0,10.0,0,0.0
70.0,130.0,8.0,0.0,752.0,10.0,1,0.0
86.0,69.0,14.0,0.0,760.0,10.0,0,0.0
49.0,71.0,36.0,0.0,736.0,10.0,0,0.0
67.0,70.0,18.0,0.0,750.0,10.0,0,0.0
78.0,72.0,9.0,0.0,759.0,10.0,1,0.0
69.0,150.0,17.0,0.0,736.0,10.0,0,0.0
6.0,120.0,25.0,0.0,698.0,10.0,0,0.0
104.0,88.0,25.0,0.0,782.0,10.0,0,0.0
180.0,66.0,13.0,0.0,708.0,10.0,0,0.0
18.0,59.0,20.0,0.0,703.0,10.0,0,0.0
158.0,20.0,19.0,0.0,696.0,10.0,0,0.0
158.0,132.0,12.0,0.0,728.0,10.0,0,0.0
171.0,36.0,6.0,0.0,699.0,10.0,1,0.0
181.0,39.0,11.0,0.0,693.0,10.0,0,0.0
23.0,168.0,13.0,0.0,692.0,10.0,0,0.0
172.0,186.0,35.0,0.0,682.0,10.0,0,0.0
182.0,110.0,15.0,173.0,183.0,10.0,0,13.37
60.0,153.0,11.0,107.0,117.0,10.0,0,15.0
123.0,90.0,21.0,25.0,35.0,10.0,0,15.68
50.0,31.0,20.0,90.0,100.0,10.0,0,20.24
101.0,127.0,31.0,27.0,37.0,10.0,0,22.3
119.0,113.0,35.0,48.0,58.0,10.0,0,36.63
118.0,117.0,20.0,49.0,59.0,10.0,0,44.47
39.0,151.0,26.0,122.0,132.0,10.0,0,49.63
155.0,17.0,32.0,106.0,116.0,10.0,0,54.03
48.0,106.0,23.0,183.0,193.0,10.0,0,58.81
157.0,142.0,13.0,70.0,80.0,10.0,0,62.1
189.0,83.0,43.0,214.0,224.0,10.0,0,64.99
97.0,192.0,23.0,204.0,214.0,10.0,0,74.88
11.0,118.0,33.0,122.0,132.0,10.0,0,79.24
112.0,174.0,20.0,80.0,90.0,10.0,0,79.26
124.0,191.0,24.0,206.0,216.0,10.0,0,80.88
60.0,71.0,22.0,254.0,264.0,10.0,0,82.73
58.0,19.0,10.0,192.0,202.0,10.0,1,97.11
35.0,9.0,29.0,240.0,250.0,10.0,0,97.28
155.0,22.0,24.0,137.0,147.0,10.0,0,99.19
143.0,179.0,24.0,281.0,291.0,10.0,0,120.9
136.0,12.0,21.0,134.0,144.0,10.0,0,126.08
121.0,48.0,17.0,293.0,303.0,10.0,0,158.47
53.0,175.0,28.0,213.0,223.0,10.0,0,163.79
83.0,180.0,15.0,276.0,286.0,10.0,0,165.84
171.0,69.0,19.0,197.0,207.0,10.0,0,167.63
46.0,40.0,15.0,262.0,272.0,10.0,0,190.76
37.0,146.0,10.0,320.0,330.0,10.0,1,220.02
176.0,132.0,10.0,348.0,358.0,10.0,1,220.14
154.0,29.0,19.0,269.0,279.0,10.0,0,240.34
24.0,131.0,31.0,319.0,329.0,10.0,0,250.29
89.0,176.0,13.0,437.0,447.0,10.0,0,275.94
1.0,149.0,35.0,413.0,423.0,10.0,0,276.7
178.0,61.0,19.0,369.0,379.0,10.0,0,287.92
5.0,122.0,15.0,373.0,383.0,10.0,0,293.34
139.0,158.0,9.0,488.0,498.0,10.0,1,319.56
159.0,187.0,9.0,487.0,497.0,10.0,1,327.24
134.0,157.0,20.0,428.0,438.0,10.0,0,327.3
174.0,194.0,8.0,472.0,482.0,10.0,1,332.85
86.0,150.0,22.0,499.0,509.0,10.0,0,348.4
28.0,160.0,27.0,403.0,413.0,10.0,0,350.15
158.0,81.0,23.0,519.0,529.0,10.0,0,351.05
184.0,140.0,15.0,366.0,376.0,10.0,0,352.17
40.0,95.0,25.0,512.0,522.0,10.0,0,352.87
130.0,55.0,28.0,432.0,442.0,10.0,0,383.96
68.0,191.0,15.0,542.0,552.0,10.0,0,391.03
159.0,105.0,20.0,586.0,596.0,10.0,0,451.35
17.0,32.0,16.0,481.0,491.0,10.0,0,452.16
86.0,110.0,18.0,549.0,559.0,10.0,0,477.86
63.0,44.0,14.0,510.0,520.0,10.0,0,505.68
18.0,35.0,24.0,629.0,639.0,10.0,0,566.02
97.0,129.0,11.0,594.0,604.0,10.0,0,572.37
