x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3693.0,0.0,1,0.0
103.0,91.0,20.0,9.0,329.0,90.0,0,4.33
85.0,134.0,20.0,37.0,357.0,90.0,0,5.39
78.0,154.0,10.0,58.0,378.0,90.0,1,10.98
30.0,54.0,30.0,108.0,428.0,90.0,0,17.24
84.0,133.0,10.0,36.0,356.0,90.0,1,19.33
107.0,73.0,30.0,27.0,347.0,90.0,0,23.13
76.0,157.0,20.0,61.0,381.0,90.0,0,24.44
98.0,59.0,10.0,41.0,361.0,90.0,1,30.54
37.0,48.0,10.0,207.0,527.0,90.0,1,47.43
45.0,88.0,30.0,56.0,376.0,90.0,0,53.45
73.0,112.0,10.0,149.0,469.0,90.0,1,95.49
100.0,47.0,20.0,164.0,484.0,90.0,0,107.65
60.0,171.0,20.0,290.0,610.0,90.0,0,120.62
69.0,167.0,20.0,190.0,510.0,90.0,0,179.61
28.0,96.0,20.0,279.0,599.0,90.0,0,258.08
48.0,166.0,30.0,393.0,713.0,90.0,0,262.24
28.0,50.0,10.0,421.0,741.0,90.0,1,286.45
55.0,160.0,10.0,492.0,812.0,90.0,1,327.37
74.0,102.0,10.0,429.0,749.0,90.0,1,348.54
162.0,44.0,20.0,408.0,728.0,90.0,0,367.4
61.0,101.0,10.0,532.0,852.0,90.0,1,374.88
95.0,137.0,10.0,580.0,900.0,90.0,1,494.98
42.0,100.0,30.0,565.0,885.0,90.0,0,560.41
54.0,175.0,20.0,689.0,1009.0,90.0,0,643.51
150.0,135.0,20.0,757.0,1077.0,90.0,0,657.06
168.0,43.0,10.0,699.0,1019.0,90.0,1,673.29
46.0,99.0,10.0,751.0,1071.0,90.0,1,689.96
170.0,49.0,30.0,795.0,1115.0,90.0,0,731.65
50.0,181.0,20.0,786.0,1106.0,90.0,0,733.09
79.0,70.0,20.0,759.0,1079.0,90.0,0,744.09
48.0,103.0,10.0,845.0,1165.0,90.0,1,781.2
19.0,179.0,30.0,912.0,1232.0,90.0,0,824.57
119.0,66.0,10.0,994.0,1314.0,90.0,1,920.07
142.0,141.0,20.0,1038.0,1358.0,90.0,0,959.44
72.0,118.0,20.0,972.0,1292.0,90.0,0,960.34
72.0,10.0,20.0,1067.0,1387.0,90.0,0,1037.35
120.0,76.0,30.0,1280.0,1600.0,90.0,0,1164.93
65.0,135.0,20.0,1261.0,1581.0,90.0,0,1173.27
136.0,57.0,30.0,1388.0,1708.0,90.0,0,1223.25
79.0,13.0,20.0,1352.0,1672.0,90.0,0,1226.08
61.0,174.0,10.0,1373.0,1693.0,90.0,1,1258.14
16.0,77.0,20.0,1380.0,1700.0,90.0,0,1307.44
93.0,166.0,10.0,1537.0,1857.0,90.0,1,1361.32
146.0,157.0,40.0,1511.0,1831.0,90.0,0,1377.08
42.0,75.0,20.0,1492.0,1812.0,90.0,0,1437.27
7.0,176.0,10.0,1609.0,1929.0,90.0,1,1485.45
89.0,11.0,10.0,1635.0,1955.0,90.0,1,1525.03
178.0,69.0,40.0,1662.0,1982.0,90.0,0,1534.82
97.0,163.0,20.0,1632.0,1952.0,90.0,0,1618.88
59.0,98.0,10.0,1722.0,2042.0,90.0,1,1643.16
126.0,39.0,10.0,1861.0,2181.0,90.0,1,1681.94
67.0,102.0,40.0,1821.0,2141.0,90.0,0,1689.77
20.0,96.0,20.0,1707.0,2027.0,90.0,0,1692.07
118.0,50.0,10.0,1891.0,2211.0,90.0,1,1744.39
17.0,166.0,10.0,1804.0,2124.0,90.0,1,1751.37
170.0,83.0,30.0,1955.0,2275.0,90.0,0,1792.77
21.0,91.0,20.0,1892.0,2212.0,90.0,0,1806.54
108.0,13.0,20.0,1938.0,2258.0,90.0,0,1821.26
119.0,169.0,20.0,2017.0,2337.0,90.0,0,1883.56
16.0,146.0,10.0,2005.0,2325.0,90.0,1,1920.06
170.0,156.0,10.0,2005.0,2325.0,90.0,1,1923.44
112.0,53.0,10.0,1988.0,2308.0,90.0,1,1966.44
170.0,64.0,20.0,2064.0,2384.0,90.0,0,1968.94
19.0,156.0,10.0,2105.0,2425.0,90.0,1,1969.4
131.0,31.0,10.0,2053.0,2373.0,90.0,1,2004.17
127.0,166.0,20.0,2115.0,2435.0,90.0,0,2009.63
126.0,31.0,20.0,2148.0,2468.0,90.0,0,2047.73
66.0,192.0,20.0,2306.0,2626.0,90.0,0,2157.43
85.0,14.0,10.0,2234.0,2554.0,90.0,1,2169.55
