x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3060.0,0.0,1,0.0
41.0,182.0,30.0,164.0,644.0,10.0,0,1.06
63.0,58.0,20.0,55.0,535.0,10.0,0,2.46
100.0,70.0,30.0,30.0,510.0,10.0,0,3.36
85.0,110.0,10.0,18.0,498.0,10.0,1,3.39
154.0,59.0,17.0,93.0,573.0,10.0,0,9.5
178.0,123.0,30.0,85.0,565.0,10.0,0,14.82
60.0,51.0,20.0,152.0,632.0,10.0,0,20.53
155.0,17.0,32.0,205.0,685.0,10.0,0,33.59
181.0,89.0,10.0,87.0,567.0,10.0,1,52.64
52.0,38.0,30.0,78.0,558.0,10.0,0,54.47
83.0,188.0,30.0,119.0,599.0,10.0,0,57.49
78.0,119.0,30.0,106.0,586.0,10.0,0,59.86
186.0,91.0,10.0,210.0,690.0,10.0,1,61.41
18.0,89.0,10.0,91.0,571.0,10.0,1,62.03
140.0,11.0,10.0,150.0,630.0,10.0,1,80.13
84.0,118.0,20.0,211.0,691.0,10.0,0,97.99
103.0,66.0,20.0,159.0,639.0,10.0,0,101.29
187.0,92.0,20.0,255.0,735.0,10.0,0,104.6
151.0,66.0,11.0,115.0,595.0,10.0,0,105.96
141.0,8.0,20.0,203.0,683.0,10.0,0,110.8
83.0,118.0,20.0,167.0,647.0,10.0,0,112.58
165.0,181.0,22.0,175.0,655.0,10.0,0,114.11
100.0,6.0,30.0,176.0,656.0,10.0,0,114.56
26.0,147.0,20.0,202.0,682.0,10.0,0,117.21
165.0,117.0,10.0,290.0,770.0,10.0,1,117.5
60.0,153.0,11.0,209.0,689.0,10.0,0,135.2
35.0,160.0,16.0,155.0,635.0,10.0,0,137.89
197.0,140.0,10.0,272.0,752.0,10.0,1,148.79
87.0,191.0,10.0,179.0,659.0,10.0,1,150.87
10.0,153.0,20.0,303.0,783.0,10.0,0,158.35
185.0,124.0,10.0,247.0,727.0,10.0,1,171.82
55.0,24.0,10.0,312.0,792.0,10.0,1,177.6
139.0,7.0,20.0,252.0,732.0,10.0,0,187.92
5.0,162.0,26.0,315.0,795.0,10.0,0,198.0
41.0,186.0,27.0,359.0,839.0,10.0,0,202.1
197.0,113.0,20.0,333.0,813.0,10.0,0,208.42
188.0,125.0,10.0,300.0,780.0,10.0,1,216.33
199.0,115.0,20.0,281.0,761.0,10.0,0,229.54
11.0,151.0,20.0,254.0,734.0,10.0,0,236.72
187.0,142.0,10.0,285.0,765.0,10.0,1,240.83
13.0,81.0,30.0,411.0,891.0,10.0,0,262.38
54.0,30.0,10.0,420.0,900.0,10.0,1,275.49
93.0,13.0,30.0,400.0,880.0,10.0,0,278.81
12.0,154.0,10.0,352.0,832.0,10.0,1,280.16
189.0,95.0,10.0,357.0,837.0,10.0,1,285.67
38.0,190.0,10.0,367.0,847.0,10.0,1,291.5
68.0,50.0,10.0,365.0,845.0,10.0,1,301.92
119.0,37.0,20.0,491.0,971.0,10.0,0,341.44
180.0,147.0,10.0,400.0,880.0,10.0,1,344.02
86.0,69.0,14.0,523.0,1003.0,10.0,0,344.08
64.0,52.0,20.0,464.0,944.0,10.0,0,345.79
178.0,147.0,10.0,448.0,928.0,10.0,1,392.39
23.0,137.0,20.0,450.0,930.0,10.0,0,403.73
16.0,84.0,20.0,512.0,992.0,10.0,0,405.84
22.0,133.0,10.0,507.0,987.0,10.0,1,407.17
82.0,194.0,10.0,525.0,1005.0,10.0,1,412.85
151.0,132.0,6.0,478.0,958.0,10.0,1,414.41
87.0,30.0,10.0,572.0,1052.0,10.0,1,466.71
7.0,152.0,10.0,507.0,987.0,10.0,1,470.14
26.0,138.0,10.0,573.0,1053.0,10.0,1,476.46
