x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3060.0,0.0,1,0.0
85.0,110.0,10.0,18.0,785.0,10.0,1,5.37
63.0,58.0,20.0,55.0,589.0,10.0,0,12.54
35.0,160.0,16.0,88.0,953.0,10.0,0,23.13
100.0,70.0,30.0,30.0,446.0,10.0,0,23.93
103.0,66.0,20.0,34.0,818.0,10.0,0,32.79
181.0,89.0,10.0,81.0,832.0,10.0,1,34.48
178.0,123.0,30.0,81.0,666.0,10.0,0,34.99
165.0,181.0,22.0,148.0,683.0,10.0,0,37.3
140.0,11.0,10.0,101.0,680.0,10.0,1,40.55
60.0,51.0,20.0,63.0,891.0,10.0,0,47.16
83.0,188.0,30.0,112.0,606.0,10.0,0,47.21
151.0,66.0,11.0,61.0,689.0,10.0,0,47.69
141.0,8.0,20.0,170.0,716.0,10.0,0,52.7
154.0,59.0,17.0,68.0,597.0,10.0,0,57.05
187.0,92.0,20.0,163.0,827.0,10.0,0,63.2
41.0,182.0,30.0,101.0,716.0,10.0,0,74.49
12.0,154.0,10.0,255.0,929.0,10.0,1,75.98
155.0,17.0,32.0,146.0,745.0,10.0,0,81.75
26.0,147.0,20.0,154.0,730.0,10.0,0,82.94
52.0,38.0,30.0,184.0,443.0,10.0,0,91.61
83.0,118.0,20.0,98.0,715.0,10.0,0,91.8
188.0,125.0,10.0,249.0,831.0,10.0,1,109.85
11.0,151.0,20.0,161.0,828.0,10.0,0,109.9
87.0,191.0,10.0,255.0,582.0,10.0,1,114.97
139.0,7.0,20.0,228.0,756.0,10.0,0,119.34
78.0,119.0,30.0,130.0,562.0,10.0,0,120.64
186.0,91.0,10.0,211.0,688.0,10.0,1,125.8
60.0,153.0,11.0,179.0,718.0,10.0,0,136.14
185.0,124.0,10.0,212.0,763.0,10.0,1,152.3
38.0,190.0,10.0,296.0,917.0,10.0,1,156.88
82.0,194.0,10.0,327.0,1204.0,10.0,1,167.22
18.0,89.0,10.0,258.0,404.0,10.0,1,188.38
197.0,113.0,20.0,205.0,940.0,10.0,0,191.67
100.0,6.0,30.0,273.0,560.0,10.0,0,193.73
64.0,52.0,20.0,350.0,1058.0,10.0,0,215.99
41.0,186.0,27.0,290.0,908.0,10.0,0,216.0
84.0,118.0,20.0,272.0,629.0,10.0,0,220.54
54.0,30.0,10.0,311.0,1008.0,10.0,1,242.01
197.0,140.0,10.0,295.0,728.0,10.0,1,243.88
180.0,147.0,10.0,390.0,891.0,10.0,1,255.96
10.0,153.0,20.0,385.0,701.0,10.0,0,258.09
68.0,50.0,10.0,321.0,888.0,10.0,1,271.64
187.0,142.0,10.0,403.0,646.0,10.0,1,314.29
16.0,84.0,20.0,346.0,1158.0,10.0,0,329.65
165.0,117.0,10.0,436.0,624.0,10.0,1,342.0
189.0,95.0,10.0,356.0,838.0,10.0,1,344.84
5.0,162.0,26.0,497.0,613.0,10.0,0,349.37
199.0,115.0,20.0,437.0,605.0,10.0,0,359.85
13.0,81.0,30.0,491.0,812.0,10.0,0,373.38
151.0,132.0,6.0,538.0,898.0,10.0,1,384.18
23.0,137.0,20.0,433.0,947.0,10.0,0,411.05
22.0,133.0,10.0,474.0,1020.0,10.0,1,415.42
