x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,1501.0,0.0,1,0.0
99.0,144.0,10.0,44.0,163.0,90.0,1,0.47
117.0,95.0,10.0,36.0,180.0,90.0,1,7.81
103.0,70.0,10.0,155.0,271.0,90.0,1,9.15
88.0,165.0,30.0,185.0,322.0,90.0,0,9.32
159.0,160.0,20.0,84.0,196.0,90.0,0,12.23
146.0,11.0,10.0,100.0,214.0,90.0,1,18.55
96.0,128.0,30.0,28.0,184.0,90.0,0,24.0
60.0,58.0,20.0,58.0,182.0,90.0,0,27.47
197.0,80.0,10.0,213.0,347.0,90.0,1,33.94
164.0,113.0,20.0,65.0,240.0,90.0,0,34.14
189.0,151.0,30.0,127.0,259.0,90.0,0,37.27
117.0,193.0,30.0,129.0,240.0,90.0,0,39.38
39.0,58.0,30.0,74.0,192.0,90.0,0,43.61
29.0,139.0,10.0,81.0,170.0,90.0,1,46.01
173.0,55.0,20.0,130.0,222.0,90.0,0,46.89
176.0,173.0,20.0,105.0,211.0,90.0,0,55.4
17.0,93.0,20.0,126.0,228.0,90.0,0,56.04
174.0,128.0,20.0,79.0,161.0,90.0,0,59.03
10.0,67.0,30.0,139.0,235.0,90.0,0,61.57
87.0,191.0,10.0,115.0,255.0,90.0,1,61.74
140.0,181.0,20.0,90.0,200.0,90.0,0,69.7
39.0,56.0,10.0,121.0,211.0,90.0,1,72.23
96.0,147.0,10.0,142.0,317.0,90.0,1,72.79
194.0,149.0,20.0,221.0,354.0,90.0,0,75.06
190.0,28.0,20.0,115.0,270.0,90.0,0,81.37
187.0,112.0,30.0,87.0,267.0,90.0,0,83.01
179.0,141.0,20.0,227.0,320.0,90.0,0,95.1
118.0,192.0,30.0,219.0,332.0,90.0,0,97.0
120.0,11.0,10.0,132.0,236.0,90.0,1,99.54
121.0,115.0,20.0,128.0,284.0,90.0,0,106.92
48.0,30.0,50.0,222.0,315.0,90.0,0,137.06
181.0,172.0,10.0,333.0,434.0,90.0,1,173.43
152.0,168.0,20.0,216.0,347.0,90.0,0,201.07
192.0,151.0,10.0,319.0,443.0,90.0,1,204.14
6.0,67.0,10.0,226.0,335.0,90.0,1,204.23
151.0,167.0,10.0,321.0,426.0,90.0,1,208.89
144.0,189.0,30.0,315.0,427.0,90.0,0,222.89
197.0,79.0,10.0,305.0,438.0,90.0,1,226.44
187.0,92.0,20.0,300.0,428.0,90.0,0,228.37
89.0,161.0,10.0,297.0,398.0,90.0,1,244.09
10.0,153.0,20.0,325.0,426.0,90.0,0,264.15
188.0,125.0,10.0,396.0,514.0,90.0,1,264.77
104.0,68.0,10.0,342.0,453.0,90.0,1,280.96
190.0,154.0,30.0,419.0,529.0,90.0,0,284.45
103.0,130.0,20.0,350.0,445.0,90.0,0,286.2
90.0,161.0,10.0,382.0,495.0,90.0,1,286.94
77.0,115.0,20.0,335.0,449.0,90.0,0,296.08
117.0,91.0,20.0,437.0,522.0,90.0,0,301.4
165.0,117.0,10.0,485.0,580.0,90.0,1,320.25
189.0,120.0,10.0,491.0,609.0,90.0,1,329.67
62.0,50.0,20.0,454.0,587.0,90.0,0,348.63
151.0,99.0,10.0,360.0,465.0,90.0,1,349.61
12.0,156.0,30.0,486.0,634.0,90.0,0,352.08
140.0,4.0,10.0,416.0,516.0,90.0,1,361.27
37.0,190.0,10.0,497.0,628.0,90.0,1,386.54
8.0,74.0,20.0,516.0,613.0,90.0,0,390.08
3.0,75.0,10.0,411.0,528.0,90.0,1,397.88
108.0,168.0,20.0,480.0,602.0,90.0,0,398.13
123.0,121.0,20.0,427.0,542.0,90.0,0,402.36
121.0,189.0,20.0,584.0,732.0,90.0,0,426.88
107.0,125.0,10.0,617.0,738.0,90.0,1,454.77
12.0,85.0,10.0,482.0,615.0,90.0,1,462.89
147.0,186.0,30.0,592.0,716.0,90.0,0,468.45
53.0,67.0,20.0,548.0,692.0,90.0,0,477.47
193.0,159.0,20.0,505.0,636.0,90.0,0,483.44
93.0,13.0,30.0,508.0,612.0,90.0,0,493.09
199.0,28.0,20.0,606.0,726.0,90.0,0,496.03
194.0,112.0,10.0,585.0,710.0,90.0,1,497.57
149.0,182.0,20.0,687.0,811.0,90.0,0,538.97
23.0,137.0,20.0,675.0,791.0,90.0,0,558.26
151.0,165.0,10.0,592.0,727.0,90.0,1,566.22
66.0,52.0,10.0,739.0,868.0,90.0,1,590.43
36.0,193.0,20.0,608.0,704.0,90.0,0,602.39
154.0,163.0,10.0,676.0,829.0,90.0,1,632.44
87.0,118.0,10.0,682.0,849.0,90.0,1,636.09
123.0,31.0,20.0,645.0,786.0,90.0,0,636.79
105.0,125.0,10.0,709.0,829.0,90.0,1,644.35
87.0,117.0,10.0,785.0,928.0,90.0,1,654.24
149.0,103.0,20.0,719.0,842.0,90.0,0,654.55
8.0,71.0,10.0,700.0,795.0,90.0,1,663.93
123.0,106.0,20.0,727.0,817.0,90.0,0,678.17
103.0,124.0,20.0,807.0,915.0,90.0,0,681.52
30.0,187.0,10.0,786.0,915.0,90.0,1,691.77
119.0,37.0,20.0,853.0,953.0,90.0,0,698.23
16.0,84.0,20.0,778.0,879.0,90.0,0,699.16
143.0,0.0,10.0,790.0,882.0,90.0,1,704.75
187.0,97.0,10.0,774.0,893.0,90.0,1,710.65
186.0,96.0,20.0,864.0,985.0,90.0,0,712.74
7.0,151.0,20.0,780.0,896.0,90.0,0,718.15
154.0,31.0,10.0,746.0,909.0,90.0,1,741.41
96.0,150.0,20.0,759.0,840.0,90.0,0,747.34
47.0,49.0,20.0,767.0,870.0,90.0,0,763.03
46.0,51.0,20.0,929.0,1071.0,90.0,0,764.37
195.0,25.0,10.0,877.0,1012.0,90.0,1,769.11
64.0,52.0,20.0,826.0,966.0,90.0,0,805.08
78.0,184.0,20.0,967.0,1080.0,90.0,0,886.54
122.0,14.0,20.0,1043.0,1200.0,90.0,0,909.56
137.0,4.0,10.0,1074.0,1164.0,90.0,1,980.67
66.0,58.0,20.0,1108.0,1241.0,90.0,0,1026.44
180.0,93.0,10.0,1045.0,1179.0,90.0,1,1027.06
