x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0
12.0,154.0,10.0,103.0,224.0,10.0,1,0.56
85.0,110.0,10.0,18.0,122.0,10.0,1,5.37
63.0,58.0,20.0,55.0,187.0,10.0,0,12.54
82.0,194.0,10.0,125.0,258.0,10.0,1,14.04
93.0,13.0,30.0,91.0,229.0,10.0,0,16.25
87.0,191.0,10.0,91.0,188.0,10.0,1,20.21
5.0,162.0,26.0,113.0,207.0,10.0,0,20.32
188.0,125.0,10.0,91.0,198.0,10.0,1,20.65
151.0,132.0,6.0,144.0,216.0,10.0,1,20.95
35.0,160.0,16.0,88.0,165.0,10.0,0,23.13
100.0,70.0,30.0,30.0,163.0,10.0,0,23.93
180.0,147.0,10.0,95.0,225.0,10.0,1,24.26
38.0,190.0,10.0,109.0,241.0,10.0,1,24.76
165.0,181.0,22.0,103.0,221.0,10.0,0,25.96
10.0,153.0,20.0,104.0,276.0,10.0,0,30.67
141.0,8.0,20.0,100.0,197.0,10.0,0,31.0
64.0,52.0,20.0,122.0,229.0,10.0,0,31.17
165.0,117.0,10.0,67.0,207.0,10.0,1,32.01
84.0,118.0,20.0,45.0,180.0,10.0,0,32.13
187.0,92.0,20.0,87.0,202.0,10.0,0,33.73
181.0,89.0,10.0,81.0,197.0,10.0,1,34.48
178.0,123.0,30.0,81.0,178.0,10.0,0,34.99
103.0,66.0,20.0,38.0,162.0,10.0,0,36.64
83.0,188.0,30.0,89.0,253.0,10.0,0,37.52
52.0,38.0,30.0,78.0,211.0,10.0,0,37.96
140.0,11.0,10.0,97.0,206.0,10.0,1,38.95
159.0,196.0,6.0,197.0,309.0,10.0,1,39.47
139.0,7.0,20.0,100.0,231.0,10.0,0,39.63
83.0,118.0,20.0,45.0,158.0,10.0,0,42.15
13.0,81.0,30.0,126.0,200.0,10.0,0,43.66
7.0,152.0,10.0,134.0,240.0,10.0,1,43.83
186.0,91.0,10.0,86.0,169.0,10.0,1,45.29
26.0,147.0,20.0,87.0,226.0,10.0,0,46.85
60.0,51.0,20.0,63.0,185.0,10.0,0,47.16
151.0,66.0,11.0,61.0,176.0,10.0,0,47.69
187.0,142.0,10.0,96.0,203.0,10.0,1,48.69
60.0,153.0,11.0,66.0,160.0,10.0,0,50.2
18.0,89.0,10.0,82.0,286.0,10.0,1,50.29
100.0,6.0,30.0,94.0,216.0,10.0,0,52.61
78.0,119.0,30.0,57.0,116.0,10.0,0,52.9
155.0,17.0,32.0,99.0,301.0,10.0,0,55.44
154.0,59.0,17.0,67.0,216.0,10.0,0,56.21
54.0,30.0,10.0,95.0,235.0,10.0,1,58.59
185.0,124.0,10.0,88.0,240.0,10.0,1,58.81
41.0,186.0,27.0,104.0,233.0,10.0,0,61.25
199.0,115.0,20.0,110.0,150.0,10.0,0,62.85
119.0,37.0,20.0,114.0,251.0,10.0,0,68.26
11.0,151.0,20.0,102.0,176.0,10.0,0,69.63
197.0,140.0,10.0,104.0,219.0,10.0,1,74.47
41.0,182.0,30.0,101.0,195.0,10.0,0,74.49
55.0,24.0,10.0,88.0,230.0,10.0,1,84.31
68.0,50.0,10.0,118.0,185.0,10.0,1,85.64
197.0,113.0,20.0,97.0,193.0,10.0,0,89.82
66.0,58.0,20.0,108.0,321.0,10.0,0,92.2
114.0,122.0,10.0,180.0,275.0,10.0,1,94.34
22.0,133.0,10.0,140.0,233.0,10.0,1,94.44
189.0,95.0,10.0,102.0,196.0,10.0,1,95.68
23.0,137.0,20.0,111.0,235.0,10.0,0,97.46
86.0,69.0,14.0,113.0,268.0,10.0,0,97.68
24.0,131.0,31.0,257.0,391.0,10.0,0,102.01
16.0,84.0,20.0,131.0,245.0,10.0,0,119.1
178.0,147.0,10.0,143.0,202.0,10.0,1,120.17
134.0,6.0,20.0,214.0,290.0,10.0,0,123.03
87.0,30.0,10.0,136.0,271.0,10.0,1,124.62
28.0,77.0,12.0,175.0,295.0,10.0,0,128.22
55.0,87.0,30.0,145.0,291.0,10.0,0,128.79
80.0,167.0,10.0,197.0,276.0,10.0,1,139.82
26.0,138.0,10.0,153.0,254.0,10.0,1,141.11
79.0,193.0,30.0,154.0,255.0,10.0,0,153.47
105.0,26.0,24.0,254.0,421.0,10.0,0,157.11
78.0,184.0,20.0,172.0,275.0,10.0,0,158.11
143.0,179.0,24.0,217.0,356.0,10.0,0,159.98
161.0,158.0,24.0,339.0,478.0,10.0,0,161.5
78.0,169.0,10.0,260.0,346.0,10.0,1,166.24
20.0,72.0,21.0,201.0,331.0,10.0,0,168.9
148.0,157.0,21.0,265.0,400.0,10.0,0,190.08
46.0,22.0,10.0,364.0,475.0,10.0,1,193.41
162.0,162.0,20.0,305.0,411.0,10.0,0,193.94
89.0,176.0,13.0,357.0,528.0,10.0,0,197.67
113.0,100.0,5.0,213.0,277.0,10.0,1,200.64
37.0,146.0,10.0,279.0,372.0,10.0,1,207.43
23.0,176.0,20.0,310.0,426.0,10.0,0,227.25
46.0,131.0,21.0,267.0,445.0,10.0,0,252.14
144.0,92.0,23.0,469.0,584.0,10.0,0,299.15
80.0,190.0,13.0,418.0,500.0,10.0,0,311.48
110.0,8.0,26.0,440.0,546.0,10.0,0,327.92
127.0,143.0,7.0,507.0,606.0,10.0,1,340.22
158.0,20.0,19.0,543.0,632.0,10.0,0,369.28
111.0,189.0,3.0,442.0,593.0,10.0,1,378.98
45.0,142.0,15.0,401.0,564.0,10.0,0,386.22
68.0,115.0,20.0,510.0,650.0,10.0,0,393.32
10.0,20.0,14.0,512.0,635.0,10.0,0,402.4
69.0,150.0,17.0,528.0,630.0,10.0,0,404.45
158.0,81.0,23.0,464.0,585.0,10.0,0,422.94
181.0,70.0,25.0,468.0,611.0,10.0,0,431.41
54.0,37.0,21.0,555.0,677.0,10.0,0,459.21
131.0,136.0,18.0,555.0,708.0,10.0,0,464.98
139.0,97.0,4.0,577.0,704.0,10.0,1,470.16
88.0,143.0,17.0,490.0,582.0,10.0,0,485.08
104.0,88.0,25.0,590.0,743.0,10.0,0,528.78
