x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0
134.0,6.0,20.0,0.0,656.0,10.0,0,0.0
63.0,58.0,20.0,0.0,700.0,10.0,0,0.0
64.0,52.0,20.0,0.0,695.0,10.0,0,0.0
139.0,7.0,20.0,0.0,655.0,10.0,0,0.0
79.0,193.0,30.0,0.0,660.0,10.0,0,0.0
158.0,81.0,23.0,0.0,694.0,10.0,0,0.0
13.0,81.0,30.0,0.0,666.0,10.0,0,0.0
141.0,8.0,20.0,0.0,655.0,10.0,0,0.0
16.0,84.0,20.0,0.0,670.0,10.0,0,0.0
155.0,17.0,32.0,0.0,656.0,10.0,0,0.0
88.0,143.0,17.0,0.0,711.0,10.0,0,0.0
151.0,132.0,6.0,0.0,695.0,10.0,1,0.0
10.0,20.0,14.0,0.0,635.0,10.0,0,0.0
22.0,133.0,10.0,0.0,671.0,10.0,1,0.0
55.0,87.0,30.0,0.0,709.0,10.0,0,0.0
69.0,150.0,17.0,0.0,697.0,10.0,0,0.0
185.0,124.0,10.0,0.0,667.0,10.0,1,0.0
84.0,118.0,20.0,0.0,731.0,10.0,0,0.0
197.0,113.0,20.0,0.0,658.0,10.0,0,0.0
5.0,162.0,26.0,0.0,642.0,10.0,0,0.0
187.0,142.0,10.0,0.0,659.0,10.0,1,0.0
114.0,122.0,10.0,0.0,729.0,10.0,1,0.0
78.0,119.0,30.0,0.0,726.0,10.0,0,0.0
199.0,115.0,20.0,0.0,655.0,10.0,0,0.0
80.0,167.0,10.0,0.0,686.0,10.0,1,0.0
23.0,137.0,20.0,0.0,670.0,10.0,0,0.0
111.0,189.0,3.0,0.0,666.0,10.0,1,0.0
119.0,37.0,20.0,0.0,690.0,10.0,0,0.0
143.0,179.0,24.0,0.0,666.0,10.0,0,0.0
139.0,97.0,4.0,0.0,716.0,10.0,1,0.0
105.0,26.0,24.0,0.0,681.0,10.0,0,0.0
28.0,77.0,12.0,0.0,680.0,10.0,0,0.0
24.0,131.0,31.0,0.0,673.0,10.0,0,0.0
165.0,117.0,10.0,0.0,688.0,10.0,1,0.0
10.0,153.0,20.0,0.0,651.0,10.0,0,0.0
54.0,37.0,21.0,0.0,677.0,10.0,0,0.0
180.0,147.0,10.0,0.0,663.0,10.0,1,0.0
78.0,169.0,10.0,0.0,683.0,10.0,1,0.0
104.0,88.0,25.0,0.0,743.0,10.0,0,0.0
38.0,190.0,10.0,0.0,646.0,10.0,1,0.0
45.0,142.0,15.0,0.0,686.0,10.0,0,0.0
151.0,66.0,11.0,0.0,694.0,10.0,0,0.0
181.0,70.0,25.0,0.0,669.0,10.0,0,0.0
178.0,123.0,30.0,0.0,674.0,10.0,0,0.0
68.0,50.0,10.0,0.0,696.0,10.0,1,0.0
159.0,196.0,6.0,0.0,643.0,10.0,1,0.0
187.0,92.0,20.0,0.0,668.0,10.0,0,0.0
87.0,30.0,10.0,0.0,684.0,10.0,1,0.0
23.0,176.0,20.0,0.0,647.0,10.0,0,0.0
127.0,143.0,7.0,0.0,705.0,10.0,1,0.0
158.0,20.0,19.0,0.0,657.0,10.0,0,0.0
12.0,154.0,10.0,0.0,652.0,10.0,1,0.0
66.0,58.0,20.0,0.0,701.0,10.0,0,0.0
83.0,188.0,30.0,0.0,666.0,10.0,0,0.0
100.0,70.0,30.0,0.0,725.0,10.0,0,0.0
197.0,140.0,10.0,0.0,651.0,10.0,1,0.0
103.0,66.0,20.0,0.0,721.0,10.0,0,0.0
11.0,151.0,20.0,0.0,653.0,10.0,0,0.0
165.0,181.0,22.0,0.0,652.0,10.0,0,0.0
78.0,184.0,20.0,0.0,669.0,10.0,0,0.0
26.0,138.0,10.0,0.0,672.0,10.0,1,0.0
186.0,91.0,10.0,0.0,669.0,10.0,1,0.0
148.0,157.0,21.0,0.0,681.0,10.0,0,0.0
55.0,24.0,10.0,0.0,667.0,10.0,1,0.0
26.0,147.0,20.0,0.0,668.0,10.0,0,0.0
37.0,146.0,10.0,0.0,677.0,10.0,1,0.0
162.0,162.0,20.0,0.0,668.0,10.0,0,0.0
89.0,176.0,13.0,0.0,679.0,10.0,0,0.0
86.0,69.0,14.0,0.0,721.0,10.0,0,0.0
20.0,72.0,21.0,0.0,671.0,10.0,0,0.0
100.0,6.0,30.0,0.0,661.0,10.0,0,0.0
140.0,11.0,10.0,0.0,658.0,10.0,1,0.0
18.0,89.0,10.0,0.0,673.0,10.0,1,0.0
85.0,110.0,10.0,0.0,737.0,10.0,1,0.0
46.0,131.0,21.0,0.0,693.0,10.0,0,0.0
131.0,136.0,18.0,0.0,708.0,10.0,0,0.0
35.0,160.0,16.0,0.0,667.0,10.0,0,0.0
161.0,158.0,24.0,0.0,671.0,10.0,0,0.0
41.0,186.0,27.0,0.0,651.0,10.0,0,0.0
181.0,89.0,10.0,81.0,111.0,10.0,1,7.41
189.0,95.0,10.0,134.0,164.0,10.0,1,7.76
60.0,51.0,20.0,83.0,113.0,10.0,0,18.99
178.0,147.0,10.0,157.0,187.0,10.0,1,21.54
188.0,125.0,10.0,120.0,150.0,10.0,1,27.93
154.0,59.0,17.0,68.0,98.0,10.0,0,29.21
93.0,13.0,30.0,145.0,175.0,10.0,0,31.75
41.0,182.0,30.0,101.0,131.0,10.0,0,33.56
83.0,118.0,20.0,87.0,117.0,10.0,0,39.01
52.0,38.0,30.0,78.0,108.0,10.0,0,56.55
7.0,152.0,10.0,172.0,202.0,10.0,1,67.96
60.0,153.0,11.0,97.0,127.0,10.0,0,88.53
87.0,191.0,10.0,91.0,121.0,10.0,1,89.09
54.0,30.0,10.0,150.0,180.0,10.0,1,118.59
82.0,194.0,10.0,176.0,206.0,10.0,1,153.26
113.0,100.0,5.0,230.0,260.0,10.0,1,160.82
80.0,190.0,13.0,444.0,474.0,10.0,0,271.72
110.0,8.0,26.0,478.0,508.0,10.0,0,354.35
144.0,92.0,23.0,511.0,541.0,10.0,0,386.36
68.0,115.0,20.0,565.0,595.0,10.0,0,400.28
46.0,22.0,10.0,404.0,434.0,10.0,1,402.29
