x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,1501.0,0.0,1,0.0
152.0,168.0,20.0,102.0,462.0,90.0,0,0.66
103.0,70.0,10.0,33.0,393.0,90.0,1,2.45
187.0,112.0,30.0,87.0,447.0,90.0,0,3.62
118.0,192.0,30.0,96.0,456.0,90.0,0,4.58
121.0,115.0,20.0,26.0,386.0,90.0,0,5.43
117.0,95.0,10.0,17.0,377.0,90.0,1,11.75
144.0,189.0,30.0,191.0,551.0,90.0,0,12.08
173.0,55.0,20.0,85.0,445.0,90.0,0,14.82
88.0,165.0,30.0,73.0,433.0,90.0,0,15.93
96.0,147.0,10.0,49.0,409.0,90.0,1,17.15
117.0,193.0,30.0,94.0,454.0,90.0,0,18.54
96.0,128.0,30.0,28.0,388.0,90.0,0,19.55
176.0,173.0,20.0,105.0,465.0,90.0,0,20.62
29.0,139.0,10.0,81.0,441.0,90.0,1,26.46
187.0,92.0,20.0,184.0,544.0,90.0,0,27.1
39.0,58.0,30.0,74.0,434.0,90.0,0,29.63
6.0,67.0,10.0,101.0,461.0,90.0,1,31.86
146.0,11.0,10.0,100.0,460.0,90.0,1,32.35
190.0,28.0,20.0,115.0,475.0,90.0,0,32.68
164.0,113.0,20.0,65.0,425.0,90.0,0,33.49
159.0,160.0,20.0,84.0,444.0,90.0,0,34.86
77.0,115.0,20.0,212.0,572.0,90.0,0,37.15
189.0,151.0,30.0,102.0,462.0,90.0,0,37.96
99.0,144.0,10.0,44.0,404.0,90.0,1,38.01
60.0,58.0,20.0,58.0,418.0,90.0,0,39.53
194.0,149.0,20.0,108.0,468.0,90.0,0,40.71
179.0,141.0,20.0,93.0,453.0,90.0,0,42.55
48.0,30.0,50.0,89.0,449.0,90.0,0,42.99
174.0,128.0,20.0,79.0,439.0,90.0,0,44.62
197.0,79.0,10.0,191.0,551.0,90.0,1,44.88
10.0,67.0,30.0,95.0,455.0,90.0,0,47.54
140.0,181.0,20.0,90.0,450.0,90.0,0,48.17
192.0,151.0,10.0,201.0,561.0,90.0,1,51.44
39.0,56.0,10.0,75.0,435.0,90.0,1,51.67
87.0,191.0,10.0,91.0,451.0,90.0,1,54.94
120.0,11.0,10.0,91.0,451.0,90.0,1,57.97
103.0,130.0,20.0,217.0,577.0,90.0,0,65.38
10.0,153.0,20.0,196.0,556.0,90.0,0,65.42
17.0,93.0,20.0,83.0,443.0,90.0,0,66.74
197.0,80.0,10.0,100.0,460.0,90.0,1,71.41
89.0,161.0,10.0,167.0,527.0,90.0,1,98.53
151.0,167.0,10.0,193.0,553.0,90.0,1,130.37
190.0,154.0,30.0,294.0,654.0,90.0,0,145.41
181.0,172.0,10.0,204.0,564.0,90.0,1,145.63
165.0,117.0,10.0,353.0,713.0,90.0,1,175.15
188.0,125.0,10.0,275.0,635.0,90.0,1,175.17
3.0,75.0,10.0,289.0,649.0,90.0,1,192.46
90.0,161.0,10.0,258.0,618.0,90.0,1,194.92
104.0,68.0,10.0,217.0,577.0,90.0,1,197.13
123.0,121.0,20.0,305.0,665.0,90.0,0,204.8
108.0,168.0,20.0,361.0,721.0,90.0,0,205.31
117.0,91.0,20.0,299.0,659.0,90.0,0,206.8
189.0,120.0,10.0,370.0,730.0,90.0,1,208.39
151.0,99.0,10.0,233.0,593.0,90.0,1,210.89
140.0,4.0,10.0,286.0,646.0,90.0,1,221.05
62.0,50.0,20.0,340.0,700.0,90.0,0,229.84
12.0,156.0,30.0,380.0,740.0,90.0,0,231.38
8.0,74.0,20.0,385.0,745.0,90.0,0,249.97
93.0,13.0,30.0,380.0,740.0,90.0,0,252.6
193.0,159.0,20.0,390.0,750.0,90.0,0,255.6
37.0,190.0,10.0,383.0,743.0,90.0,1,307.5
194.0,112.0,10.0,468.0,828.0,90.0,1,317.6
12.0,85.0,10.0,369.0,729.0,90.0,1,351.72
36.0,193.0,20.0,476.0,836.0,90.0,0,353.03
53.0,67.0,20.0,440.0,800.0,90.0,0,368.16
147.0,186.0,30.0,474.0,834.0,90.0,0,402.91
151.0,165.0,10.0,479.0,839.0,90.0,1,403.82
87.0,118.0,10.0,586.0,946.0,90.0,1,409.44
121.0,189.0,20.0,478.0,838.0,90.0,0,429.17
107.0,125.0,10.0,497.0,857.0,90.0,1,433.41
149.0,182.0,20.0,569.0,929.0,90.0,0,444.42
199.0,28.0,20.0,486.0,846.0,90.0,0,471.86
123.0,106.0,20.0,592.0,952.0,90.0,0,473.79
154.0,31.0,10.0,648.0,1008.0,90.0,1,476.05
105.0,125.0,10.0,589.0,949.0,90.0,1,482.84
154.0,163.0,10.0,573.0,933.0,90.0,1,488.21
23.0,137.0,20.0,553.0,913.0,90.0,0,488.92
123.0,31.0,20.0,535.0,895.0,90.0,0,490.83
16.0,84.0,20.0,648.0,1008.0,90.0,0,507.19
87.0,117.0,10.0,677.0,1037.0,90.0,1,507.85
30.0,187.0,10.0,670.0,1030.0,90.0,1,527.3
149.0,103.0,20.0,600.0,960.0,90.0,0,537.16
7.0,151.0,20.0,658.0,1018.0,90.0,0,554.14
8.0,71.0,10.0,568.0,928.0,90.0,1,558.88
119.0,37.0,20.0,723.0,1083.0,90.0,0,591.85
96.0,150.0,20.0,619.0,979.0,90.0,0,595.51
66.0,52.0,10.0,624.0,984.0,90.0,1,596.57
187.0,97.0,10.0,654.0,1014.0,90.0,1,599.73
47.0,49.0,20.0,638.0,998.0,90.0,0,617.78
103.0,124.0,20.0,681.0,1041.0,90.0,0,622.34
143.0,0.0,10.0,656.0,1016.0,90.0,1,627.72
64.0,52.0,20.0,716.0,1076.0,90.0,0,664.09
195.0,25.0,10.0,764.0,1124.0,90.0,1,680.15
186.0,96.0,20.0,745.0,1105.0,90.0,0,718.46
137.0,4.0,10.0,939.0,1299.0,90.0,1,779.15
46.0,51.0,20.0,820.0,1180.0,90.0,0,800.42
78.0,184.0,20.0,844.0,1204.0,90.0,0,807.14
180.0,93.0,10.0,932.0,1292.0,90.0,1,815.46
66.0,58.0,20.0,994.0,1354.0,90.0,0,836.4
122.0,14.0,20.0,941.0,1301.0,90.0,0,894.73
