x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0
199.0,115.0,20.0,111.0,149.0,10.0,0,0.58
28.0,77.0,12.0,185.0,285.0,10.0,0,6.91
154.0,59.0,17.0,67.0,179.0,10.0,0,6.95
85.0,110.0,10.0,18.0,78.0,10.0,1,10.14
100.0,70.0,30.0,30.0,47.0,10.0,0,14.44
83.0,118.0,20.0,50.0,154.0,10.0,0,15.15
151.0,132.0,6.0,176.0,184.0,10.0,1,17.38
84.0,118.0,20.0,68.0,157.0,10.0,0,19.96
197.0,113.0,20.0,114.0,172.0,10.0,0,20.25
186.0,91.0,10.0,86.0,177.0,10.0,1,21.71
151.0,66.0,11.0,61.0,142.0,10.0,0,23.73
141.0,8.0,20.0,101.0,121.0,10.0,0,24.91
181.0,89.0,10.0,81.0,93.0,10.0,1,25.4
87.0,30.0,10.0,176.0,231.0,10.0,1,25.62
82.0,194.0,10.0,152.0,231.0,10.0,1,28.76
178.0,123.0,30.0,81.0,142.0,10.0,0,29.22
178.0,147.0,10.0,135.0,209.0,10.0,1,29.28
13.0,81.0,30.0,118.0,208.0,10.0,0,30.21
155.0,17.0,32.0,99.0,152.0,10.0,0,31.9
139.0,7.0,20.0,100.0,176.0,10.0,0,35.15
23.0,137.0,20.0,137.0,209.0,10.0,0,35.44
78.0,119.0,30.0,48.0,125.0,10.0,0,35.87
60.0,51.0,20.0,69.0,126.0,10.0,0,37.62
18.0,89.0,10.0,82.0,106.0,10.0,1,38.84
165.0,181.0,22.0,103.0,128.0,10.0,0,38.85
140.0,11.0,10.0,97.0,173.0,10.0,1,38.86
54.0,30.0,10.0,128.0,202.0,10.0,1,39.07
22.0,133.0,10.0,154.0,219.0,10.0,1,41.72
114.0,122.0,10.0,203.0,253.0,10.0,1,45.88
83.0,188.0,30.0,89.0,160.0,10.0,0,47.0
87.0,191.0,10.0,91.0,212.0,10.0,1,47.9
103.0,66.0,20.0,64.0,135.0,10.0,0,48.26
187.0,92.0,20.0,96.0,152.0,10.0,0,49.37
68.0,50.0,10.0,105.0,197.0,10.0,1,49.55
38.0,190.0,10.0,133.0,170.0,10.0,1,51.38
63.0,58.0,20.0,55.0,115.0,10.0,0,53.6
10.0,153.0,20.0,104.0,173.0,10.0,0,54.88
35.0,160.0,16.0,88.0,144.0,10.0,0,58.16
100.0,6.0,30.0,94.0,166.0,10.0,0,60.34
119.0,37.0,20.0,167.0,198.0,10.0,0,60.43
5.0,162.0,26.0,122.0,155.0,10.0,0,62.54
93.0,13.0,30.0,113.0,208.0,10.0,0,64.18
60.0,153.0,11.0,91.0,133.0,10.0,0,64.25
41.0,186.0,27.0,109.0,190.0,10.0,0,65.62
26.0,147.0,20.0,87.0,135.0,10.0,0,65.95
52.0,38.0,30.0,78.0,191.0,10.0,0,66.86
12.0,154.0,10.0,111.0,186.0,10.0,1,67.5
189.0,95.0,10.0,129.0,170.0,10.0,1,69.26
134.0,6.0,20.0,229.0,275.0,10.0,0,69.43
188.0,125.0,10.0,91.0,189.0,10.0,1,70.48
180.0,147.0,10.0,126.0,195.0,10.0,1,75.21
185.0,124.0,10.0,88.0,177.0,10.0,1,75.4
86.0,69.0,14.0,159.0,223.0,10.0,0,77.64
66.0,58.0,20.0,176.0,253.0,10.0,0,77.96
78.0,184.0,20.0,187.0,260.0,10.0,0,87.06
7.0,152.0,10.0,162.0,212.0,10.0,1,89.59
64.0,52.0,20.0,124.0,228.0,10.0,0,90.36
11.0,151.0,20.0,102.0,171.0,10.0,0,91.17
187.0,142.0,10.0,96.0,172.0,10.0,1,91.62
41.0,182.0,30.0,101.0,135.0,10.0,0,92.62
197.0,140.0,10.0,117.0,139.0,10.0,1,102.85
16.0,84.0,20.0,162.0,215.0,10.0,0,103.82
165.0,117.0,10.0,110.0,155.0,10.0,1,104.95
55.0,24.0,10.0,123.0,153.0,10.0,1,108.27
79.0,193.0,30.0,157.0,252.0,10.0,0,125.54
80.0,167.0,10.0,208.0,266.0,10.0,1,126.44
23.0,176.0,20.0,322.0,414.0,10.0,0,152.62
113.0,100.0,5.0,218.0,273.0,10.0,1,156.15
26.0,138.0,10.0,169.0,238.0,10.0,1,156.68
55.0,87.0,30.0,195.0,241.0,10.0,0,180.09
143.0,179.0,24.0,241.0,331.0,10.0,0,195.09
37.0,146.0,10.0,289.0,361.0,10.0,1,215.07
20.0,72.0,21.0,234.0,298.0,10.0,0,216.06
78.0,169.0,10.0,301.0,306.0,10.0,1,222.16
89.0,176.0,13.0,388.0,497.0,10.0,0,223.37
159.0,196.0,6.0,241.0,266.0,10.0,1,235.39
148.0,157.0,21.0,284.0,381.0,10.0,0,245.08
24.0,131.0,31.0,308.0,340.0,10.0,0,247.15
105.0,26.0,24.0,305.0,370.0,10.0,0,284.08
162.0,162.0,20.0,320.0,396.0,10.0,0,290.35
46.0,131.0,21.0,321.0,391.0,10.0,0,296.36
45.0,142.0,15.0,455.0,511.0,10.0,0,300.23
46.0,22.0,10.0,386.0,452.0,10.0,1,331.27
181.0,70.0,25.0,501.0,578.0,10.0,0,352.43
88.0,143.0,17.0,483.0,589.0,10.0,0,357.08
68.0,115.0,20.0,541.0,620.0,10.0,0,365.32
161.0,158.0,24.0,370.0,447.0,10.0,0,366.03
111.0,189.0,3.0,498.0,538.0,10.0,1,366.1
158.0,81.0,23.0,472.0,576.0,10.0,0,366.63
80.0,190.0,13.0,453.0,465.0,10.0,0,389.2
69.0,150.0,17.0,540.0,619.0,10.0,0,393.39
110.0,8.0,26.0,465.0,522.0,10.0,0,412.37
54.0,37.0,21.0,571.0,677.0,10.0,0,419.74
10.0,20.0,14.0,554.0,635.0,10.0,0,423.24
127.0,143.0,7.0,538.0,574.0,10.0,1,474.65
144.0,92.0,23.0,500.0,553.0,10.0,0,488.34
158.0,20.0,19.0,582.0,592.0,10.0,0,496.54
131.0,136.0,18.0,643.0,648.0,10.0,0,548.77
104.0,88.0,25.0,720.0,743.0,10.0,0,555.25
139.0,97.0,4.0,616.0,664.0,10.0,1,605.61
