x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3693.0,0.0,1,0.0
42.0,100.0,30.0,0.0,3545.0,90.0,0,0.0
147.0,134.0,20.0,0.0,3545.0,90.0,0,0.0
79.0,13.0,20.0,0.0,3514.0,90.0,0,0.0
73.0,112.0,10.0,0.0,3574.0,90.0,1,0.0
74.0,102.0,10.0,0.0,3577.0,90.0,1,0.0
65.0,135.0,20.0,0.0,3554.0,90.0,0,0.0
61.0,101.0,10.0,0.0,3564.0,90.0,1,0.0
67.0,102.0,40.0,0.0,3570.0,90.0,0,0.0
95.0,137.0,10.0,0.0,3566.0,90.0,1,0.0
30.0,54.0,30.0,0.0,3520.0,90.0,0,0.0
136.0,57.0,30.0,0.0,3547.0,90.0,0,0.0
170.0,64.0,20.0,0.0,3525.0,90.0,0,0.0
170.0,156.0,10.0,0.0,3514.0,90.0,1,0.0
135.0,146.0,10.0,0.0,3546.0,90.0,1,0.0
69.0,167.0,20.0,0.0,3530.0,90.0,0,0.0
28.0,96.0,20.0,0.0,3531.0,90.0,0,0.0
27.0,83.0,20.0,0.0,3529.0,90.0,0,0.0
164.0,124.0,20.0,0.0,3535.0,90.0,0,0.0
82.0,88.0,20.0,0.0,3582.0,90.0,0,0.0
76.0,157.0,20.0,0.0,3542.0,90.0,0,0.0
142.0,141.0,20.0,0.0,3545.0,90.0,0,0.0
7.0,176.0,10.0,0.0,3483.0,90.0,1,0.0
85.0,14.0,10.0,0.0,3516.0,90.0,1,0.0
98.0,85.0,30.0,0.0,3588.0,90.0,0,0.0
46.0,99.0,10.0,0.0,3549.0,90.0,1,0.0
126.0,31.0,20.0,0.0,3530.0,90.0,0,0.0
103.0,91.0,20.0,9.0,169.0,90.0,0,5.08
84.0,133.0,10.0,36.0,196.0,90.0,1,6.22
107.0,73.0,30.0,27.0,187.0,90.0,0,6.98
78.0,154.0,10.0,58.0,218.0,90.0,1,24.48
98.0,59.0,10.0,51.0,211.0,90.0,1,41.06
85.0,134.0,20.0,48.0,208.0,90.0,0,42.32
45.0,88.0,30.0,69.0,229.0,90.0,0,43.94
100.0,47.0,20.0,244.0,404.0,90.0,0,207.02
37.0,48.0,10.0,287.0,447.0,90.0,1,257.27
60.0,171.0,20.0,370.0,530.0,90.0,0,292.25
162.0,44.0,20.0,488.0,648.0,90.0,0,314.78
48.0,166.0,30.0,473.0,633.0,90.0,0,331.49
28.0,50.0,10.0,501.0,661.0,90.0,1,369.36
55.0,160.0,10.0,572.0,732.0,90.0,1,548.02
168.0,43.0,10.0,779.0,939.0,90.0,1,609.36
54.0,175.0,20.0,769.0,929.0,90.0,0,671.57
170.0,49.0,30.0,875.0,1035.0,90.0,0,752.12
50.0,181.0,20.0,866.0,1026.0,90.0,0,777.78
48.0,103.0,10.0,925.0,1085.0,90.0,1,815.88
79.0,70.0,20.0,839.0,999.0,90.0,0,817.73
150.0,135.0,20.0,837.0,997.0,90.0,0,819.31
19.0,179.0,30.0,992.0,1152.0,90.0,0,829.09
72.0,118.0,20.0,1052.0,1212.0,90.0,0,898.79
72.0,10.0,20.0,1147.0,1307.0,90.0,0,1055.85
119.0,66.0,10.0,1074.0,1234.0,90.0,1,1061.66
16.0,77.0,20.0,1460.0,1620.0,90.0,0,1307.67
120.0,76.0,30.0,1360.0,1520.0,90.0,0,1310.69
61.0,174.0,10.0,1453.0,1613.0,90.0,1,1365.83
42.0,75.0,20.0,1572.0,1732.0,90.0,0,1511.67
93.0,166.0,10.0,1617.0,1777.0,90.0,1,1519.19
178.0,69.0,40.0,1742.0,1902.0,90.0,0,1580.72
146.0,157.0,40.0,1591.0,1751.0,90.0,0,1583.89
20.0,96.0,20.0,1787.0,1947.0,90.0,0,1627.28
59.0,98.0,10.0,1802.0,1962.0,90.0,1,1645.82
89.0,11.0,10.0,1715.0,1875.0,90.0,1,1662.84
97.0,163.0,20.0,1712.0,1872.0,90.0,0,1696.05
17.0,166.0,10.0,1884.0,2044.0,90.0,1,1768.68
108.0,13.0,20.0,2018.0,2178.0,90.0,0,1902.89
112.0,53.0,10.0,2068.0,2228.0,90.0,1,1905.15
126.0,39.0,10.0,1941.0,2101.0,90.0,1,1918.3
