x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,804.0,0.0,1,0.0
136.0,90.0,18.0,37.0,67.0,10.0,0,0.19
101.0,127.0,31.0,27.0,57.0,10.0,0,4.72
123.0,90.0,21.0,25.0,55.0,10.0,0,6.17
11.0,118.0,33.0,112.0,142.0,10.0,0,6.61
55.0,100.0,22.0,45.0,75.0,10.0,0,11.52
88.0,152.0,13.0,150.0,180.0,10.0,0,14.81
86.0,69.0,14.0,176.0,206.0,10.0,0,15.03
50.0,31.0,20.0,85.0,115.0,10.0,0,15.1
78.0,72.0,9.0,35.0,65.0,10.0,1,20.62
118.0,117.0,20.0,39.0,69.0,10.0,0,21.26
157.0,142.0,13.0,70.0,100.0,10.0,0,27.24
119.0,113.0,35.0,38.0,68.0,10.0,0,34.21
26.0,41.0,14.0,143.0,173.0,10.0,0,42.96
60.0,153.0,11.0,97.0,127.0,10.0,0,43.14
48.0,106.0,23.0,173.0,203.0,10.0,0,44.75
180.0,66.0,13.0,86.0,116.0,10.0,0,52.3
112.0,174.0,20.0,74.0,104.0,10.0,0,55.8
182.0,110.0,15.0,163.0,193.0,10.0,0,57.29
97.0,192.0,23.0,194.0,224.0,10.0,0,72.0
189.0,83.0,43.0,204.0,234.0,10.0,0,78.94
35.0,9.0,29.0,230.0,260.0,10.0,0,84.06
63.0,141.0,14.0,153.0,183.0,10.0,0,84.61
42.0,174.0,13.0,113.0,143.0,10.0,0,88.56
155.0,17.0,32.0,99.0,129.0,10.0,0,94.49
172.0,186.0,35.0,112.0,142.0,10.0,0,96.67
39.0,151.0,26.0,112.0,142.0,10.0,0,98.99
124.0,191.0,24.0,196.0,226.0,10.0,0,102.67
55.0,51.0,17.0,268.0,298.0,10.0,0,103.25
155.0,22.0,24.0,127.0,157.0,10.0,0,111.79
136.0,12.0,21.0,124.0,154.0,10.0,0,113.71
53.0,175.0,28.0,203.0,233.0,10.0,0,121.44
39.0,112.0,26.0,130.0,160.0,10.0,0,121.58
171.0,69.0,19.0,187.0,217.0,10.0,0,125.15
39.0,186.0,5.0,175.0,205.0,10.0,1,127.53
45.0,95.0,15.0,201.0,231.0,10.0,0,128.44
49.0,99.0,32.0,217.0,247.0,10.0,0,131.75
78.0,169.0,10.0,288.0,318.0,10.0,1,133.23
143.0,179.0,24.0,271.0,301.0,10.0,0,143.82
58.0,19.0,10.0,182.0,212.0,10.0,1,145.93
176.0,58.0,21.0,226.0,256.0,10.0,0,147.16
46.0,40.0,15.0,252.0,282.0,10.0,0,173.44
121.0,48.0,17.0,283.0,313.0,10.0,0,175.11
60.0,71.0,22.0,244.0,274.0,10.0,0,180.2
162.0,162.0,20.0,343.0,373.0,10.0,0,181.67
176.0,132.0,10.0,338.0,368.0,10.0,1,207.24
83.0,180.0,15.0,266.0,296.0,10.0,0,211.27
154.0,7.0,32.0,350.0,380.0,10.0,0,215.45
66.0,3.0,9.0,371.0,401.0,10.0,1,219.74
38.0,101.0,10.0,332.0,362.0,10.0,1,221.54
5.0,122.0,15.0,363.0,393.0,10.0,0,231.1
154.0,29.0,19.0,259.0,289.0,10.0,0,233.29
37.0,146.0,10.0,310.0,340.0,10.0,1,238.37
24.0,131.0,31.0,309.0,339.0,10.0,0,244.35
184.0,140.0,15.0,356.0,386.0,10.0,0,268.27
1.0,54.0,14.0,287.0,317.0,10.0,0,272.09
134.0,157.0,20.0,418.0,448.0,10.0,0,286.77
28.0,160.0,27.0,393.0,423.0,10.0,0,309.64
48.0,94.0,15.0,373.0,403.0,10.0,0,309.65
159.0,187.0,9.0,477.0,507.0,10.0,1,319.88
153.0,19.0,3.0,333.0,363.0,10.0,1,322.61
149.0,78.0,6.0,447.0,477.0,10.0,1,331.93
89.0,176.0,13.0,427.0,457.0,10.0,0,332.25
49.0,71.0,36.0,478.0,508.0,10.0,0,337.04
130.0,55.0,28.0,422.0,452.0,10.0,0,337.06
18.0,59.0,20.0,423.0,453.0,10.0,0,337.54
158.0,132.0,12.0,358.0,388.0,10.0,0,338.89
67.0,70.0,18.0,432.0,462.0,10.0,0,339.89
20.0,59.0,20.0,502.0,532.0,10.0,0,342.43
63.0,44.0,14.0,500.0,530.0,10.0,0,353.39
178.0,61.0,19.0,359.0,389.0,10.0,0,354.41
181.0,39.0,11.0,370.0,400.0,10.0,0,356.88
70.0,130.0,8.0,469.0,499.0,10.0,1,374.77
1.0,149.0,35.0,403.0,433.0,10.0,0,377.22
86.0,150.0,22.0,489.0,519.0,10.0,0,383.63
173.0,147.0,19.0,469.0,499.0,10.0,0,408.15
84.0,188.0,17.0,488.0,518.0,10.0,0,410.23
86.0,110.0,18.0,539.0,569.0,10.0,0,413.52
186.0,65.0,39.0,467.0,497.0,10.0,0,414.37
156.0,93.0,25.0,421.0,451.0,10.0,0,415.39
174.0,194.0,8.0,462.0,492.0,10.0,1,416.51
