x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3693.0,0.0,1,0.0
103.0,91.0,20.0,9.0,889.0,90.0,0,3.15
100.0,47.0,20.0,53.0,933.0,90.0,0,4.17
98.0,59.0,10.0,41.0,921.0,90.0,1,17.81
84.0,133.0,10.0,36.0,916.0,90.0,1,18.38
107.0,73.0,30.0,27.0,907.0,90.0,0,20.04
76.0,157.0,20.0,61.0,941.0,90.0,0,20.94
45.0,88.0,30.0,56.0,936.0,90.0,0,21.31
73.0,112.0,10.0,29.0,909.0,90.0,1,22.3
85.0,134.0,20.0,37.0,917.0,90.0,0,29.13
74.0,102.0,10.0,149.0,1029.0,90.0,1,30.0
69.0,167.0,20.0,73.0,953.0,90.0,0,35.6
30.0,54.0,30.0,83.0,963.0,90.0,0,39.17
78.0,154.0,10.0,58.0,938.0,90.0,1,53.12
28.0,96.0,20.0,72.0,952.0,90.0,0,53.5
37.0,48.0,10.0,81.0,961.0,90.0,1,66.67
60.0,171.0,20.0,81.0,961.0,90.0,0,75.29
61.0,101.0,10.0,252.0,1132.0,90.0,1,89.09
48.0,166.0,30.0,113.0,993.0,90.0,0,97.06
28.0,50.0,10.0,141.0,1021.0,90.0,1,97.29
42.0,100.0,30.0,285.0,1165.0,90.0,0,109.7
55.0,160.0,10.0,212.0,1092.0,90.0,1,117.99
162.0,44.0,20.0,128.0,1008.0,90.0,0,122.68
95.0,137.0,10.0,300.0,1180.0,90.0,1,249.64
54.0,175.0,20.0,409.0,1289.0,90.0,0,287.48
168.0,43.0,10.0,419.0,1299.0,90.0,1,331.66
150.0,135.0,20.0,477.0,1357.0,90.0,0,333.32
48.0,103.0,10.0,565.0,1445.0,90.0,1,394.7
79.0,70.0,20.0,479.0,1359.0,90.0,0,421.75
170.0,49.0,30.0,515.0,1395.0,90.0,0,441.98
46.0,99.0,10.0,471.0,1351.0,90.0,1,462.87
50.0,181.0,20.0,506.0,1386.0,90.0,0,502.48
19.0,179.0,30.0,632.0,1512.0,90.0,0,571.69
72.0,118.0,20.0,692.0,1572.0,90.0,0,657.53
119.0,66.0,10.0,714.0,1594.0,90.0,1,712.98
142.0,141.0,20.0,758.0,1638.0,90.0,0,752.68
72.0,10.0,20.0,787.0,1667.0,90.0,0,784.19
65.0,135.0,20.0,981.0,1861.0,90.0,0,942.55
79.0,13.0,20.0,1072.0,1952.0,90.0,0,967.18
120.0,76.0,30.0,1000.0,1880.0,90.0,0,974.58
136.0,57.0,30.0,1108.0,1988.0,90.0,0,1004.6
61.0,174.0,10.0,1093.0,1973.0,90.0,1,1068.1
16.0,77.0,20.0,1100.0,1980.0,90.0,0,1082.12
42.0,75.0,20.0,1212.0,2092.0,90.0,0,1150.42
146.0,157.0,40.0,1231.0,2111.0,90.0,0,1165.58
97.0,163.0,20.0,1352.0,2232.0,90.0,0,1182.6
93.0,166.0,10.0,1257.0,2137.0,90.0,1,1214.66
7.0,176.0,10.0,1329.0,2209.0,90.0,1,1284.09
89.0,11.0,10.0,1355.0,2235.0,90.0,1,1337.29
178.0,69.0,40.0,1382.0,2262.0,90.0,0,1345.31
17.0,166.0,10.0,1524.0,2404.0,90.0,1,1361.69
59.0,98.0,10.0,1442.0,2322.0,90.0,1,1376.94
20.0,96.0,20.0,1427.0,2307.0,90.0,0,1393.67
67.0,102.0,40.0,1541.0,2421.0,90.0,0,1427.32
126.0,39.0,10.0,1581.0,2461.0,90.0,1,1475.72
21.0,91.0,20.0,1612.0,2492.0,90.0,0,1509.02
119.0,169.0,20.0,1737.0,2617.0,90.0,0,1565.54
108.0,13.0,20.0,1658.0,2538.0,90.0,0,1589.32
118.0,50.0,10.0,1611.0,2491.0,90.0,1,1597.7
170.0,64.0,20.0,1784.0,2664.0,90.0,0,1626.12
170.0,156.0,10.0,1725.0,2605.0,90.0,1,1626.15
131.0,31.0,10.0,1773.0,2653.0,90.0,1,1630.94
170.0,83.0,30.0,1675.0,2555.0,90.0,0,1632.69
112.0,53.0,10.0,1708.0,2588.0,90.0,1,1688.41
16.0,146.0,10.0,1725.0,2605.0,90.0,1,1712.33
19.0,156.0,10.0,1825.0,2705.0,90.0,1,1738.8
126.0,31.0,20.0,1868.0,2748.0,90.0,0,1766.77
85.0,14.0,10.0,1954.0,2834.0,90.0,1,1807.88
127.0,166.0,20.0,1835.0,2715.0,90.0,0,1827.92
69.0,190.0,30.0,1933.0,2813.0,90.0,0,1886.93
77.0,86.0,20.0,2016.0,2896.0,90.0,0,1917.98
66.0,192.0,20.0,2026.0,2906.0,90.0,0,1935.59
79.0,84.0,10.0,2109.0,2989.0,90.0,1,1973.29
99.0,123.0,10.0,2150.0,3030.0,90.0,1,2027.66
63.0,189.0,30.0,2121.0,3001.0,90.0,0,2037.61
89.0,113.0,10.0,2254.0,3134.0,90.0,1,2086.45
29.0,171.0,20.0,2211.0,3091.0,90.0,0,2091.27
27.0,89.0,10.0,2207.0,3087.0,90.0,1,2098.09
84.0,20.0,10.0,2237.0,3117.0,90.0,1,2107.44
163.0,55.0,20.0,2343.0,3223.0,90.0,0,2163.79
28.0,168.0,20.0,2304.0,3184.0,90.0,0,2191.41
87.0,87.0,10.0,2299.0,3179.0,90.0,1,2195.18
164.0,124.0,20.0,2245.0,3125.0,90.0,0,2205.8
92.0,55.0,20.0,2325.0,3205.0,90.0,0,2237.21
82.0,88.0,20.0,2394.0,3274.0,90.0,0,2240.22
27.0,83.0,20.0,2303.0,3183.0,90.0,0,2248.01
163.0,125.0,30.0,2336.0,3216.0,90.0,0,2253.07
74.0,196.0,30.0,2413.0,3293.0,90.0,0,2358.21
37.0,162.0,20.0,2497.0,3377.0,90.0,0,2400.73
78.0,188.0,20.0,2512.0,3392.0,90.0,0,2427.0
127.0,46.0,20.0,2544.0,3424.0,90.0,0,2444.17
147.0,134.0,20.0,2535.0,3415.0,90.0,0,2466.62
120.0,153.0,10.0,2530.0,3410.0,90.0,1,2485.36
138.0,135.0,10.0,2672.0,3552.0,90.0,1,2495.6
135.0,146.0,10.0,2666.0,3546.0,90.0,1,2514.34
114.0,138.0,20.0,2636.0,3516.0,90.0,0,2537.77
79.0,89.0,10.0,2672.0,3552.0,90.0,1,2545.17
74.0,91.0,20.0,2696.0,3576.0,90.0,0,2551.55
98.0,85.0,30.0,2627.0,3507.0,90.0,0,2621.81
136.0,134.0,10.0,2674.0,3554.0,90.0,1,2624.15
