x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3060.0,0.0,1,0.0
63.0,58.0,20.0,55.0,655.0,10.0,0,1.44
87.0,191.0,10.0,119.0,719.0,10.0,1,2.38
100.0,70.0,30.0,30.0,630.0,10.0,0,10.49
78.0,119.0,30.0,46.0,646.0,10.0,0,14.94
85.0,110.0,10.0,18.0,618.0,10.0,1,17.47
83.0,118.0,20.0,107.0,707.0,10.0,0,21.13
100.0,6.0,30.0,116.0,716.0,10.0,0,21.83
154.0,59.0,17.0,67.0,667.0,10.0,0,25.09
103.0,66.0,20.0,99.0,699.0,10.0,0,29.24
197.0,140.0,10.0,212.0,812.0,10.0,1,32.79
140.0,11.0,10.0,97.0,697.0,10.0,1,33.29
18.0,89.0,10.0,82.0,682.0,10.0,1,37.34
52.0,38.0,30.0,78.0,678.0,10.0,0,40.15
151.0,66.0,11.0,61.0,661.0,10.0,0,55.0
181.0,89.0,10.0,81.0,681.0,10.0,1,60.79
155.0,17.0,32.0,145.0,745.0,10.0,0,61.36
60.0,51.0,20.0,92.0,692.0,10.0,0,64.0
178.0,123.0,30.0,81.0,681.0,10.0,0,69.56
26.0,147.0,20.0,142.0,742.0,10.0,0,72.75
141.0,8.0,20.0,143.0,743.0,10.0,0,74.52
83.0,188.0,30.0,89.0,689.0,10.0,0,82.74
165.0,181.0,22.0,115.0,715.0,10.0,0,83.15
41.0,182.0,30.0,104.0,704.0,10.0,0,84.74
35.0,160.0,16.0,95.0,695.0,10.0,0,90.71
186.0,91.0,10.0,150.0,750.0,10.0,1,103.5
187.0,142.0,10.0,225.0,825.0,10.0,1,113.49
199.0,115.0,20.0,221.0,821.0,10.0,0,115.72
84.0,118.0,20.0,151.0,751.0,10.0,0,120.22
139.0,7.0,20.0,192.0,792.0,10.0,0,123.32
187.0,92.0,20.0,195.0,795.0,10.0,0,134.69
185.0,124.0,10.0,187.0,787.0,10.0,1,140.61
60.0,153.0,11.0,149.0,749.0,10.0,0,146.08
68.0,50.0,10.0,305.0,905.0,10.0,1,147.12
11.0,151.0,20.0,194.0,794.0,10.0,0,149.36
12.0,154.0,10.0,292.0,892.0,10.0,1,162.44
197.0,113.0,20.0,273.0,873.0,10.0,0,164.09
165.0,117.0,10.0,230.0,830.0,10.0,1,183.93
10.0,153.0,20.0,243.0,843.0,10.0,0,192.64
189.0,95.0,10.0,297.0,897.0,10.0,1,208.91
5.0,162.0,26.0,255.0,855.0,10.0,0,216.55
23.0,137.0,20.0,390.0,990.0,10.0,0,218.54
55.0,24.0,10.0,252.0,852.0,10.0,1,232.41
188.0,125.0,10.0,240.0,840.0,10.0,1,232.52
178.0,147.0,10.0,388.0,988.0,10.0,1,234.22
38.0,190.0,10.0,307.0,907.0,10.0,1,252.01
93.0,13.0,30.0,340.0,940.0,10.0,0,255.0
64.0,52.0,20.0,404.0,1004.0,10.0,0,261.94
41.0,186.0,27.0,299.0,899.0,10.0,0,272.92
54.0,30.0,10.0,360.0,960.0,10.0,1,277.07
13.0,81.0,30.0,351.0,951.0,10.0,0,285.58
7.0,152.0,10.0,447.0,1047.0,10.0,1,303.24
180.0,147.0,10.0,340.0,940.0,10.0,1,322.12
22.0,133.0,10.0,447.0,1047.0,10.0,1,333.32
26.0,138.0,10.0,513.0,1113.0,10.0,1,343.6
151.0,132.0,6.0,418.0,1018.0,10.0,1,375.69
86.0,69.0,14.0,463.0,1063.0,10.0,0,379.61
119.0,37.0,20.0,431.0,1031.0,10.0,0,406.1
16.0,84.0,20.0,452.0,1052.0,10.0,0,410.38
114.0,122.0,10.0,612.0,1212.0,10.0,1,449.09
79.0,193.0,30.0,518.0,1118.0,10.0,0,449.62
82.0,194.0,10.0,465.0,1065.0,10.0,1,449.84
78.0,184.0,20.0,594.0,1194.0,10.0,0,450.32
66.0,58.0,20.0,558.0,1158.0,10.0,0,456.77
87.0,30.0,10.0,512.0,1112.0,10.0,1,473.73
113.0,100.0,5.0,681.0,1281.0,10.0,1,515.17
55.0,87.0,30.0,573.0,1173.0,10.0,0,515.75
28.0,77.0,12.0,641.0,1241.0,10.0,0,541.17
80.0,167.0,10.0,647.0,1247.0,10.0,1,548.15
159.0,196.0,6.0,712.0,1312.0,10.0,1,560.34
134.0,6.0,20.0,710.0,1310.0,10.0,0,678.16
20.0,72.0,21.0,765.0,1365.0,10.0,0,725.8
143.0,179.0,24.0,845.0,1445.0,10.0,0,743.19
78.0,169.0,10.0,913.0,1513.0,10.0,1,847.94
24.0,131.0,31.0,994.0,1594.0,10.0,0,895.77
148.0,157.0,21.0,1031.0,1631.0,10.0,0,908.66
37.0,146.0,10.0,1002.0,1602.0,10.0,1,1000.98
105.0,26.0,24.0,1052.0,1652.0,10.0,0,1005.75
46.0,131.0,21.0,1122.0,1722.0,10.0,0,1116.81
162.0,162.0,20.0,1131.0,1731.0,10.0,0,1128.19
23.0,176.0,20.0,1174.0,1774.0,10.0,0,1161.31
161.0,158.0,24.0,1334.0,1934.0,10.0,0,1237.73
46.0,22.0,10.0,1377.0,1977.0,10.0,1,1315.42
80.0,190.0,13.0,1536.0,2136.0,10.0,0,1365.7
89.0,176.0,13.0,1468.0,2068.0,10.0,0,1373.99
110.0,8.0,26.0,1672.0,2272.0,10.0,0,1509.69
45.0,142.0,15.0,1631.0,2231.0,10.0,0,1511.27
111.0,189.0,3.0,1771.0,2371.0,10.0,1,1635.29
88.0,143.0,17.0,1843.0,2443.0,10.0,0,1738.18
181.0,70.0,25.0,1859.0,2459.0,10.0,0,1768.59
144.0,92.0,23.0,1805.0,2405.0,10.0,0,1770.53
158.0,81.0,23.0,1798.0,2398.0,10.0,0,1790.92
127.0,143.0,7.0,1925.0,2525.0,10.0,1,1851.98
158.0,20.0,19.0,2048.0,2648.0,10.0,0,1945.02
68.0,115.0,20.0,2021.0,2621.0,10.0,0,1978.66
69.0,150.0,17.0,2017.0,2617.0,10.0,0,2003.7
10.0,20.0,14.0,2115.0,2715.0,10.0,0,2089.6
131.0,136.0,18.0,2283.0,2883.0,10.0,0,2115.45
139.0,97.0,4.0,2261.0,2861.0,10.0,1,2168.78
54.0,37.0,21.0,2344.0,2944.0,10.0,0,2248.95
104.0,88.0,25.0,2438.0,3038.0,10.0,0,2334.6
