x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3693.0,0.0,1,0.0
103.0,91.0,20.0,9.0,729.0,90.0,0,0.59
84.0,133.0,10.0,36.0,646.0,90.0,1,9.05
107.0,73.0,30.0,27.0,343.0,90.0,0,9.59
76.0,157.0,20.0,61.0,459.0,90.0,0,15.51
85.0,134.0,20.0,37.0,577.0,90.0,0,21.01
37.0,48.0,10.0,81.0,720.0,90.0,1,24.38
48.0,166.0,30.0,84.0,1095.0,90.0,0,26.22
30.0,54.0,30.0,83.0,608.0,90.0,0,26.55
98.0,59.0,10.0,41.0,385.0,90.0,1,35.05
45.0,88.0,30.0,56.0,832.0,90.0,0,39.31
28.0,96.0,20.0,72.0,1038.0,90.0,0,45.88
100.0,47.0,20.0,53.0,707.0,90.0,0,52.48
78.0,154.0,10.0,58.0,814.0,90.0,1,53.86
69.0,167.0,20.0,97.0,602.0,90.0,0,91.17
55.0,160.0,10.0,278.0,1027.0,90.0,1,121.13
60.0,171.0,20.0,129.0,770.0,90.0,0,127.66
73.0,112.0,10.0,170.0,449.0,90.0,1,143.62
162.0,44.0,20.0,235.0,901.0,90.0,0,174.83
42.0,100.0,30.0,433.0,1018.0,90.0,0,297.47
74.0,102.0,10.0,383.0,796.0,90.0,1,366.17
28.0,50.0,10.0,466.0,696.0,90.0,1,380.1
61.0,101.0,10.0,466.0,919.0,90.0,1,413.37
168.0,43.0,10.0,492.0,1225.0,90.0,1,421.2
79.0,70.0,20.0,616.0,1222.0,90.0,0,446.61
95.0,137.0,10.0,514.0,967.0,90.0,1,447.01
54.0,175.0,20.0,472.0,1226.0,90.0,0,461.75
46.0,99.0,10.0,592.0,1229.0,90.0,1,476.7
50.0,181.0,20.0,636.0,1255.0,90.0,0,594.56
119.0,66.0,10.0,635.0,1673.0,90.0,1,616.43
170.0,49.0,30.0,677.0,1234.0,90.0,0,620.32
19.0,179.0,30.0,851.0,1293.0,90.0,0,672.2
150.0,135.0,20.0,770.0,1065.0,90.0,0,702.99
48.0,103.0,10.0,804.0,1206.0,90.0,1,722.45
72.0,118.0,20.0,950.0,1315.0,90.0,0,815.35
65.0,135.0,20.0,1012.0,1830.0,90.0,0,886.53
72.0,10.0,20.0,906.0,1547.0,90.0,0,892.54
120.0,76.0,30.0,1033.0,1847.0,90.0,0,918.06
142.0,141.0,20.0,1004.0,1393.0,90.0,0,923.93
93.0,166.0,10.0,1198.0,2196.0,90.0,1,1107.78
61.0,174.0,10.0,1168.0,1898.0,90.0,1,1107.84
16.0,77.0,20.0,1319.0,1760.0,90.0,0,1143.94
42.0,75.0,20.0,1296.0,2008.0,90.0,0,1191.74
79.0,13.0,20.0,1242.0,1782.0,90.0,0,1206.44
20.0,96.0,20.0,1384.0,2350.0,90.0,0,1216.95
146.0,157.0,40.0,1296.0,2046.0,90.0,0,1245.9
97.0,163.0,20.0,1310.0,2274.0,90.0,0,1262.18
136.0,57.0,30.0,1384.0,1712.0,90.0,0,1353.62
7.0,176.0,10.0,1477.0,2061.0,90.0,1,1416.54
67.0,102.0,40.0,1563.0,2400.0,90.0,0,1435.17
118.0,50.0,10.0,1551.0,2552.0,90.0,1,1544.19
59.0,98.0,10.0,1742.0,2023.0,90.0,1,1563.83
108.0,13.0,20.0,1593.0,2603.0,90.0,0,1573.49
178.0,69.0,40.0,1607.0,2038.0,90.0,0,1590.91
89.0,11.0,10.0,1616.0,1974.0,90.0,1,1597.09
126.0,39.0,10.0,1697.0,2345.0,90.0,1,1626.15
170.0,83.0,30.0,1745.0,2484.0,90.0,0,1644.6
170.0,156.0,10.0,1760.0,2570.0,90.0,1,1684.9
17.0,166.0,10.0,1812.0,2115.0,90.0,1,1754.99
112.0,53.0,10.0,1910.0,2386.0,90.0,1,1778.84
21.0,91.0,20.0,1972.0,2133.0,90.0,0,1792.95
85.0,14.0,10.0,1890.0,2898.0,90.0,1,1801.64
126.0,31.0,20.0,1872.0,2745.0,90.0,0,1820.04
119.0,169.0,20.0,1943.0,2410.0,90.0,0,1830.93
69.0,190.0,30.0,1902.0,2843.0,90.0,0,1833.92
170.0,64.0,20.0,1938.0,2509.0,90.0,0,1855.75
89.0,113.0,10.0,2094.0,3295.0,90.0,1,1916.0
131.0,31.0,10.0,1951.0,2476.0,90.0,1,1937.74
16.0,146.0,10.0,1987.0,2343.0,90.0,1,1968.97
127.0,166.0,20.0,2125.0,2426.0,90.0,0,1982.88
77.0,86.0,20.0,1994.0,2918.0,90.0,0,1983.74
66.0,192.0,20.0,2109.0,2823.0,90.0,0,2015.46
19.0,156.0,10.0,2059.0,2472.0,90.0,1,2040.32
164.0,124.0,20.0,2123.0,3246.0,90.0,0,2076.53
79.0,84.0,10.0,2121.0,2977.0,90.0,1,2106.81
27.0,89.0,10.0,2297.0,2998.0,90.0,1,2130.69
99.0,123.0,10.0,2220.0,2961.0,90.0,1,2146.97
87.0,87.0,10.0,2315.0,3162.0,90.0,1,2176.24
84.0,20.0,10.0,2292.0,3062.0,90.0,1,2207.45
63.0,189.0,30.0,2382.0,2739.0,90.0,0,2247.3
163.0,125.0,30.0,2292.0,3260.0,90.0,0,2250.35
92.0,55.0,20.0,2388.0,3141.0,90.0,0,2296.23
28.0,168.0,20.0,2483.0,3004.0,90.0,0,2319.34
29.0,171.0,20.0,2516.0,2786.0,90.0,0,2365.99
79.0,89.0,10.0,2438.0,3580.0,90.0,1,2367.76
82.0,88.0,20.0,2433.0,3234.0,90.0,0,2372.88
27.0,83.0,20.0,2481.0,3006.0,90.0,0,2412.09
120.0,153.0,10.0,2441.0,3499.0,90.0,1,2435.58
78.0,188.0,20.0,2586.0,3318.0,90.0,0,2452.05
74.0,196.0,30.0,2552.0,3155.0,90.0,0,2453.74
114.0,138.0,20.0,2625.0,3527.0,90.0,0,2469.67
163.0,55.0,20.0,2545.0,3022.0,90.0,0,2502.06
147.0,134.0,20.0,2754.0,3197.0,90.0,0,2676.04
127.0,46.0,20.0,2705.0,3263.0,90.0,0,2676.86
98.0,85.0,30.0,2795.0,3338.0,90.0,0,2683.6
37.0,162.0,20.0,2733.0,3140.0,90.0,0,2697.78
136.0,134.0,10.0,2805.0,3554.0,90.0,1,2733.12
135.0,146.0,10.0,2799.0,3546.0,90.0,1,2767.19
138.0,135.0,10.0,2877.0,3451.0,90.0,1,2767.75
74.0,91.0,20.0,2917.0,3497.0,90.0,0,2894.57
89.0,168.0,20.0,2992.0,3329.0,90.0,0,2913.94
