x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,3213.0,0.0,1,0.0
75.0,134.0,16.0,42.0,437.0,10.0,0,4.29
83.0,112.0,28.0,20.0,419.0,10.0,0,6.87
84.0,81.0,11.0,24.0,310.0,10.0,0,10.15
149.0,103.0,17.0,49.0,472.0,10.0,0,10.15
78.0,72.0,9.0,35.0,294.0,10.0,1,11.09
101.0,127.0,31.0,27.0,741.0,10.0,0,13.04
186.0,149.0,25.0,143.0,742.0,10.0,0,17.8
67.0,127.0,21.0,42.0,691.0,10.0,0,27.16
118.0,139.0,13.0,42.0,571.0,10.0,0,36.84
180.0,66.0,13.0,86.0,723.0,10.0,0,52.03
39.0,151.0,26.0,200.0,815.0,10.0,0,55.35
81.0,183.0,11.0,179.0,633.0,10.0,0,69.45
103.0,25.0,2.0,155.0,528.0,10.0,1,70.92
85.0,164.0,23.0,128.0,397.0,10.0,0,87.25
149.0,176.0,16.0,186.0,538.0,10.0,0,98.75
172.0,186.0,35.0,195.0,809.0,10.0,0,111.33
130.0,149.0,17.0,182.0,406.0,10.0,0,133.17
112.0,174.0,20.0,292.0,387.0,10.0,0,163.16
62.0,15.0,29.0,343.0,486.0,10.0,0,170.5
172.0,161.0,6.0,384.0,685.0,10.0,1,252.85
191.0,124.0,7.0,410.0,912.0,10.0,1,345.92
155.0,17.0,32.0,425.0,465.0,10.0,0,360.05
129.0,176.0,18.0,415.0,865.0,10.0,0,386.72
12.0,131.0,28.0,454.0,746.0,10.0,0,395.34
86.0,69.0,14.0,458.0,1068.0,10.0,0,406.54
90.0,4.0,22.0,439.0,508.0,10.0,0,414.48
26.0,41.0,14.0,499.0,766.0,10.0,0,435.92
138.0,72.0,8.0,467.0,788.0,10.0,1,440.46
135.0,171.0,27.0,592.0,835.0,10.0,0,441.6
58.0,19.0,10.0,632.0,942.0,10.0,1,462.85
184.0,110.0,23.0,648.0,921.0,10.0,0,499.38
97.0,192.0,23.0,703.0,973.0,10.0,0,528.15
45.0,95.0,15.0,681.0,1048.0,10.0,0,529.38
8.0,89.0,13.0,661.0,1124.0,10.0,0,539.24
191.0,138.0,2.0,725.0,772.0,10.0,1,608.0
53.0,175.0,28.0,694.0,1052.0,10.0,0,642.09
124.0,191.0,24.0,777.0,914.0,10.0,0,660.46
28.0,127.0,24.0,838.0,883.0,10.0,0,697.27
145.0,71.0,10.0,735.0,846.0,10.0,1,715.42
100.0,144.0,17.0,894.0,1217.0,10.0,0,727.36
95.0,50.0,25.0,813.0,1205.0,10.0,0,768.83
83.0,180.0,15.0,873.0,1377.0,10.0,0,788.21
46.0,40.0,15.0,969.0,1169.0,10.0,0,824.49
113.0,100.0,5.0,860.0,1102.0,10.0,1,824.73
168.0,146.0,19.0,998.0,1146.0,10.0,0,849.39
78.0,136.0,31.0,1005.0,1449.0,10.0,0,862.58
59.0,139.0,26.0,1046.0,1640.0,10.0,0,905.19
37.0,146.0,10.0,1075.0,1529.0,10.0,1,915.15
182.0,9.0,30.0,1093.0,1363.0,10.0,0,937.31
1.0,54.0,14.0,1085.0,1334.0,10.0,0,995.07
148.0,157.0,21.0,1104.0,1559.0,10.0,0,997.84
150.0,26.0,16.0,1065.0,1245.0,10.0,0,1006.63
38.0,101.0,10.0,1190.0,1587.0,10.0,1,1011.16
154.0,184.0,36.0,1193.0,1468.0,10.0,0,1021.59
85.0,193.0,25.0,1171.0,1431.0,10.0,0,1022.41
7.0,119.0,30.0,1086.0,1924.0,10.0,0,1023.16
114.0,153.0,23.0,1112.0,1825.0,10.0,0,1040.67
148.0,196.0,13.0,1253.0,1585.0,10.0,0,1096.1
118.0,45.0,28.0,1283.0,1672.0,10.0,0,1106.44
142.0,27.0,11.0,1208.0,1872.0,10.0,0,1115.8
46.0,131.0,21.0,1330.0,1514.0,10.0,0,1199.42
153.0,19.0,3.0,1289.0,1494.0,10.0,1,1213.5
125.0,53.0,24.0,1288.0,1818.0,10.0,0,1222.67
6.0,193.0,13.0,1387.0,1926.0,10.0,0,1240.88
9.0,122.0,17.0,1282.0,1851.0,10.0,0,1254.57
178.0,88.0,23.0,1299.0,1397.0,10.0,0,1279.13
66.0,3.0,9.0,1404.0,1683.0,10.0,1,1282.81
154.0,7.0,32.0,1393.0,1531.0,10.0,0,1285.08
138.0,31.0,10.0,1429.0,1785.0,10.0,1,1305.79
146.0,166.0,24.0,1335.0,1716.0,10.0,0,1325.88
5.0,122.0,15.0,1443.0,1579.0,10.0,0,1367.82
42.0,165.0,22.0,1469.0,1717.0,10.0,0,1397.16
107.0,133.0,22.0,1563.0,1956.0,10.0,0,1413.44
28.0,160.0,27.0,1551.0,1709.0,10.0,0,1426.42
197.0,29.0,16.0,1583.0,1808.0,10.0,0,1486.46
179.0,95.0,19.0,1690.0,2233.0,10.0,0,1511.08
57.0,118.0,21.0,1602.0,1887.0,10.0,0,1518.15
130.0,55.0,28.0,1580.0,1917.0,10.0,0,1525.69
76.0,93.0,7.0,1592.0,2262.0,10.0,1,1568.51
146.0,3.0,24.0,1621.0,1953.0,10.0,0,1584.14
25.0,48.0,11.0,1704.0,1951.0,10.0,0,1604.17
70.0,130.0,8.0,1756.0,2119.0,10.0,1,1621.6
120.0,39.0,31.0,1642.0,1972.0,10.0,0,1624.72
17.0,32.0,16.0,1874.0,2010.0,10.0,0,1696.15
111.0,189.0,3.0,1837.0,2305.0,10.0,1,1724.85
53.0,79.0,14.0,1820.0,2074.0,10.0,0,1764.02
84.0,188.0,17.0,1941.0,2082.0,10.0,0,1769.05
70.0,28.0,11.0,1892.0,2218.0,10.0,0,1778.99
16.0,141.0,20.0,1954.0,2376.0,10.0,0,1818.97
10.0,60.0,16.0,2017.0,2329.0,10.0,0,1943.2
78.0,118.0,28.0,2185.0,2962.0,10.0,0,2106.66
112.0,6.0,39.0,2251.0,2811.0,10.0,0,2145.71
74.0,163.0,21.0,2338.0,2901.0,10.0,0,2210.6
15.0,197.0,10.0,2299.0,2631.0,10.0,1,2284.86
126.0,100.0,36.0,2408.0,2896.0,10.0,0,2387.78
54.0,37.0,21.0,2495.0,2793.0,10.0,0,2394.8
71.0,114.0,25.0,2551.0,2854.0,10.0,0,2488.37
73.0,81.0,19.0,2590.0,3133.0,10.0,0,2543.73
104.0,88.0,25.0,2691.0,3191.0,10.0,0,2635.39
100.0,53.0,22.0,2734.0,2796.0,10.0,0,2679.73
