x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0
140.0,11.0,10.0,97.0,127.0,10.0,1,0.49
189.0,95.0,10.0,134.0,164.0,10.0,1,0.69
60.0,153.0,11.0,97.0,127.0,10.0,0,2.81
41.0,182.0,30.0,101.0,131.0,10.0,0,6.44
83.0,118.0,20.0,87.0,117.0,10.0,0,8.94
22.0,133.0,10.0,172.0,202.0,10.0,1,13.19
186.0,91.0,10.0,97.0,127.0,10.0,1,14.01
7.0,152.0,10.0,172.0,202.0,10.0,1,14.19
181.0,89.0,10.0,81.0,111.0,10.0,1,14.96
87.0,191.0,10.0,91.0,121.0,10.0,1,16.46
85.0,110.0,10.0,18.0,48.0,10.0,1,17.18
119.0,37.0,20.0,168.0,198.0,10.0,0,17.48
151.0,66.0,11.0,74.0,104.0,10.0,0,20.39
103.0,66.0,20.0,85.0,115.0,10.0,0,20.85
100.0,70.0,30.0,30.0,60.0,10.0,0,20.86
64.0,52.0,20.0,161.0,191.0,10.0,0,21.48
155.0,17.0,32.0,99.0,129.0,10.0,0,21.88
165.0,181.0,22.0,103.0,133.0,10.0,0,25.07
139.0,7.0,20.0,108.0,138.0,10.0,0,25.98
78.0,119.0,30.0,72.0,102.0,10.0,0,27.75
63.0,58.0,20.0,55.0,85.0,10.0,0,33.5
197.0,113.0,20.0,128.0,158.0,10.0,0,33.58
82.0,194.0,10.0,176.0,206.0,10.0,1,35.05
5.0,162.0,26.0,124.0,154.0,10.0,0,36.95
26.0,147.0,20.0,96.0,126.0,10.0,0,41.73
151.0,132.0,6.0,165.0,195.0,10.0,1,41.98
83.0,188.0,30.0,89.0,119.0,10.0,0,44.8
185.0,124.0,10.0,107.0,137.0,10.0,1,47.7
154.0,59.0,17.0,68.0,98.0,10.0,0,49.44
60.0,51.0,20.0,83.0,113.0,10.0,0,50.74
84.0,118.0,20.0,98.0,128.0,10.0,0,53.23
35.0,160.0,16.0,88.0,118.0,10.0,0,54.29
178.0,123.0,30.0,81.0,111.0,10.0,0,54.45
93.0,13.0,30.0,145.0,175.0,10.0,0,57.88
13.0,81.0,30.0,148.0,178.0,10.0,0,58.45
180.0,147.0,10.0,145.0,175.0,10.0,1,59.63
11.0,151.0,20.0,109.0,139.0,10.0,0,64.1
23.0,137.0,20.0,158.0,188.0,10.0,0,65.09
54.0,30.0,10.0,150.0,180.0,10.0,1,66.76
52.0,38.0,30.0,78.0,108.0,10.0,0,69.1
18.0,89.0,10.0,82.0,112.0,10.0,1,72.46
141.0,8.0,20.0,100.0,130.0,10.0,0,73.37
134.0,6.0,20.0,237.0,267.0,10.0,0,77.71
55.0,87.0,30.0,203.0,233.0,10.0,0,79.9
55.0,24.0,10.0,123.0,153.0,10.0,1,80.68
26.0,138.0,10.0,188.0,218.0,10.0,1,80.71
87.0,30.0,10.0,188.0,218.0,10.0,1,80.79
197.0,140.0,10.0,113.0,143.0,10.0,1,81.38
100.0,6.0,30.0,94.0,124.0,10.0,0,81.8
86.0,69.0,14.0,176.0,206.0,10.0,0,84.71
78.0,184.0,20.0,209.0,239.0,10.0,0,84.85
10.0,153.0,20.0,121.0,151.0,10.0,0,89.02
178.0,147.0,10.0,157.0,187.0,10.0,1,89.43
188.0,125.0,10.0,120.0,150.0,10.0,1,89.73
38.0,190.0,10.0,137.0,167.0,10.0,1,91.81
165.0,117.0,10.0,118.0,148.0,10.0,1,93.9
159.0,196.0,6.0,238.0,268.0,10.0,1,95.24
187.0,142.0,10.0,116.0,146.0,10.0,1,98.48
187.0,92.0,20.0,109.0,139.0,10.0,0,108.3
199.0,115.0,20.0,115.0,145.0,10.0,0,109.77
12.0,154.0,10.0,133.0,163.0,10.0,1,119.66
68.0,50.0,10.0,136.0,166.0,10.0,1,121.96
20.0,72.0,21.0,251.0,281.0,10.0,0,123.46
28.0,77.0,12.0,220.0,250.0,10.0,0,125.61
41.0,186.0,27.0,135.0,165.0,10.0,0,130.33
16.0,84.0,20.0,173.0,203.0,10.0,0,149.93
79.0,193.0,30.0,189.0,219.0,10.0,0,163.64
24.0,131.0,31.0,309.0,339.0,10.0,0,166.09
66.0,58.0,20.0,199.0,229.0,10.0,0,188.86
148.0,157.0,21.0,318.0,348.0,10.0,0,191.93
114.0,122.0,10.0,213.0,243.0,10.0,1,207.86
80.0,167.0,10.0,222.0,252.0,10.0,1,213.55
78.0,169.0,10.0,288.0,318.0,10.0,1,217.72
23.0,176.0,20.0,353.0,383.0,10.0,0,225.26
113.0,100.0,5.0,230.0,260.0,10.0,1,226.08
46.0,131.0,21.0,341.0,371.0,10.0,0,240.8
89.0,176.0,13.0,427.0,457.0,10.0,0,251.35
143.0,179.0,24.0,271.0,301.0,10.0,0,254.83
105.0,26.0,24.0,323.0,353.0,10.0,0,257.55
37.0,146.0,10.0,310.0,340.0,10.0,1,263.18
161.0,158.0,24.0,393.0,423.0,10.0,0,320.0
162.0,162.0,20.0,343.0,373.0,10.0,0,342.77
46.0,22.0,10.0,404.0,434.0,10.0,1,344.55
88.0,143.0,17.0,521.0,551.0,10.0,0,351.24
110.0,8.0,26.0,478.0,508.0,10.0,0,356.89
80.0,190.0,13.0,444.0,474.0,10.0,0,383.9
45.0,142.0,15.0,468.0,498.0,10.0,0,401.18
111.0,189.0,3.0,503.0,533.0,10.0,1,417.55
158.0,81.0,23.0,509.0,539.0,10.0,0,426.41
158.0,20.0,19.0,572.0,602.0,10.0,0,427.74
69.0,150.0,17.0,564.0,594.0,10.0,0,456.9
127.0,143.0,7.0,541.0,571.0,10.0,1,458.21
144.0,92.0,23.0,511.0,541.0,10.0,0,492.48
131.0,136.0,18.0,631.0,661.0,10.0,0,496.91
181.0,70.0,25.0,525.0,555.0,10.0,0,500.7
68.0,115.0,20.0,565.0,595.0,10.0,0,529.37
10.0,20.0,14.0,589.0,619.0,10.0,0,560.78
54.0,37.0,21.0,646.0,676.0,10.0,0,566.92
139.0,97.0,4.0,625.0,655.0,10.0,1,608.56
104.0,88.0,25.0,713.0,743.0,10.0,0,659.85
