x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,1501.0,0.0,1,0.0
103.0,130.0,20.0,0.0,1381.0,90.0,0,0.0
62.0,50.0,20.0,0.0,1349.0,90.0,0,0.0
8.0,71.0,10.0,0.0,1315.0,90.0,1,0.0
89.0,161.0,10.0,0.0,1350.0,90.0,1,0.0
118.0,192.0,30.0,0.0,1318.0,90.0,0,0.0
78.0,184.0,20.0,0.0,1325.0,90.0,0,0.0
121.0,189.0,20.0,0.0,1320.0,90.0,0,0.0
93.0,13.0,30.0,0.0,1324.0,90.0,0,0.0
189.0,151.0,30.0,0.0,1309.0,90.0,0,0.0
96.0,150.0,20.0,0.0,1361.0,90.0,0,0.0
87.0,191.0,10.0,0.0,1320.0,90.0,1,0.0
149.0,182.0,20.0,0.0,1316.0,90.0,0,0.0
122.0,14.0,20.0,0.0,1323.0,90.0,0,0.0
66.0,52.0,10.0,0.0,1353.0,90.0,1,0.0
173.0,55.0,20.0,0.0,1326.0,90.0,0,0.0
151.0,99.0,10.0,0.0,1360.0,90.0,1,0.0
159.0,160.0,20.0,0.0,1327.0,90.0,0,0.0
176.0,173.0,20.0,0.0,1306.0,90.0,0,0.0
194.0,149.0,20.0,0.0,1305.0,90.0,0,0.0
199.0,28.0,20.0,0.0,1289.0,90.0,0,0.0
165.0,117.0,10.0,0.0,1344.0,90.0,1,0.0
164.0,113.0,20.0,0.0,1346.0,90.0,0,0.0
3.0,75.0,10.0,0.0,1311.0,90.0,1,0.0
104.0,68.0,10.0,0.0,1379.0,90.0,1,0.0
30.0,187.0,10.0,0.0,1300.0,90.0,1,0.0
123.0,121.0,20.0,0.0,1380.0,90.0,0,0.0
46.0,51.0,20.0,0.0,1339.0,90.0,0,0.0
149.0,103.0,20.0,0.0,1362.0,90.0,0,0.0
140.0,181.0,20.0,0.0,1321.0,90.0,0,0.0
193.0,159.0,20.0,0.0,1301.0,90.0,0,0.0
96.0,128.0,30.0,28.0,89.0,90.0,0,1.61
99.0,144.0,10.0,44.0,102.0,90.0,1,8.93
39.0,56.0,10.0,129.0,204.0,90.0,1,19.83
29.0,139.0,10.0,81.0,135.0,90.0,1,22.0
187.0,112.0,30.0,87.0,137.0,90.0,0,28.8
174.0,128.0,20.0,79.0,140.0,90.0,0,36.24
190.0,28.0,20.0,115.0,177.0,90.0,0,41.32
60.0,58.0,20.0,58.0,102.0,90.0,0,44.35
117.0,95.0,10.0,68.0,149.0,90.0,1,58.02
39.0,58.0,30.0,74.0,131.0,90.0,0,68.93
117.0,193.0,30.0,151.0,219.0,90.0,0,74.4
121.0,115.0,20.0,178.0,234.0,90.0,0,87.87
