x,y,demand,open,close,servicetime,drone_serve,time
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0
26.0,138.0,10.0,173.0,233.0,10.0,1,0.14
12.0,154.0,10.0,118.0,178.0,10.0,1,1.83
18.0,89.0,10.0,82.0,142.0,10.0,1,1.99
100.0,6.0,30.0,94.0,154.0,10.0,0,3.75
78.0,119.0,30.0,57.0,117.0,10.0,0,4.67
140.0,11.0,10.0,97.0,157.0,10.0,1,6.47
55.0,24.0,10.0,108.0,168.0,10.0,1,6.56
197.0,140.0,10.0,104.0,164.0,10.0,1,8.31
68.0,50.0,10.0,121.0,181.0,10.0,1,10.9
187.0,142.0,10.0,101.0,161.0,10.0,1,13.34
85.0,110.0,10.0,18.0,78.0,10.0,1,14.38
165.0,117.0,10.0,103.0,163.0,10.0,1,14.69
13.0,81.0,30.0,133.0,193.0,10.0,0,14.94
100.0,70.0,30.0,30.0,90.0,10.0,0,18.5
52.0,38.0,30.0,78.0,138.0,10.0,0,20.15
151.0,66.0,11.0,61.0,121.0,10.0,0,20.61
26.0,147.0,20.0,87.0,147.0,10.0,0,21.01
199.0,115.0,20.0,100.0,160.0,10.0,0,21.34
181.0,89.0,10.0,81.0,141.0,10.0,1,21.77
60.0,51.0,20.0,68.0,128.0,10.0,0,24.55
54.0,30.0,10.0,135.0,195.0,10.0,1,24.58
114.0,122.0,10.0,198.0,258.0,10.0,1,24.68
22.0,133.0,10.0,157.0,217.0,10.0,1,29.38
139.0,7.0,20.0,100.0,160.0,10.0,0,29.9
83.0,188.0,30.0,89.0,149.0,10.0,0,30.06
10.0,153.0,20.0,106.0,166.0,10.0,0,32.44
141.0,8.0,20.0,100.0,160.0,10.0,0,35.72
5.0,162.0,26.0,113.0,173.0,10.0,0,37.82
165.0,181.0,22.0,103.0,163.0,10.0,0,39.22
186.0,91.0,10.0,86.0,146.0,10.0,1,40.14
119.0,37.0,20.0,153.0,213.0,10.0,0,40.26
64.0,52.0,20.0,146.0,206.0,10.0,0,41.59
113.0,100.0,5.0,215.0,275.0,10.0,1,41.74
41.0,186.0,27.0,120.0,180.0,10.0,0,42.02
103.0,66.0,20.0,70.0,130.0,10.0,0,42.47
197.0,113.0,20.0,113.0,173.0,10.0,0,43.0
83.0,118.0,20.0,72.0,132.0,10.0,0,43.15
86.0,69.0,14.0,161.0,221.0,10.0,0,44.82
60.0,153.0,11.0,82.0,142.0,10.0,0,44.95
134.0,6.0,20.0,222.0,282.0,10.0,0,45.15
189.0,95.0,10.0,119.0,179.0,10.0,1,47.8
180.0,147.0,10.0,130.0,190.0,10.0,1,48.13
63.0,58.0,20.0,55.0,115.0,10.0,0,49.04
185.0,124.0,10.0,92.0,152.0,10.0,1,50.16
28.0,77.0,12.0,205.0,265.0,10.0,0,51.31
35.0,160.0,16.0,88.0,148.0,10.0,0,53.44
84.0,118.0,20.0,83.0,143.0,10.0,0,56.38
79.0,193.0,30.0,174.0,234.0,10.0,0,56.46
155.0,17.0,32.0,99.0,159.0,10.0,0,58.68
82.0,194.0,10.0,161.0,221.0,10.0,1,63.21
178.0,147.0,10.0,142.0,202.0,10.0,1,63.43
154.0,59.0,17.0,67.0,127.0,10.0,0,64.51
151.0,132.0,6.0,150.0,210.0,10.0,1,66.74
66.0,58.0,20.0,184.0,244.0,10.0,0,67.53
87.0,191.0,10.0,91.0,151.0,10.0,1,70.25
11.0,151.0,20.0,102.0,162.0,10.0,0,72.68
16.0,84.0,20.0,158.0,218.0,10.0,0,72.7
178.0,123.0,30.0,81.0,141.0,10.0,0,74.4
93.0,13.0,30.0,130.0,190.0,10.0,0,75.3
80.0,167.0,10.0,207.0,267.0,10.0,1,78.74
187.0,92.0,20.0,94.0,154.0,10.0,0,85.46
55.0,87.0,30.0,188.0,248.0,10.0,0,89.8
7.0,152.0,10.0,157.0,217.0,10.0,1,92.44
23.0,137.0,20.0,143.0,203.0,10.0,0,93.19
188.0,125.0,10.0,105.0,165.0,10.0,1,97.27
41.0,182.0,30.0,101.0,161.0,10.0,0,99.4
143.0,179.0,24.0,256.0,316.0,10.0,0,103.37
20.0,72.0,21.0,236.0,296.0,10.0,0,106.36
38.0,190.0,10.0,122.0,182.0,10.0,1,108.53
87.0,30.0,10.0,173.0,233.0,10.0,1,117.63
78.0,184.0,20.0,194.0,254.0,10.0,0,138.09
148.0,157.0,21.0,303.0,363.0,10.0,0,139.5
159.0,196.0,6.0,223.0,283.0,10.0,1,167.71
78.0,169.0,10.0,273.0,333.0,10.0,1,224.06
162.0,162.0,20.0,328.0,388.0,10.0,0,235.24
37.0,146.0,10.0,295.0,355.0,10.0,1,260.17
105.0,26.0,24.0,308.0,368.0,10.0,0,269.98
46.0,131.0,21.0,326.0,386.0,10.0,0,274.63
24.0,131.0,31.0,294.0,354.0,10.0,0,292.52
45.0,142.0,15.0,453.0,513.0,10.0,0,302.66
23.0,176.0,20.0,338.0,398.0,10.0,0,321.26
46.0,22.0,10.0,389.0,449.0,10.0,1,326.91
161.0,158.0,24.0,378.0,438.0,10.0,0,331.99
89.0,176.0,13.0,412.0,472.0,10.0,0,335.31
158.0,81.0,23.0,494.0,554.0,10.0,0,394.55
68.0,115.0,20.0,550.0,610.0,10.0,0,395.54
80.0,190.0,13.0,429.0,489.0,10.0,0,404.65
127.0,143.0,7.0,526.0,586.0,10.0,1,414.9
144.0,92.0,23.0,496.0,556.0,10.0,0,419.5
110.0,8.0,26.0,463.0,523.0,10.0,0,425.57
69.0,150.0,17.0,549.0,609.0,10.0,0,429.61
54.0,37.0,21.0,617.0,677.0,10.0,0,443.26
111.0,189.0,3.0,488.0,548.0,10.0,1,446.94
88.0,143.0,17.0,506.0,566.0,10.0,0,457.76
10.0,20.0,14.0,574.0,634.0,10.0,0,467.59
181.0,70.0,25.0,510.0,570.0,10.0,0,501.11
158.0,20.0,19.0,557.0,617.0,10.0,0,526.58
139.0,97.0,4.0,610.0,670.0,10.0,1,540.45
104.0,88.0,25.0,683.0,743.0,10.0,0,596.19
131.0,136.0,18.0,616.0,676.0,10.0,0,613.88
