x,y,demand,open,close,servicetime,drone_serve,time,profit,type
33.333333333333336,41.66666666666667,0.0,0.0,240.0,5,1,0.0,3.091856851374569,0.0
58.0584228276853,59.186255428861514,23.587387522739355,50.0,80.0,5,0,0.0,9.724984843786691,1.0
16.666666666666668,70.83333333333334,20.0,41.0,71.0,5,0,0.0,2.164510023550741,0.0
6.666666666666667,33.333333333333336,40.0,59.0,89.0,5,0,0.0,2.147091862074912,0.0
62.67473608452297,50.41501321838249,13.881833169915385,35.0,65.0,5,0,0.0,2.496067871714513,1.0
42.94521150646498,70.1382801780861,7.847709961062699,58.0,88.0,5,0,0.0,3.2000564589918334,1.0
70.83333333333334,20.833333333333336,10.0,51.0,81.0,5,0,0.0,3.174132868356621,0.0
54.16666666666667,70.83333333333334,40.0,43.0,73.0,5,0,0.0,2.1346100157115955,0.0
50.0,66.66666666666667,10.0,37.0,67.0,5,1,0.0,1.9342427959238329,0.0
31.894269666639975,66.42225731239385,27.775810533691946,33.0,63.0,5,1,0.0,5.808666892469775,1.0
45.833333333333336,68.33333333333334,10.0,64.0,94.0,5,1,0.0,2.0710904080222035,0.0
16.666666666666668,68.33333333333334,10.0,37.0,67.0,5,1,0.0,2.4846455838127084,0.0
67.3813496594041,38.931009339767456,10.741045427443115,45.0,75.0,5,1,0.0,11.080108734508116,1.0
15.24088298770158,53.74512231149033,36.513646358234226,52.0,82.0,5,1,0.0,6.149799012567774,1.0
8.333333333333334,16.666666666666668,19.0,42.0,72.0,5,0,0.0,3.048820427963319,0.0
54.16666666666667,29.166666666666668,3.0,52.0,82.0,5,0,0.0,8.51852472066334,0.0
54.16666666666667,16.666666666666668,6.0,39.0,69.0,5,0,0.0,3.129885472910651,0.0
37.5,25.0,17.0,53.0,83.0,5,0,0.0,8.092413275797707,0.0
29.166666666666668,33.333333333333336,16.0,11.0,41.0,5,0,0.0,8.054251278787806,0.0
25.833333333333336,43.333333333333336,27.0,41.0,71.0,5,0,0.0,3.236825773010251,0.0
52.5,54.16666666666667,8.0,30.0,60.0,5,1,0.0,11.629952567794897,0.0
22.5,35.833333333333336,9.0,42.0,72.0,5,1,0.0,5.668481402284498,0.0
30.833333333333336,25.833333333333336,14.0,35.0,65.0,5,0,0.0,4.45873102502961,0.0
20.0,48.333333333333336,19.0,67.0,97.0,5,0,0.0,7.822533668048628,0.0
34.79835664625248,41.46227963579394,11.923162950527795,167.0,197.0,5,0,0.0,1.8581822640152277,1.0
44.16666666666667,35.833333333333336,14.0,14.0,44.0,5,0,0.0,4.192092892401078,0.0
1.938483765229678,43.15802187785645,22.207223985745742,34.0,64.0,5,1,0.0,1.5302717950368345,1.0
3.333333333333333,15.0,35.0,120.0,150.0,5,0,0.0,6.191285936127208,0.0
12.984166798217656,9.43589004848155,33.110486546065346,46.0,76.0,5,0,0.0,6.81680895395493,1.0
73.33333333333334,29.166666666666668,20.0,61.0,91.0,5,0,0.3651122468419854,2.4596359645184567,0.0
74.48247274534252,2.6534567459731098,16.08473352109533,64.0,94.0,5,0,0.6713430608860294,12.465028132675156,1.0
48.333333333333336,62.5,20.0,92.0,122.0,5,0,1.123295648624417,5.392246466142286,0.0
45.76492398720997,5.792735589117298,33.14631836964108,62.0,92.0,5,0,1.3313872955483896,6.5326894656578425,1.0
63.7760594209523,68.55309563945234,28.947855898746496,65.0,95.0,5,0,1.369805460445455,9.825571245303758,1.0
38.51461611646482,11.12832890807093,36.83463812332619,62.0,92.0,5,1,1.6387124915091271,8.598956521469438,1.0
66.09047859234276,5.533296451971048,13.033382503590616,86.0,116.0,5,0,1.6483040991856568,3.3674330589102692,1.0
50.0,70.83333333333334,30.0,85.0,115.0,5,0,1.7492354924065228,4.263313319409909,0.0
20.833333333333336,70.83333333333334,20.0,145.0,175.0,5,0,1.8373812428557323,1.817985655647554,0.0
42.66691544160441,23.659020996656277,4.201122591205291,66.0,96.0,5,1,1.871755032004705,6.639011904838817,1.0
