x,y,demand,open,close,servicetime,drone_serve,time,profit,type
70.0,70.0,0.0,0.0,634.0,0.0,1,0.0,0.9581632664849267,0.0
81.0,57.0,8.0,17.0,27.0,10.0,1,0.04,4.9598826567806595,0.0
79.0,80.0,4.0,13.0,23.0,10.0,1,0.83,7.143339543046229,0.0
79.0,72.0,22.0,9.0,19.0,10.0,0,1.93,10.011217145809152,0.0
130.89836389051996,127.25627713227085,39.30025525366096,37.0,47.0,10.0,0,4.26,4.832899370035857,1.0
44.05990887286505,95.16584150382987,41.097920715245394,11.0,21.0,10.0,0,6.56,4.2562088625820165,1.0
48.63817921036067,102.04723034089989,3.3207921164532346,10.0,20.0,10.0,0,7.26,4.319881777417981,1.0
83.3592059365484,73.11409755749605,11.713260816524329,31.0,41.0,10.0,0,7.46,2.5010247001386943,1.0
126.1586120122901,73.25079824373137,10.806757081592432,28.0,38.0,10.0,0,7.72,10.061434127830239,1.0
99.0,34.0,9.0,86.0,96.0,10.0,1,8.14,4.260013619084247,0.0
76.96157380404068,74.4762307276749,38.067630498929475,45.0,55.0,10.0,0,8.17,4.32832369463595,1.0
26.06881028977169,68.87688975722905,34.70857978083788,64.0,74.0,10.0,0,8.21,6.706506249290161,1.0
69.0,6.0,8.0,93.0,103.0,10.0,1,8.22,8.669390617308236,0.0
90.0,44.0,6.0,62.0,72.0,10.0,1,8.96,5.1746643137652075,0.0
102.0,52.0,15.0,169.0,179.0,10.0,0,9.61,4.094190868079215,0.0
54.0,33.0,20.0,40.0,50.0,10.0,0,9.81,7.969461209246971,0.0
85.0,75.0,37.0,21.0,31.0,10.0,0,12.48,3.8738180584847695,0.0
44.0,116.0,27.0,63.0,73.0,10.0,0,16.03,3.264567971189782,0.0
12.416062149620029,64.24299154914802,6.832473531425594,124.0,134.0,10.0,0,16.54,3.1117128578391187,1.0
66.0,91.0,16.0,21.0,31.0,10.0,0,17.44,6.055480463442521,0.0
64.0,132.0,8.0,67.0,77.0,10.0,1,17.57,4.43564198039449,0.0
124.68101982758135,108.43837473379575,6.0835524712665965,24.0,34.0,10.0,0,17.95,6.9497668720454,1.0
104.0,54.0,13.0,63.0,73.0,10.0,0,19.91,2.9988890693000627,0.0
66.0,40.0,20.0,30.0,40.0,10.0,0,20.22,8.25642540661978,0.0
138.0,24.0,12.0,190.0,200.0,10.0,0,20.87,6.684745066543775,0.0
86.0,40.0,22.0,34.0,44.0,10.0,0,22.65,4.446112161994167,0.0
137.0,96.0,9.0,71.0,81.0,10.0,1,22.68,4.42848305817871,0.0
89.0,39.0,23.0,36.0,46.0,10.0,0,26.17,4.67643371285101,0.0
28.0,62.0,23.0,206.0,216.0,10.0,0,26.91,3.004017008121502,0.0
44.0,36.0,9.0,58.0,68.0,10.0,1,29.14,3.6061513471664712,0.0
94.45209941237522,54.27546670201353,20.38764160950971,42.0,52.0,10.0,0,30.05,8.574258724722704,1.0
32.432314387371186,28.942906748200848,7.453596338250793,202.0,212.0,10.0,0,30.05,11.083590451626838,1.0
116.0,13.0,5.0,73.0,83.0,10.0,1,31.59,3.942913590105812,0.0
116.0,105.0,23.0,154.0,164.0,10.0,0,31.86,4.9636348628667575,0.0
101.98109704863423,18.979698855358418,20.463720689824015,64.0,74.0,10.0,0,32.54,10.592849395760386,1.0
12.0,48.0,4.0,68.0,78.0,10.0,1,32.73,0.9107236707926613,0.0
132.0,133.0,24.0,150.0,160.0,10.0,0,33.15,4.683527271165761,0.0
103.0,44.0,12.0,42.0,52.0,10.0,0,33.42,9.349026189099929,0.0
78.0,111.0,22.0,41.0,51.0,10.0,0,34.64,6.543288947183955,0.0
113.0,35.0,9.0,60.0,70.0,10.0,1,40.33,4.2959506409397585,0.0
42.0,29.0,12.0,70.0,80.0,10.0,0,41.28,10.548199008178022,0.0
104.0,32.0,18.0,145.0,155.0,10.0,0,42.37,6.062079657723066,0.0
101.30156131203542,123.14114435950549,36.32186853941328,110.0,120.0,10.0,0,43.36,4.291059858762625,1.0
108.55318030086276,120.80366817925598,21.496312915170442,166.0,176.0,10.0,0,48.38,8.631090230231353,1.0
116.0,22.0,32.0,148.0,158.0,10.0,0,48.42,4.154426997318964,0.0
125.12003001689027,34.10997770484719,31.15114260322315,76.0,86.0,10.0,0,50.93,14.016548831080648,1.0
22.980452111756357,16.54868097041165,10.753087243865362,145.0,155.0,10.0,0,51.49,7.848685283937789,1.0
134.03070355259644,134.46424847703807,11.42886856888026,61.0,71.0,10.0,0,52.87,1.8797599186223215,1.0
120.0,47.0,18.0,55.0,65.0,10.0,0,54.71,6.92489911399105,0.0
92.0,22.0,18.0,200.0,210.0,10.0,0,55.74,5.275004711425426,0.0
137.0,127.0,28.0,206.0,216.0,10.0,0,55.89,5.57247134772282,0.0
140.0,36.0,1.0,186.0,196.0,10.0,1,59.93,4.518689540577163,0.0
30.0,57.0,20.0,240.0,250.0,10.0,0,61.32,2.764916434096869,0.0
107.0,102.0,12.0,229.0,239.0,10.0,0,61.62,3.4270780683679365,0.0
119.0,73.0,15.0,127.0,137.0,10.0,0,61.84,7.462212470932219,0.0
113.0,32.0,36.0,154.0,164.0,10.0,0,62.21,2.6247114972779,0.0
139.0,68.0,25.0,88.0,98.0,10.0,0,64.74,4.395549190188215,0.0
139.7960913104188,67.48236524292089,25.53267609216128,97.0,107.0,10.0,1,64.96,1.213191583764229,1.0
3.99914302098451,13.072801310268066,36.65448163783167,111.0,121.0,10.0,0,65.28,2.7969940607735095,1.0
32.0,52.0,32.0,161.0,171.0,10.0,0,66.21,5.498599099862809,0.0
14.599901580815548,30.143117497350993,22.837735699567236,72.0,82.0,10.0,0,68.62,16.969062291599116,1.0
46.0,133.0,7.0,86.0,96.0,10.0,1,72.52,10.623114219456568,0.0
34.0,20.0,15.0,161.0,171.0,10.0,0,73.09,4.057357709541255,0.0
109.0,131.0,16.0,236.0,246.0,10.0,0,74.49,11.64738104334924,0.0
61.885405500007714,98.5262237435541,8.526094754054531,241.0,251.0,10.0,0,74.8,7.551275118070568,1.0
109.0,139.0,8.0,123.0,133.0,10.0,1,74.92,4.96420593419689,0.0
58.0,11.0,9.0,137.0,147.0,10.0,1,80.03,15.286681722876828,0.0
65.0,0.0,20.0,84.0,94.0,10.0,0,80.16,5.971756090282276,0.0
109.0,78.0,21.0,248.0,258.0,10.0,0,82.7,3.1931266128999125,0.0
114.0,109.0,16.0,87.0,97.0,10.0,0,82.85,5.525270166379251,0.0
139.0,110.0,19.0,201.0,211.0,10.0,0,84.06,6.271983214611626,0.0
6.749648734999303,11.384283007571902,9.36676358221479,114.0,124.0,10.0,0,84.93,4.271808836765567,1.0
121.0,124.0,21.0,160.0,170.0,10.0,0,86.59,0.8868171400097643,0.0
32.0,6.0,11.0,105.0,115.0,10.0,0,86.81,6.735048578730624,0.0
97.0,12.0,10.0,216.0,226.0,10.0,1,88.26,10.697288141948665,0.0
120.0,102.0,18.0,107.0,117.0,10.0,0,94.55,6.59609278270719,0.0
73.0,96.0,9.0,176.0,186.0,10.0,1,95.05,3.1249379448150836,0.0
108.0,30.0,18.0,106.0,116.0,10.0,0,96.32,2.0653081282827475,0.0
115.0,82.0,30.0,277.0,287.0,10.0,0,97.92,1.6291003386017213,0.0
83.0,12.0,29.0,240.0,250.0,10.0,0,98.74,5.612837972920315,0.0
33.0,117.0,20.0,104.0,114.0,10.0,0,101.24,8.113120249843645,0.0
37.0,138.0,5.0,220.0,230.0,10.0,1,106.47,14.799075975845852,0.0
103.4158448021976,60.628976462782845,26.53163918081074,268.0,278.0,10.0,0,107.01,9.584631995213,1.0
49.0,140.0,3.0,244.0,254.0,10.0,1,109.91,8.693955913131589,0.0
140.0,42.0,13.0,111.0,121.0,10.0,0,110.29,7.284158211839583,0.0
82.0,100.0,18.0,114.0,124.0,10.0,0,111.52,4.490231445222715,0.0
126.0,23.0,13.0,273.0,283.0,10.0,0,114.74,2.7872787154166963,0.0
91.8007567769416,59.86162170942755,4.445908725915415,269.0,279.0,10.0,0,117.64,1.4958534701485164,1.0
38.0,122.0,13.0,244.0,254.0,10.0,0,120.09,2.3759926976045294,0.0
46.0,112.0,10.0,296.0,306.0,10.0,1,120.35,3.0895047515848937,0.0
121.0,123.0,9.0,267.0,277.0,10.0,1,123.85,1.3836291491548134,0.0
55.0,127.0,17.0,268.0,278.0,10.0,0,123.85,2.882538499381279,0.0
109.06824393842749,95.99494167863281,2.8155155818906814,301.0,311.0,10.0,0,123.88,3.5849674665367566,1.0
139.7815083733942,27.916529052659847,4.420091733982707,271.0,281.0,10.0,0,124.25,4.667919325326535,1.0
69.0,115.0,20.0,225.0,235.0,10.0,0,124.8,0.755178055465163,0.0
130.81146748154583,137.72790018668243,16.87081337130132,170.0,180.0,10.0,0,125.78,3.871148901034347,1.0
43.37920975446908,21.73906413642429,15.237919603362693,259.0,269.0,10.0,0,134.85,10.557589525907652,1.0
56.71207234112826,83.77128763884492,0.09230347581235965,232.0,242.0,10.0,0,139.48,2.910107561830748,1.0
137.0,101.0,12.0,179.0,189.0,10.0,0,145.86,4.030614393047649,0.0
60.0,54.0,3.0,249.0,259.0,10.0,1,149.14,4.082794303869832,0.0
63.0,129.0,7.0,216.0,226.0,10.0,1,150.55,3.5734854803348672,0.0
109.08346473806472,45.93431683703635,6.951898604114923,182.0,192.0,10.0,0,150.78,4.472560639446762,1.0
55.56491814664908,18.603210703032516,14.943020283250569,293.0,303.0,10.0,0,151.08,8.582867984380936,1.0
98.41157289852002,75.44369598063578,18.48830629476092,234.0,244.0,10.0,1,152.41,7.145846444482099,1.0
56.0,139.0,18.0,320.0,330.0,10.0,0,153.96,8.24813443646245,0.0
50.0,112.0,18.0,242.0,252.0,10.0,0,156.55,5.350710305906801,0.0
103.0,82.0,27.0,336.0,346.0,10.0,0,164.05,2.8766911732371856,0.0
47.0,83.0,1.0,328.0,338.0,10.0,1,166.72,9.23245431917033,0.0
128.76991889199368,23.7318983347105,17.29878142857884,188.0,198.0,10.0,0,170.98,0.3132789203018681,1.0
12.0,84.0,16.0,209.0,219.0,10.0,0,173.37,2.4489742816351456,0.0
58.01111753087678,95.17881844424006,13.743575181279647,189.0,199.0,10.0,0,175.05,0.16163303540182572,1.0
36.0,124.0,34.0,244.0,254.0,10.0,0,175.05,1.3198990457776238,0.0
79.35162430842288,4.540322522331531,34.912619159671344,297.0,307.0,10.0,0,176.89,8.212365849767558,1.0
54.0,41.0,9.0,291.0,301.0,10.0,1,182.86,8.059524195030166,0.0
107.0,25.0,13.0,284.0,294.0,10.0,0,184.24,4.568281021804925,0.0
138.0,78.0,43.0,212.0,222.0,10.0,0,184.81,4.607915077031903,0.0
27.0,46.0,35.0,219.0,229.0,10.0,0,189.83,3.4689699025025855,0.0
85.0,111.0,25.0,263.0,273.0,10.0,0,198.99,5.585057624683609,0.0
118.12160874903476,71.45524289703853,17.8888735043463,366.0,376.0,10.0,0,204.6,1.7812558391366569,1.0
67.0,120.0,5.0,369.0,379.0,10.0,1,205.46,5.788770224596608,0.0
86.0,80.0,21.0,384.0,394.0,10.0,0,208.67,5.903856492233918,0.0
67.91844930156896,30.657599890512024,27.712341709899334,385.0,395.0,10.0,0,210.22,9.920582852626413,1.0
41.900158243568825,132.9992361097399,35.79722731251669,304.0,314.0,10.0,1,221.78,3.144388602618632,1.0
97.0,115.0,25.0,378.0,388.0,10.0,0,226.81,8.19048189843754,0.0
139.0,72.0,23.0,347.0,357.0,10.0,0,227.21,1.2202413921495143,0.0
26.0,130.0,20.0,278.0,288.0,10.0,0,229.15,16.761216892315055,0.0
20.0,106.0,24.0,285.0,295.0,10.0,0,232.83,3.0819812886372047,0.0
129.0,24.0,18.0,345.0,355.0,10.0,0,236.09,4.087493509690255,0.0
37.62732586094433,99.47446360899454,36.70991494623179,347.0,357.0,10.0,0,236.37,9.672464864947571,1.0
30.0,21.0,12.0,332.0,342.0,10.0,0,237.61,5.931824951270999,0.0
104.0,139.0,29.0,346.0,356.0,10.0,0,238.9,5.9390374158294374,0.0
11.919966657448953,105.73946415461644,36.85170135498263,325.0,335.0,10.0,1,239.1,5.2299590814800725,1.0
47.590016498895615,98.74901855974069,21.26983222576308,315.0,325.0,10.0,0,242.67,4.71897505618099,1.0
8.0,138.0,10.0,301.0,311.0,10.0,1,247.64,4.159023310271311,0.0
