x,y,demand,open,close,servicetime,drone_serve,time,profit,type
100.0,100.0,0.0,0.0,3060.0,0.0,1,0.0,9.890057790839093,0.0
67.0,127.0,21.0,111.0,231.0,10.0,0,0.98,7.710259544081971,0.0
96.52279535332194,146.19448980829603,2.714794234643858,65.0,185.0,10.0,0,6.15,3.084533020401557,1.0
107.0,96.0,23.0,8.0,128.0,10.0,0,6.36,8.196937352015372,0.0
115.0,75.0,26.0,57.0,177.0,10.0,0,6.62,2.971923506630014,0.0
123.0,90.0,21.0,40.0,160.0,10.0,0,7.05,6.604182792635797,0.0
95.67404828732371,129.15720805249725,34.63753885361719,18.0,138.0,10.0,1,17.18,13.032967034035096,1.0
34.730172048639396,11.727247742886885,7.010394974621997,82.0,202.0,10.0,1,25.25,12.538875474477997,1.0
111.0,129.0,27.0,64.0,184.0,10.0,0,27.74,6.708061998479773,0.0
103.0,77.0,21.0,176.0,296.0,10.0,0,30.53,7.06092616549356,0.0
74.76356769046265,160.4303089379406,27.63701087793401,89.0,209.0,10.0,0,32.39,7.313898267699303,1.0
96.56650231938262,195.99826180331988,31.894847984644525,74.0,194.0,10.0,0,34.65,4.813998648084567,1.0
185.06578804397088,48.25045958251479,29.126697036054345,201.0,321.0,10.0,0,34.96,7.91343061338298,1.0
75.0,134.0,16.0,109.0,229.0,10.0,0,36.26,3.916421147940545,0.0
131.0,92.0,22.0,68.0,188.0,10.0,0,38.94,4.255912945188445,0.0
91.34217802910354,12.133453929015749,13.085287160018405,42.0,162.0,10.0,0,39.25,2.3197898721107197,1.0
145.2781751650712,153.43558945733074,39.56302933143587,60.0,180.0,10.0,0,41.72,11.552536035399402,1.0
122.0,58.0,15.0,170.0,290.0,10.0,0,44.91,5.861670286593441,0.0
66.13387598805659,80.13134595537147,39.794515760668176,73.0,193.0,10.0,0,47.04,3.6158096110860383,1.0
37.36124705877113,28.44042360149045,9.792438777766527,212.0,332.0,10.0,0,51.24,15.115648306762125,1.0
