x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,634.0,0.0,1,0.0
107.0,77.0,34.0,0.0,587.0,10.0,0,0.0
121.0,124.0,21.0,0.0,550.0,10.0,0,0.0
86.0,40.0,22.0,0.0,590.0,10.0,0,0.0
116.0,22.0,32.0,0.0,558.0,10.0,0,0.0
44.0,116.0,27.0,0.0,572.0,10.0,0,0.0
102.0,52.0,15.0,0.0,588.0,10.0,0,0.0
132.0,133.0,24.0,0.0,536.0,10.0,0,0.0
129.0,24.0,18.0,0.0,550.0,10.0,0,0.0
90.0,14.0,31.0,0.0,565.0,10.0,0,0.0
101.0,0.0,9.0,0.0,548.0,10.0,1,0.0
115.0,82.0,30.0,0.0,578.0,10.0,0,0.0
66.0,82.0,27.0,0.0,612.0,10.0,0,0.0
16.0,92.0,10.0,0.0,566.0,10.0,1,0.0
22.0,104.0,11.0,0.0,566.0,10.0,0,0.0
104.0,54.0,13.0,0.0,587.0,10.0,0,0.0
104.0,139.0,29.0,0.0,548.0,10.0,0,0.0
54.0,106.0,9.0,0.0,585.0,10.0,1,0.0
140.0,42.0,13.0,0.0,549.0,10.0,0,0.0
54.0,41.0,9.0,0.0,591.0,10.0,1,0.0
103.0,119.0,18.0,0.0,565.0,10.0,0,0.0
112.0,13.0,27.0,0.0,554.0,10.0,0,0.0
73.0,96.0,9.0,0.0,598.0,10.0,1,0.0
67.0,96.0,26.0,0.0,598.0,10.0,0,0.0
5.0,99.0,24.0,0.0,553.0,10.0,0,0.0
97.0,12.0,10.0,0.0,561.0,10.0,1,0.0
55.0,127.0,17.0,0.0,566.0,10.0,0,0.0
8.0,87.0,17.0,0.0,560.0,10.0,0,0.0
60.0,84.0,23.0,0.0,607.0,10.0,0,0.0
81.0,36.0,17.0,0.0,589.0,10.0,0,0.0
13.0,48.0,15.0,0.0,563.0,10.0,0,0.0
37.0,73.0,33.0,0.0,591.0,10.0,0,0.0
30.0,21.0,12.0,0.0,561.0,10.0,0,0.0
117.0,4.0,9.0,0.0,543.0,10.0,1,0.0
49.0,140.0,3.0,0.0,551.0,10.0,1,0.0
69.0,115.0,20.0,0.0,579.0,10.0,0,0.0
51.0,92.0,9.0,0.0,595.0,10.0,1,0.0
50.0,106.0,25.0,0.0,583.0,10.0,0,0.0
83.0,38.0,22.0,0.0,590.0,10.0,0,0.0
28.0,62.0,23.0,0.0,582.0,10.0,0,0.0
12.0,48.0,4.0,0.0,562.0,10.0,1,0.0
85.0,75.0,37.0,0.0,609.0,10.0,0,0.0
10.0,86.0,14.0,0.0,562.0,10.0,0,0.0
92.0,22.0,18.0,0.0,572.0,10.0,0,0.0
10.0,111.0,21.0,0.0,552.0,10.0,0,0.0
36.0,38.0,5.0,0.0,578.0,10.0,1,0.0
54.0,33.0,20.0,0.0,584.0,10.0,0,0.0
140.0,36.0,1.0,0.0,547.0,10.0,1,0.0
36.0,124.0,34.0,0.0,561.0,10.0,0,0.0
58.0,80.0,18.0,0.0,609.0,10.0,0,0.0
16.0,62.0,15.0,0.0,570.0,10.0,0,0.0
48.0,47.0,19.0,31.0,41.0,10.0,0,2.4
89.0,39.0,23.0,36.0,46.0,10.0,0,9.18
120.0,102.0,18.0,107.0,117.0,10.0,0,11.26
90.0,44.0,6.0,62.0,72.0,10.0,1,11.64
79.0,80.0,4.0,13.0,23.0,10.0,1,12.23
103.0,44.0,12.0,42.0,52.0,10.0,0,13.55
64.0,132.0,8.0,67.0,77.0,10.0,1,15.07
139.0,68.0,25.0,88.0,98.0,10.0,0,16.19
116.0,105.0,23.0,154.0,164.0,10.0,0,18.78
70.0,94.0,32.0,24.0,34.0,10.0,0,21.12
44.0,58.0,30.0,28.0,38.0,10.0,0,24.84
46.0,133.0,7.0,86.0,96.0,10.0,1,24.91
108.0,30.0,18.0,106.0,116.0,10.0,0,26.5
113.0,35.0,9.0,60.0,70.0,10.0,1,27.1
120.0,22.0,39.0,124.0,134.0,10.0,0,34.9
139.0,73.0,10.0,97.0,107.0,10.0,1,37.63
41.0,36.0,13.0,61.0,71.0,10.0,0,37.72
113.0,32.0,36.0,154.0,164.0,10.0,0,45.64
65.0,0.0,20.0,84.0,94.0,10.0,0,50.76
15.0,4.0,23.0,111.0,121.0,10.0,0,54.59
109.0,139.0,8.0,123.0,133.0,10.0,1,67.59
39.0,100.0,31.0,76.0,86.0,10.0,0,74.79
82.0,100.0,18.0,114.0,124.0,10.0,0,95.4
104.0,73.0,17.0,259.0,269.0,10.0,0,104.23
32.0,52.0,32.0,161.0,171.0,10.0,0,107.28
63.0,129.0,7.0,216.0,226.0,10.0,1,109.22
138.0,78.0,43.0,212.0,222.0,10.0,0,123.75
4.0,71.0,19.0,170.0,180.0,10.0,0,125.33
137.0,7.0,40.0,166.0,176.0,10.0,0,126.69
19.0,120.0,16.0,271.0,281.0,10.0,0,133.7
113.0,45.0,4.0,309.0,319.0,10.0,1,136.1
12.0,84.0,16.0,209.0,219.0,10.0,0,146.02
107.0,25.0,13.0,284.0,294.0,10.0,0,147.7
50.0,112.0,18.0,242.0,252.0,10.0,0,162.34
109.0,131.0,16.0,236.0,246.0,10.0,0,164.86
12.0,138.0,14.0,285.0,295.0,10.0,0,190.11
47.0,83.0,1.0,328.0,338.0,10.0,1,193.35
18.0,104.0,18.0,347.0,357.0,10.0,0,207.85
46.0,112.0,10.0,296.0,306.0,10.0,1,216.36
61.0,57.0,35.0,385.0,395.0,10.0,0,225.87
92.0,138.0,12.0,412.0,422.0,10.0,0,251.84
115.0,124.0,11.0,421.0,431.0,10.0,0,296.81
69.0,116.0,26.0,354.0,364.0,10.0,0,304.81
35.0,90.0,20.0,456.0,466.0,10.0,0,305.03
58.0,95.0,35.0,495.0,505.0,10.0,0,345.99
138.0,105.0,24.0,413.0,423.0,10.0,0,364.96
20.0,69.0,13.0,388.0,398.0,10.0,0,374.17
18.0,70.0,26.0,401.0,411.0,10.0,0,399.02
40.0,113.0,23.0,487.0,497.0,10.0,0,419.93
88.0,29.0,33.0,570.0,580.0,10.0,0,444.88
