x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,634.0,0.0,1,0.0
89.0,39.0,23.0,36.0,66.0,10.0,0,3.73
107.0,77.0,34.0,37.0,67.0,10.0,0,4.2
44.0,116.0,27.0,53.0,83.0,10.0,0,5.23
44.0,58.0,30.0,28.0,58.0,10.0,0,10.89
48.0,47.0,19.0,31.0,61.0,10.0,0,10.9
64.0,132.0,8.0,62.0,92.0,10.0,1,11.01
79.0,80.0,4.0,13.0,43.0,10.0,1,11.92
90.0,44.0,6.0,52.0,82.0,10.0,1,13.13
85.0,75.0,37.0,15.0,45.0,10.0,0,14.67
70.0,94.0,32.0,24.0,54.0,10.0,0,18.59
113.0,35.0,9.0,55.0,85.0,10.0,1,19.84
46.0,133.0,7.0,76.0,106.0,10.0,1,20.79
86.0,40.0,22.0,34.0,64.0,10.0,0,21.95
12.0,84.0,16.0,199.0,229.0,10.0,0,23.32
39.0,100.0,31.0,66.0,96.0,10.0,0,25.5
54.0,33.0,20.0,40.0,70.0,10.0,0,30.16
12.0,48.0,4.0,62.0,92.0,10.0,1,30.27
41.0,36.0,13.0,51.0,81.0,10.0,0,32.68
81.0,36.0,17.0,62.0,92.0,10.0,0,33.91
97.0,12.0,10.0,206.0,236.0,10.0,1,36.62
103.0,44.0,12.0,42.0,72.0,10.0,0,40.07
139.0,68.0,25.0,78.0,108.0,10.0,0,41.16
65.0,0.0,20.0,74.0,104.0,10.0,0,41.7
132.0,133.0,24.0,140.0,170.0,10.0,0,45.11
120.0,102.0,18.0,97.0,127.0,10.0,0,45.94
102.0,52.0,15.0,159.0,189.0,10.0,0,47.77
104.0,54.0,13.0,53.0,83.0,10.0,0,48.61
140.0,42.0,13.0,101.0,131.0,10.0,0,51.94
139.0,73.0,10.0,87.0,117.0,10.0,1,60.55
121.0,124.0,21.0,150.0,180.0,10.0,0,62.19
82.0,100.0,18.0,104.0,134.0,10.0,0,68.27
120.0,22.0,39.0,114.0,144.0,10.0,0,83.08
28.0,62.0,23.0,196.0,226.0,10.0,0,88.11
32.0,52.0,32.0,151.0,181.0,10.0,0,90.13
15.0,4.0,23.0,101.0,131.0,10.0,0,90.28
108.0,30.0,18.0,96.0,126.0,10.0,0,90.46
4.0,71.0,19.0,160.0,190.0,10.0,0,94.29
116.0,22.0,32.0,138.0,168.0,10.0,0,97.65
22.0,104.0,11.0,231.0,261.0,10.0,0,99.77
