x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,2535.0,0.0,1,0.0
85.0,75.0,37.0,15.0,255.0,10.0,0,0.36
79.0,72.0,22.0,9.0,249.0,10.0,0,2.69
66.0,40.0,20.0,30.0,270.0,10.0,0,2.7
63.0,57.0,10.0,14.0,254.0,10.0,1,8.05
70.0,94.0,32.0,24.0,264.0,10.0,0,8.88
86.0,102.0,10.0,63.0,303.0,10.0,1,9.58
44.0,36.0,9.0,131.0,371.0,10.0,1,18.69
84.0,99.0,20.0,32.0,272.0,10.0,0,19.43
87.0,39.0,20.0,35.0,275.0,10.0,0,24.25
87.0,108.0,20.0,171.0,411.0,10.0,0,24.26
90.0,44.0,6.0,149.0,389.0,10.0,1,31.8
61.0,54.0,10.0,101.0,341.0,10.0,1,32.77
97.0,29.0,30.0,76.0,316.0,10.0,0,34.97
99.0,26.0,40.0,221.0,461.0,10.0,0,41.14
28.0,99.0,10.0,84.0,324.0,10.0,1,48.21
119.0,114.0,20.0,184.0,424.0,10.0,0,54.11
21.0,48.0,10.0,95.0,335.0,10.0,1,61.91
85.0,106.0,20.0,120.0,360.0,10.0,0,65.79
137.0,96.0,9.0,167.0,407.0,10.0,1,67.07
44.0,116.0,27.0,152.0,392.0,10.0,0,67.9
109.0,71.0,20.0,77.0,317.0,10.0,0,68.5
2.0,28.0,10.0,256.0,496.0,10.0,1,82.74
121.0,112.0,20.0,236.0,476.0,10.0,0,85.66
63.0,50.0,10.0,159.0,399.0,10.0,1,108.11
96.0,26.0,10.0,169.0,409.0,10.0,1,146.14
61.0,48.0,20.0,210.0,450.0,10.0,0,161.76
137.0,137.0,27.0,339.0,579.0,10.0,0,165.26
99.0,28.0,30.0,269.0,509.0,10.0,0,170.8
91.0,108.0,10.0,227.0,467.0,10.0,1,178.06
113.0,69.0,20.0,221.0,461.0,10.0,0,179.95
82.0,100.0,18.0,357.0,597.0,10.0,0,189.0
112.0,67.0,10.0,270.0,510.0,10.0,1,196.69
57.0,53.0,10.0,317.0,557.0,10.0,1,197.79
16.0,38.0,20.0,308.0,548.0,10.0,0,198.67
122.0,113.0,20.0,281.0,521.0,10.0,0,205.26
84.0,36.0,10.0,347.0,587.0,10.0,1,218.28
109.0,139.0,8.0,392.0,632.0,10.0,1,222.94
16.0,39.0,20.0,264.0,504.0,10.0,0,226.57
86.0,36.0,20.0,254.0,494.0,10.0,0,245.11
17.0,37.0,30.0,353.0,593.0,10.0,0,290.91
119.0,136.0,30.0,354.0,594.0,10.0,0,302.63
127.0,108.0,10.0,479.0,719.0,10.0,1,313.76
111.0,66.0,20.0,316.0,556.0,10.0,0,313.88
4.0,23.0,10.0,410.0,650.0,10.0,1,328.14
94.0,104.0,10.0,453.0,693.0,10.0,1,333.24
126.0,112.0,10.0,379.0,619.0,10.0,1,337.94
19.0,37.0,20.0,445.0,685.0,10.0,0,338.59
140.0,42.0,13.0,342.0,582.0,10.0,0,340.52
6.0,25.0,10.0,461.0,701.0,10.0,1,345.29
120.0,136.0,10.0,398.0,638.0,10.0,1,363.17
127.0,112.0,20.0,423.0,663.0,10.0,0,365.28
116.0,22.0,32.0,491.0,731.0,10.0,0,366.09
34.0,108.0,10.0,425.0,665.0,10.0,1,369.09
19.0,39.0,10.0,493.0,733.0,10.0,1,373.8
4.0,28.0,10.0,516.0,756.0,10.0,1,399.53
90.0,101.0,10.0,561.0,801.0,10.0,1,404.78
102.0,60.0,30.0,480.0,720.0,10.0,0,409.22
113.0,32.0,36.0,516.0,756.0,10.0,0,441.98
137.0,101.0,12.0,617.0,857.0,10.0,0,469.78
118.0,108.0,10.0,639.0,879.0,10.0,1,509.36
125.0,68.0,20.0,708.0,948.0,10.0,0,534.68
139.0,110.0,19.0,706.0,946.0,10.0,0,540.38
35.0,102.0,10.0,629.0,869.0,10.0,1,542.19
105.0,2.0,1.0,835.0,1075.0,10.0,1,703.37
83.0,12.0,29.0,861.0,1101.0,10.0,0,746.0
97.0,12.0,10.0,765.0,1005.0,10.0,1,750.33
109.0,78.0,21.0,891.0,1131.0,10.0,0,762.74
126.0,23.0,13.0,994.0,1234.0,10.0,0,821.17
36.0,124.0,34.0,875.0,1115.0,10.0,0,823.26
50.0,112.0,18.0,867.0,1107.0,10.0,0,864.15
54.0,41.0,9.0,1065.0,1305.0,10.0,1,887.8
121.0,123.0,9.0,968.0,1208.0,10.0,1,951.65
107.0,25.0,13.0,1035.0,1275.0,10.0,0,1004.58
117.0,92.0,25.0,1072.0,1312.0,10.0,0,1065.31
50.0,106.0,25.0,1221.0,1461.0,10.0,0,1101.61
110.0,99.0,21.0,1151.0,1391.0,10.0,0,1104.99
103.0,119.0,18.0,1276.0,1516.0,10.0,0,1122.31
37.0,125.0,10.0,1314.0,1554.0,10.0,1,1154.22
135.0,65.0,3.0,1295.0,1535.0,10.0,1,1183.54
18.0,104.0,18.0,1287.0,1527.0,10.0,0,1187.09
30.0,21.0,12.0,1230.0,1470.0,10.0,0,1216.76
84.0,88.0,16.0,1365.0,1605.0,10.0,0,1248.03
80.0,103.0,15.0,1428.0,1668.0,10.0,0,1264.5
16.0,92.0,10.0,1375.0,1615.0,10.0,1,1275.55
36.0,54.0,15.0,1428.0,1668.0,10.0,0,1291.47
10.0,86.0,14.0,1582.0,1822.0,10.0,0,1405.15
39.0,13.0,20.0,1443.0,1683.0,10.0,0,1406.84
20.0,69.0,13.0,1452.0,1692.0,10.0,0,1413.98
18.0,70.0,26.0,1504.0,1744.0,10.0,0,1431.88
8.0,87.0,17.0,1545.0,1785.0,10.0,0,1433.9
15.0,9.0,2.0,1581.0,1821.0,10.0,1,1434.68
16.0,62.0,15.0,1524.0,1764.0,10.0,0,1504.48
35.0,90.0,20.0,1723.0,1963.0,10.0,0,1589.51
61.0,34.0,7.0,1830.0,2070.0,10.0,1,1697.36
58.0,95.0,35.0,1880.0,2120.0,10.0,0,1768.5
101.0,0.0,9.0,1932.0,2172.0,10.0,1,1839.24
10.0,111.0,21.0,1911.0,2151.0,10.0,0,1841.97
66.0,82.0,27.0,1944.0,2184.0,10.0,0,1848.02
60.0,84.0,23.0,1866.0,2106.0,10.0,0,1849.26
88.0,29.0,33.0,2195.0,2435.0,10.0,0,2125.45
