x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,634.0,0.0,1,0.0
63.0,57.0,10.0,14.0,160.0,10.0,1,0.79
17.0,37.0,30.0,62.0,203.0,10.0,0,3.24
79.0,72.0,22.0,9.0,90.0,10.0,0,3.57
87.0,39.0,20.0,35.0,163.0,10.0,0,4.37
28.0,99.0,10.0,51.0,189.0,10.0,1,5.86
70.0,94.0,32.0,24.0,176.0,10.0,0,6.13
16.0,38.0,20.0,62.0,177.0,10.0,0,6.96
84.0,99.0,20.0,32.0,104.0,10.0,0,8.41
109.0,71.0,20.0,39.0,99.0,10.0,0,8.86
85.0,75.0,37.0,15.0,135.0,10.0,0,9.2
113.0,69.0,20.0,43.0,167.0,10.0,0,9.55
140.0,42.0,13.0,75.0,180.0,10.0,0,10.42
57.0,53.0,10.0,25.0,194.0,10.0,1,10.54
122.0,113.0,20.0,67.0,165.0,10.0,0,11.97
84.0,36.0,10.0,50.0,184.0,10.0,1,12.77
94.0,104.0,10.0,77.0,209.0,10.0,1,13.85
87.0,108.0,20.0,41.0,157.0,10.0,0,14.42
61.0,54.0,10.0,18.0,156.0,10.0,1,17.94
90.0,44.0,6.0,32.0,143.0,10.0,1,18.28
63.0,50.0,10.0,21.0,127.0,10.0,1,19.24
82.0,100.0,18.0,49.0,190.0,10.0,0,19.67
44.0,36.0,9.0,42.0,163.0,10.0,1,20.07
91.0,108.0,10.0,43.0,162.0,10.0,1,20.6
96.0,26.0,10.0,51.0,123.0,10.0,1,20.82
66.0,40.0,20.0,30.0,190.0,10.0,0,21.77
61.0,48.0,20.0,23.0,167.0,10.0,0,22.37
111.0,66.0,20.0,46.0,172.0,10.0,0,23.0
16.0,39.0,20.0,62.0,180.0,10.0,0,23.39
86.0,102.0,10.0,35.0,204.0,10.0,1,23.91
6.0,25.0,10.0,81.0,209.0,10.0,1,25.11
113.0,32.0,36.0,86.0,232.0,10.0,0,28.13
86.0,36.0,20.0,37.0,190.0,10.0,0,29.48
85.0,106.0,20.0,39.0,193.0,10.0,0,29.66
19.0,37.0,20.0,79.0,203.0,10.0,0,30.9
116.0,22.0,32.0,117.0,188.0,10.0,0,34.51
44.0,116.0,27.0,52.0,189.0,10.0,0,43.7
137.0,137.0,27.0,94.0,269.0,10.0,0,43.98
97.0,29.0,30.0,49.0,120.0,10.0,0,44.55
99.0,28.0,30.0,51.0,197.0,10.0,0,45.3
126.0,112.0,10.0,70.0,224.0,10.0,1,45.49
21.0,48.0,10.0,53.0,202.0,10.0,1,46.54
99.0,26.0,40.0,52.0,147.0,10.0,0,47.96
120.0,136.0,10.0,82.0,187.0,10.0,1,49.4
112.0,67.0,10.0,89.0,107.0,10.0,1,49.84
4.0,23.0,10.0,84.0,180.0,10.0,1,56.14
119.0,114.0,20.0,65.0,174.0,10.0,0,56.19
90.0,101.0,10.0,112.0,228.0,10.0,1,56.8
54.0,41.0,9.0,236.0,357.0,10.0,1,56.98
121.0,112.0,20.0,66.0,190.0,10.0,0,60.58
19.0,39.0,10.0,83.0,224.0,10.0,1,64.89
137.0,96.0,9.0,71.0,170.0,10.0,1,66.6
107.0,25.0,13.0,242.0,335.0,10.0,0,68.28
34.0,108.0,10.0,75.0,198.0,10.0,1,68.94
2.0,28.0,10.0,79.0,203.0,10.0,1,73.58
121.0,123.0,9.0,185.0,359.0,10.0,1,74.79
127.0,108.0,10.0,81.0,218.0,10.0,1,75.17
119.0,136.0,30.0,82.0,227.0,10.0,0,75.23
125.0,68.0,20.0,144.0,270.0,10.0,0,75.47
127.0,112.0,20.0,106.0,165.0,10.0,0,75.69
109.0,139.0,8.0,79.0,227.0,10.0,1,75.69
139.0,110.0,19.0,116.0,297.0,10.0,0,83.06
35.0,102.0,10.0,129.0,246.0,10.0,1,85.12
137.0,101.0,12.0,140.0,228.0,10.0,0,86.34
110.0,99.0,21.0,269.0,367.0,10.0,0,91.5
105.0,2.0,1.0,198.0,279.0,10.0,1,94.62
118.0,108.0,10.0,116.0,263.0,10.0,1,95.31
97.0,12.0,10.0,201.0,242.0,10.0,1,98.76
102.0,60.0,30.0,108.0,193.0,10.0,0,104.14
4.0,28.0,10.0,122.0,196.0,10.0,1,104.15
109.0,78.0,21.0,172.0,334.0,10.0,0,117.37
126.0,23.0,13.0,197.0,360.0,10.0,0,117.73
135.0,65.0,3.0,257.0,450.0,10.0,1,122.36
30.0,21.0,12.0,268.0,406.0,10.0,0,128.85
18.0,104.0,18.0,286.0,418.0,10.0,0,132.18
83.0,12.0,29.0,190.0,301.0,10.0,0,144.75
50.0,112.0,18.0,201.0,292.0,10.0,0,153.75
36.0,124.0,34.0,211.0,287.0,10.0,0,153.87
37.0,125.0,10.0,285.0,432.0,10.0,1,167.38
50.0,106.0,25.0,308.0,362.0,10.0,0,184.45
117.0,92.0,25.0,214.0,381.0,10.0,0,185.02
8.0,87.0,17.0,383.0,450.0,10.0,0,216.22
16.0,62.0,15.0,361.0,461.0,10.0,0,222.05
39.0,13.0,20.0,356.0,425.0,10.0,0,229.66
20.0,69.0,13.0,337.0,449.0,10.0,0,240.11
84.0,88.0,16.0,316.0,427.0,10.0,0,242.0
80.0,103.0,15.0,320.0,455.0,10.0,0,245.08
36.0,54.0,15.0,331.0,442.0,10.0,0,247.94
103.0,119.0,18.0,305.0,394.0,10.0,0,256.88
16.0,92.0,10.0,315.0,433.0,10.0,1,273.94
10.0,86.0,14.0,368.0,483.0,10.0,0,277.03
15.0,9.0,2.0,358.0,493.0,10.0,1,299.42
35.0,90.0,20.0,405.0,517.0,10.0,0,312.61
88.0,29.0,33.0,427.0,580.0,10.0,0,320.16
61.0,34.0,7.0,405.0,570.0,10.0,1,332.78
18.0,70.0,26.0,354.0,458.0,10.0,0,342.62
101.0,0.0,9.0,455.0,548.0,10.0,1,343.94
60.0,84.0,23.0,436.0,557.0,10.0,0,353.25
66.0,82.0,27.0,461.0,570.0,10.0,0,375.8
10.0,111.0,21.0,450.0,552.0,10.0,0,413.6
58.0,95.0,35.0,449.0,551.0,10.0,0,435.67
