x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,1351.0,0.0,1,0.0
112.0,71.0,20.0,42.0,402.0,90.0,0,0.25
97.0,28.0,20.0,49.0,409.0,90.0,0,1.4
21.0,115.0,10.0,161.0,521.0,90.0,1,1.92
103.0,69.0,30.0,33.0,393.0,90.0,0,1.99
109.0,71.0,20.0,39.0,399.0,90.0,0,4.85
74.0,99.0,20.0,29.0,389.0,90.0,0,5.06
89.0,73.0,10.0,19.0,379.0,90.0,1,5.16
26.0,105.0,40.0,56.0,416.0,90.0,0,5.72
74.0,93.0,20.0,23.0,383.0,90.0,0,8.67
28.0,99.0,10.0,51.0,411.0,90.0,1,9.6
95.0,35.0,10.0,44.0,404.0,90.0,1,9.6
84.0,99.0,20.0,32.0,392.0,90.0,0,9.85
62.0,58.0,20.0,21.0,381.0,90.0,0,10.14
2.0,28.0,10.0,79.0,439.0,90.0,1,10.14
121.0,112.0,20.0,69.0,429.0,90.0,0,11.34
101.0,96.0,10.0,40.0,400.0,90.0,1,12.67
17.0,43.0,10.0,62.0,422.0,90.0,1,12.94
25.0,26.0,20.0,62.0,422.0,90.0,0,17.62
85.0,106.0,20.0,40.0,400.0,90.0,0,17.82
87.0,39.0,20.0,35.0,395.0,90.0,0,18.73
119.0,136.0,30.0,179.0,539.0,90.0,0,20.04
93.0,75.0,30.0,28.0,388.0,90.0,0,22.27
135.0,3.0,20.0,95.0,455.0,90.0,0,24.07
8.0,124.0,10.0,84.0,444.0,90.0,1,24.54
10.0,137.0,30.0,89.0,449.0,90.0,0,30.55
21.0,48.0,10.0,53.0,413.0,90.0,1,30.77
129.0,9.0,10.0,84.0,444.0,90.0,1,31.26
102.0,104.0,20.0,49.0,409.0,90.0,0,31.32
24.0,26.0,20.0,65.0,425.0,90.0,0,31.71
43.0,135.0,10.0,74.0,434.0,90.0,1,33.86
115.0,134.0,30.0,78.0,438.0,90.0,0,44.05
1.0,34.0,20.0,77.0,437.0,90.0,0,53.78
109.0,131.0,20.0,72.0,432.0,90.0,0,54.33
8.0,138.0,30.0,95.0,455.0,90.0,0,65.65
113.0,71.0,10.0,133.0,493.0,90.0,1,68.53
135.0,0.0,10.0,188.0,548.0,90.0,1,71.46
6.0,135.0,40.0,189.0,549.0,90.0,0,78.84
86.0,36.0,20.0,234.0,594.0,90.0,0,85.38
4.0,125.0,30.0,178.0,538.0,90.0,0,122.64
25.0,80.0,20.0,230.0,590.0,90.0,0,126.14
63.0,50.0,10.0,210.0,570.0,90.0,1,146.41
113.0,69.0,20.0,225.0,585.0,90.0,0,153.67
1.0,24.0,10.0,179.0,539.0,90.0,1,159.53
99.0,28.0,30.0,237.0,597.0,90.0,0,173.92
104.0,106.0,20.0,232.0,592.0,90.0,0,203.72
80.0,97.0,10.0,307.0,667.0,90.0,1,210.46
43.0,140.0,10.0,260.0,620.0,90.0,1,211.17
59.0,52.0,20.0,397.0,757.0,90.0,0,225.05
21.0,25.0,20.0,249.0,609.0,90.0,0,234.86
