x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,1351.0,0.0,1,0.0
121.0,112.0,20.0,159.0,339.0,90.0,0,1.06
84.0,99.0,20.0,32.0,212.0,90.0,0,2.43
89.0,73.0,10.0,19.0,199.0,90.0,1,3.17
26.0,105.0,40.0,57.0,237.0,90.0,0,5.17
8.0,124.0,10.0,174.0,354.0,90.0,1,10.25
103.0,69.0,30.0,33.0,213.0,90.0,0,10.3
74.0,93.0,20.0,23.0,203.0,90.0,0,21.36
109.0,71.0,20.0,39.0,219.0,90.0,0,22.73
87.0,39.0,20.0,35.0,215.0,90.0,0,23.3
28.0,99.0,10.0,51.0,231.0,90.0,1,28.31
97.0,28.0,20.0,50.0,230.0,90.0,0,29.72
21.0,48.0,10.0,53.0,233.0,90.0,1,32.71
112.0,71.0,20.0,132.0,312.0,90.0,0,33.22
101.0,96.0,10.0,41.0,221.0,90.0,1,33.76
85.0,106.0,20.0,130.0,310.0,90.0,0,37.68
74.0,99.0,20.0,119.0,299.0,90.0,0,43.01
25.0,26.0,20.0,64.0,244.0,90.0,0,43.73
113.0,71.0,10.0,223.0,403.0,90.0,1,43.95
2.0,28.0,10.0,84.0,264.0,90.0,1,47.57
109.0,131.0,20.0,72.0,252.0,90.0,0,50.54
1.0,34.0,20.0,77.0,257.0,90.0,0,52.75
135.0,3.0,20.0,185.0,365.0,90.0,0,53.84
102.0,104.0,20.0,139.0,319.0,90.0,0,58.49
95.0,35.0,10.0,134.0,314.0,90.0,1,66.84
115.0,134.0,30.0,79.0,259.0,90.0,0,74.5
129.0,9.0,10.0,84.0,264.0,90.0,1,76.49
10.0,137.0,30.0,93.0,273.0,90.0,0,86.15
4.0,125.0,30.0,268.0,448.0,90.0,0,92.94
62.0,58.0,20.0,111.0,291.0,90.0,0,99.88
119.0,136.0,30.0,269.0,449.0,90.0,0,100.84
93.0,75.0,30.0,118.0,298.0,90.0,0,106.97
1.0,24.0,10.0,269.0,449.0,90.0,1,112.13
8.0,138.0,30.0,185.0,365.0,90.0,0,124.88
6.0,135.0,40.0,279.0,459.0,90.0,0,136.88
24.0,26.0,20.0,155.0,335.0,90.0,0,138.92
17.0,43.0,10.0,152.0,332.0,90.0,1,140.64
43.0,135.0,10.0,164.0,344.0,90.0,1,151.07
113.0,69.0,20.0,315.0,495.0,90.0,0,180.27
63.0,50.0,10.0,300.0,480.0,90.0,1,199.6
