x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,3598.0,0.0,1,0.0
76.0,65.0,40.0,7.0,571.0,90.0,0,4.02
54.0,102.0,20.0,35.0,646.0,90.0,0,9.21
60.0,66.0,30.0,129.0,477.0,90.0,0,18.4
47.0,36.0,20.0,41.0,536.0,90.0,0,19.14
26.0,24.0,20.0,63.0,539.0,90.0,0,22.5
63.0,103.0,20.0,33.0,556.0,90.0,0,25.47
77.0,15.0,10.0,55.0,498.0,90.0,1,35.84
94.0,18.0,30.0,143.0,562.0,90.0,0,46.4
16.0,90.0,20.0,57.0,556.0,90.0,0,51.7
23.0,22.0,20.0,161.0,714.0,90.0,0,117.22
91.0,91.0,10.0,273.0,734.0,90.0,1,144.74
17.0,25.0,10.0,286.0,782.0,90.0,1,156.36
45.0,68.0,30.0,205.0,798.0,90.0,0,170.17
60.0,111.0,10.0,252.0,760.0,90.0,1,210.94
49.0,70.0,20.0,295.0,897.0,90.0,0,243.63
104.0,82.0,30.0,432.0,977.0,90.0,0,262.94
103.0,12.0,20.0,429.0,872.0,90.0,0,309.24
98.0,75.0,10.0,487.0,1119.0,90.0,1,313.74
48.0,72.0,20.0,474.0,901.0,90.0,0,362.54
15.0,23.0,30.0,434.0,819.0,90.0,0,397.84
100.0,5.0,20.0,424.0,1073.0,90.0,0,404.48
12.0,33.0,10.0,652.0,1169.0,90.0,1,501.66
44.0,82.0,20.0,627.0,1137.0,90.0,0,507.8
20.0,108.0,10.0,596.0,1043.0,90.0,1,533.91
66.0,131.0,10.0,626.0,1150.0,90.0,1,553.88
62.0,128.0,20.0,564.0,1022.0,90.0,0,561.88
14.0,107.0,20.0,682.0,1148.0,90.0,0,583.8
67.0,123.0,20.0,704.0,1269.0,90.0,0,604.55
21.0,28.0,40.0,792.0,1412.0,90.0,0,638.31
15.0,30.0,20.0,784.0,1226.0,90.0,0,667.53
41.0,64.0,20.0,807.0,1400.0,90.0,0,695.9
11.0,100.0,20.0,720.0,1306.0,90.0,0,700.12
101.0,68.0,10.0,847.0,1147.0,90.0,1,749.82
111.0,78.0,10.0,881.0,1322.0,90.0,1,752.28
66.0,117.0,30.0,894.0,1270.0,90.0,0,774.79
25.0,31.0,20.0,875.0,1519.0,90.0,0,775.09
44.0,62.0,30.0,963.0,1430.0,90.0,0,851.5
27.0,32.0,20.0,1029.0,1549.0,90.0,0,874.54
116.0,10.0,20.0,1047.0,1425.0,90.0,0,991.71
70.0,113.0,30.0,1177.0,1584.0,90.0,0,1003.68
112.0,3.0,10.0,1149.0,1701.0,90.0,1,1067.14
117.0,55.0,20.0,1268.0,1561.0,90.0,0,1104.21
7.0,113.0,10.0,1199.0,1802.0,90.0,1,1122.31
27.0,44.0,20.0,1186.0,1786.0,90.0,0,1128.28
25.0,46.0,20.0,1148.0,1638.0,90.0,0,1134.76
49.0,48.0,10.0,1216.0,1749.0,90.0,1,1142.69
112.0,2.0,20.0,1295.0,1738.0,90.0,0,1180.0
6.0,121.0,20.0,1401.0,1982.0,90.0,0,1227.26
10.0,118.0,20.0,1350.0,1842.0,90.0,0,1275.98
96.0,55.0,20.0,1476.0,1942.0,90.0,0,1308.0
56.0,56.0,40.0,1327.0,1840.0,90.0,0,1325.52
38.0,16.0,10.0,1469.0,1923.0,90.0,1,1332.47
60.0,52.0,20.0,1437.0,1921.0,90.0,0,1366.22
29.0,36.0,20.0,1398.0,1770.0,90.0,0,1381.65
131.0,4.0,40.0,1496.0,1938.0,90.0,0,1389.59
77.0,117.0,30.0,1422.0,1902.0,90.0,0,1413.11
80.0,40.0,20.0,1545.0,2040.0,90.0,0,1435.67
98.0,46.0,20.0,1648.0,2341.0,90.0,0,1501.68
121.0,9.0,10.0,1571.0,2066.0,90.0,1,1519.26
4.0,137.0,30.0,1638.0,1958.0,90.0,0,1562.26
86.0,124.0,20.0,1639.0,2083.0,90.0,0,1583.09
81.0,135.0,20.0,1719.0,2208.0,90.0,0,1585.51
99.0,53.0,20.0,1667.0,2128.0,90.0,0,1585.68
64.0,59.0,10.0,1747.0,2253.0,90.0,1,1605.42
57.0,70.0,10.0,1834.0,2372.0,90.0,1,1658.37
26.0,15.0,20.0,1828.0,2330.0,90.0,0,1662.38
122.0,11.0,30.0,1754.0,2251.0,90.0,0,1716.57
19.0,116.0,10.0,1886.0,2306.0,90.0,1,1733.37
96.0,138.0,10.0,1904.0,2232.0,90.0,1,1796.3
24.0,19.0,10.0,1884.0,2463.0,90.0,1,1813.32
57.0,77.0,20.0,1933.0,2467.0,90.0,0,1875.38
17.0,18.0,30.0,1950.0,2592.0,90.0,0,1903.99
123.0,19.0,20.0,2046.0,2535.0,90.0,0,2015.58
83.0,105.0,30.0,2083.0,2673.0,90.0,0,2080.15
105.0,49.0,10.0,2199.0,2610.0,90.0,1,2085.64
116.0,23.0,20.0,2294.0,2843.0,90.0,0,2121.17
