x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,3598.0,0.0,1,0.0
60.0,66.0,30.0,10.0,804.0,90.0,0,0.42
91.0,91.0,10.0,29.0,1319.0,90.0,1,3.61
16.0,90.0,20.0,57.0,1026.0,90.0,0,4.23
76.0,65.0,40.0,7.0,558.0,90.0,0,6.09
47.0,36.0,20.0,41.0,285.0,90.0,0,7.15
49.0,70.0,20.0,21.0,1288.0,90.0,0,9.31
54.0,102.0,20.0,72.0,554.0,90.0,0,12.18
17.0,25.0,10.0,69.0,1411.0,90.0,1,24.32
63.0,103.0,20.0,33.0,411.0,90.0,0,27.81
26.0,24.0,20.0,63.0,1177.0,90.0,0,30.73
77.0,15.0,10.0,55.0,1080.0,90.0,1,40.86
103.0,12.0,20.0,126.0,1175.0,90.0,0,44.1
23.0,22.0,20.0,196.0,679.0,90.0,0,55.19
62.0,128.0,20.0,212.0,1375.0,90.0,0,69.3
104.0,82.0,30.0,217.0,1191.0,90.0,0,82.6
45.0,68.0,30.0,204.0,799.0,90.0,0,96.08
48.0,72.0,20.0,155.0,1220.0,90.0,0,101.07
94.0,18.0,30.0,111.0,595.0,90.0,0,105.38
98.0,75.0,10.0,289.0,1317.0,90.0,1,185.14
66.0,131.0,10.0,256.0,1521.0,90.0,1,197.34
14.0,107.0,20.0,384.0,1447.0,90.0,0,256.6
101.0,68.0,10.0,369.0,1625.0,90.0,1,262.84
20.0,108.0,10.0,370.0,1268.0,90.0,1,305.05
100.0,5.0,20.0,523.0,973.0,90.0,0,351.05
11.0,100.0,20.0,436.0,1590.0,90.0,0,360.5
60.0,111.0,10.0,468.0,544.0,90.0,1,370.36
15.0,23.0,30.0,518.0,736.0,90.0,0,371.88
67.0,123.0,20.0,527.0,1445.0,90.0,0,416.84
44.0,82.0,20.0,457.0,1307.0,90.0,0,442.86
44.0,62.0,30.0,587.0,1806.0,90.0,0,462.42
12.0,33.0,10.0,621.0,1201.0,90.0,1,489.85
27.0,32.0,20.0,684.0,1894.0,90.0,0,543.27
25.0,46.0,20.0,658.0,2128.0,90.0,0,574.33
112.0,2.0,20.0,772.0,2261.0,90.0,0,616.31
15.0,30.0,20.0,714.0,1296.0,90.0,0,624.07
66.0,117.0,30.0,744.0,1421.0,90.0,0,650.96
116.0,10.0,20.0,777.0,1695.0,90.0,0,654.03
25.0,31.0,20.0,764.0,1630.0,90.0,0,700.41
29.0,36.0,20.0,851.0,2317.0,90.0,0,700.6
41.0,64.0,20.0,756.0,1450.0,90.0,0,701.73
56.0,56.0,40.0,868.0,2299.0,90.0,0,737.42
111.0,78.0,10.0,892.0,1310.0,90.0,1,773.79
27.0,44.0,20.0,928.0,2043.0,90.0,0,814.99
10.0,118.0,20.0,908.0,2284.0,90.0,0,871.14
112.0,3.0,10.0,975.0,1875.0,90.0,1,899.82
70.0,113.0,30.0,985.0,1776.0,90.0,0,936.17
117.0,55.0,20.0,1064.0,1764.0,90.0,0,1000.92
21.0,28.0,40.0,1027.0,1177.0,90.0,0,1002.48
7.0,113.0,10.0,1076.0,1926.0,90.0,1,1056.42
49.0,48.0,10.0,1232.0,1733.0,90.0,1,1060.59
4.0,137.0,30.0,1216.0,2380.0,90.0,0,1094.81
60.0,52.0,20.0,1172.0,2185.0,90.0,0,1106.67
38.0,16.0,10.0,1219.0,2173.0,90.0,1,1134.21
99.0,53.0,20.0,1216.0,2579.0,90.0,0,1142.2
19.0,116.0,10.0,1330.0,2863.0,90.0,1,1153.44
77.0,117.0,30.0,1197.0,2126.0,90.0,0,1169.57
131.0,4.0,40.0,1393.0,2041.0,90.0,0,1223.85
