x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,1351.0,0.0,1,0.0
74.0,93.0,20.0,23.0,66.0,90.0,0,4.58
84.0,99.0,20.0,32.0,102.0,90.0,0,8.39
89.0,73.0,10.0,19.0,94.0,90.0,1,11.95
93.0,75.0,30.0,178.0,238.0,90.0,0,14.69
10.0,137.0,30.0,147.0,219.0,90.0,0,19.61
85.0,106.0,20.0,186.0,253.0,90.0,0,19.8
101.0,96.0,10.0,101.0,160.0,90.0,1,20.9
87.0,39.0,20.0,35.0,92.0,90.0,0,26.17
103.0,69.0,30.0,33.0,93.0,90.0,0,27.83
97.0,28.0,20.0,110.0,170.0,90.0,0,32.96
21.0,48.0,10.0,53.0,123.0,90.0,1,35.52
1.0,34.0,20.0,77.0,132.0,90.0,0,41.58
25.0,26.0,20.0,128.0,179.0,90.0,0,41.87
129.0,9.0,10.0,84.0,147.0,90.0,1,45.63
28.0,99.0,10.0,51.0,93.0,90.0,1,48.67
115.0,134.0,30.0,140.0,199.0,90.0,0,53.95
109.0,131.0,20.0,72.0,141.0,90.0,0,61.12
26.0,105.0,40.0,115.0,179.0,90.0,0,83.6
62.0,58.0,20.0,173.0,229.0,90.0,0,87.08
109.0,71.0,20.0,95.0,163.0,90.0,0,90.54
112.0,71.0,20.0,193.0,252.0,90.0,0,99.63
8.0,124.0,10.0,231.0,298.0,90.0,1,107.9
74.0,99.0,20.0,176.0,243.0,90.0,0,118.3
43.0,135.0,10.0,215.0,293.0,90.0,1,129.55
102.0,104.0,20.0,201.0,258.0,90.0,0,141.55
113.0,71.0,10.0,286.0,341.0,90.0,1,141.74
2.0,28.0,10.0,148.0,199.0,90.0,1,142.88
8.0,138.0,30.0,234.0,316.0,90.0,0,156.53
1.0,24.0,10.0,333.0,385.0,90.0,1,157.35
95.0,35.0,10.0,196.0,252.0,90.0,1,160.37
24.0,26.0,20.0,219.0,271.0,90.0,0,171.07
135.0,3.0,20.0,250.0,300.0,90.0,0,188.07
113.0,69.0,20.0,370.0,440.0,90.0,0,190.92
135.0,0.0,10.0,331.0,405.0,90.0,1,203.46
17.0,43.0,10.0,205.0,279.0,90.0,1,204.77
4.0,125.0,30.0,319.0,398.0,90.0,0,213.03
121.0,112.0,20.0,221.0,277.0,90.0,0,219.84
63.0,50.0,10.0,364.0,416.0,90.0,1,229.8
104.0,106.0,20.0,390.0,434.0,90.0,0,242.56
21.0,115.0,10.0,306.0,376.0,90.0,1,252.85
6.0,135.0,40.0,351.0,386.0,90.0,0,268.41
21.0,25.0,20.0,405.0,453.0,90.0,0,274.6
86.0,36.0,20.0,384.0,443.0,90.0,0,275.09
119.0,136.0,30.0,334.0,384.0,90.0,0,279.15
80.0,97.0,10.0,457.0,518.0,90.0,1,349.71
112.0,67.0,10.0,462.0,534.0,90.0,1,362.24
99.0,28.0,30.0,392.0,442.0,90.0,0,373.41
25.0,80.0,20.0,380.0,440.0,90.0,0,376.08
134.0,31.0,20.0,508.0,566.0,90.0,0,383.85
78.0,92.0,30.0,555.0,610.0,90.0,0,393.49
100.0,106.0,10.0,567.0,626.0,90.0,1,397.24
43.0,140.0,10.0,410.0,470.0,90.0,1,404.86
94.0,70.0,20.0,556.0,610.0,90.0,0,413.09
61.0,48.0,20.0,448.0,517.0,90.0,0,423.7
103.0,34.0,30.0,577.0,636.0,90.0,0,440.81
92.0,107.0,30.0,465.0,532.0,90.0,0,444.46
86.0,37.0,10.0,478.0,531.0,90.0,1,452.64
98.0,31.0,20.0,480.0,541.0,90.0,0,456.63
36.0,135.0,10.0,598.0,669.0,90.0,1,457.79
98.0,70.0,10.0,467.0,511.0,90.0,1,458.81
137.0,3.0,20.0,522.0,581.0,90.0,0,475.18
17.0,37.0,30.0,493.0,544.0,90.0,0,476.56
4.0,28.0,10.0,616.0,661.0,90.0,1,479.31
32.0,79.0,20.0,655.0,721.0,90.0,0,480.22
59.0,52.0,20.0,553.0,602.0,90.0,0,482.63
30.0,79.0,20.0,561.0,632.0,90.0,0,486.86
18.0,38.0,30.0,582.0,638.0,90.0,0,487.61
103.0,111.0,20.0,668.0,719.0,90.0,0,488.91
