x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,2535.0,0.0,1,0.0
70.0,94.0,32.0,24.0,197.0,10.0,0,0.66
63.0,57.0,10.0,14.0,530.0,10.0,1,3.53
28.0,99.0,10.0,51.0,418.0,10.0,1,6.55
79.0,72.0,22.0,9.0,415.0,10.0,0,8.02
84.0,99.0,20.0,32.0,476.0,10.0,0,11.5
85.0,75.0,37.0,15.0,214.0,10.0,0,14.14
66.0,40.0,20.0,30.0,584.0,10.0,0,16.29
119.0,114.0,20.0,65.0,586.0,10.0,0,16.36
111.0,66.0,20.0,195.0,677.0,10.0,0,17.0
121.0,112.0,20.0,178.0,534.0,10.0,0,29.66
86.0,102.0,10.0,35.0,484.0,10.0,1,29.92
85.0,106.0,20.0,39.0,447.0,10.0,0,30.02
122.0,113.0,20.0,128.0,675.0,10.0,0,32.74
44.0,116.0,27.0,52.0,766.0,10.0,0,34.63
21.0,48.0,10.0,98.0,332.0,10.0,1,36.99
99.0,28.0,30.0,209.0,569.0,10.0,0,39.61
97.0,29.0,30.0,49.0,399.0,10.0,0,41.4
87.0,108.0,20.0,100.0,482.0,10.0,0,49.88
63.0,50.0,10.0,89.0,470.0,10.0,1,50.54
109.0,71.0,20.0,88.0,306.0,10.0,0,54.31
87.0,39.0,20.0,66.0,217.0,10.0,0,54.34
61.0,48.0,20.0,73.0,588.0,10.0,0,58.58
91.0,108.0,10.0,242.0,452.0,10.0,1,63.83
137.0,96.0,9.0,200.0,374.0,10.0,1,65.27
113.0,69.0,20.0,176.0,507.0,10.0,0,69.18
90.0,44.0,6.0,124.0,415.0,10.0,1,75.19
112.0,67.0,10.0,216.0,564.0,10.0,1,77.24
44.0,36.0,9.0,132.0,370.0,10.0,1,82.07
94.0,104.0,10.0,208.0,939.0,10.0,1,82.53
140.0,42.0,13.0,251.0,673.0,10.0,0,95.67
119.0,136.0,30.0,208.0,741.0,10.0,0,96.6
17.0,37.0,30.0,204.0,743.0,10.0,0,99.74
86.0,36.0,20.0,200.0,548.0,10.0,0,106.46
137.0,137.0,27.0,252.0,666.0,10.0,0,129.58
61.0,54.0,10.0,209.0,234.0,10.0,1,131.04
96.0,26.0,10.0,230.0,349.0,10.0,1,148.45
57.0,53.0,10.0,167.0,707.0,10.0,1,150.28
2.0,28.0,10.0,160.0,592.0,10.0,1,158.42
99.0,26.0,40.0,223.0,459.0,10.0,0,175.18
109.0,139.0,8.0,359.0,665.0,10.0,1,227.84
4.0,23.0,10.0,359.0,701.0,10.0,1,242.94
82.0,100.0,18.0,383.0,571.0,10.0,0,248.75
19.0,37.0,20.0,376.0,754.0,10.0,0,252.19
127.0,112.0,20.0,280.0,806.0,10.0,0,263.91
16.0,39.0,20.0,330.0,437.0,10.0,0,272.99
19.0,39.0,10.0,297.0,929.0,10.0,1,278.09
137.0,101.0,12.0,342.0,1133.0,10.0,0,300.35
84.0,36.0,10.0,329.0,605.0,10.0,1,315.74
34.0,108.0,10.0,398.0,692.0,10.0,1,330.99
6.0,25.0,10.0,363.0,800.0,10.0,1,344.32
102.0,60.0,30.0,422.0,779.0,10.0,0,351.76
126.0,112.0,10.0,366.0,632.0,10.0,1,351.81
4.0,28.0,10.0,407.0,865.0,10.0,1,355.04
35.0,102.0,10.0,425.0,1073.0,10.0,1,394.62
16.0,38.0,20.0,416.0,439.0,10.0,0,403.16
127.0,108.0,10.0,417.0,782.0,10.0,1,406.75
116.0,22.0,32.0,489.0,733.0,10.0,0,422.01
120.0,136.0,10.0,470.0,566.0,10.0,1,451.43
90.0,101.0,10.0,532.0,830.0,10.0,1,478.34
113.0,32.0,36.0,506.0,767.0,10.0,0,489.17
118.0,108.0,10.0,547.0,971.0,10.0,1,500.53
121.0,123.0,9.0,776.0,1400.0,10.0,1,597.2
105.0,2.0,1.0,682.0,1228.0,10.0,1,621.54
125.0,68.0,20.0,700.0,956.0,10.0,0,647.37
139.0,110.0,19.0,728.0,924.0,10.0,0,685.06
117.0,92.0,25.0,862.0,1522.0,10.0,0,698.34
97.0,12.0,10.0,828.0,942.0,10.0,1,713.06
50.0,112.0,18.0,897.0,1077.0,10.0,0,729.95
109.0,78.0,21.0,869.0,1152.0,10.0,0,793.9
126.0,23.0,13.0,893.0,1335.0,10.0,0,804.64
107.0,25.0,13.0,992.0,1318.0,10.0,0,812.95
83.0,12.0,29.0,925.0,1036.0,10.0,0,826.74
36.0,124.0,34.0,875.0,1116.0,10.0,0,869.58
54.0,41.0,9.0,1081.0,1288.0,10.0,1,996.45
30.0,21.0,12.0,1070.0,1629.0,10.0,0,1009.83
135.0,65.0,3.0,1109.0,1721.0,10.0,1,1037.12
80.0,103.0,15.0,1216.0,1881.0,10.0,0,1142.97
103.0,119.0,18.0,1191.0,1601.0,10.0,0,1162.86
110.0,99.0,21.0,1221.0,1321.0,10.0,0,1185.78
18.0,104.0,18.0,1291.0,1523.0,10.0,0,1190.6
50.0,106.0,25.0,1229.0,1454.0,10.0,0,1222.19
37.0,125.0,10.0,1281.0,1587.0,10.0,1,1230.9
36.0,54.0,15.0,1330.0,1766.0,10.0,0,1238.23
16.0,92.0,10.0,1384.0,1606.0,10.0,1,1241.88
84.0,88.0,16.0,1334.0,1635.0,10.0,0,1255.94
20.0,69.0,13.0,1346.0,1799.0,10.0,0,1280.69
8.0,87.0,17.0,1419.0,1911.0,10.0,0,1362.32
15.0,9.0,2.0,1492.0,1910.0,10.0,1,1364.17
39.0,13.0,20.0,1460.0,1666.0,10.0,0,1379.93
16.0,62.0,15.0,1547.0,1742.0,10.0,0,1411.47
10.0,86.0,14.0,1577.0,1828.0,10.0,0,1451.17
18.0,70.0,26.0,1483.0,1764.0,10.0,0,1460.57
35.0,90.0,20.0,1574.0,2113.0,10.0,0,1503.2
58.0,95.0,35.0,1764.0,2236.0,10.0,0,1597.69
10.0,111.0,21.0,1785.0,2277.0,10.0,0,1616.84
61.0,34.0,7.0,1850.0,2050.0,10.0,1,1789.84
66.0,82.0,27.0,1880.0,2248.0,10.0,0,1794.1
60.0,84.0,23.0,1811.0,2162.0,10.0,0,1809.13
88.0,29.0,33.0,1891.0,2481.0,10.0,0,1880.19
101.0,0.0,9.0,2011.0,2093.0,10.0,1,1997.54
