x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,2535.0,0.0,1,0.0
10.0,86.0,14.0,0.0,2463.0,10.0,0,0.0
84.0,36.0,10.0,0.0,2489.0,10.0,1,0.0
61.0,54.0,10.0,0.0,2507.0,10.0,1,0.0
16.0,39.0,20.0,0.0,2463.0,10.0,0,0.0
18.0,104.0,18.0,0.0,2463.0,10.0,0,0.0
87.0,108.0,20.0,0.0,2484.0,10.0,0,0.0
6.0,25.0,10.0,0.0,2447.0,10.0,1,0.0
85.0,106.0,20.0,0.0,2486.0,10.0,0,0.0
112.0,67.0,10.0,0.0,2483.0,10.0,1,0.0
97.0,29.0,30.0,0.0,2476.0,10.0,0,0.0
127.0,112.0,20.0,0.0,2455.0,10.0,0,0.0
94.0,104.0,10.0,0.0,2484.0,10.0,1,0.0
17.0,37.0,30.0,0.0,2463.0,10.0,0,0.0
15.0,9.0,2.0,0.0,2443.0,10.0,1,0.0
99.0,28.0,30.0,0.0,2474.0,10.0,0,0.0
50.0,106.0,25.0,0.0,2484.0,10.0,0,0.0
63.0,57.0,10.0,0.0,2511.0,10.0,1,0.0
63.0,50.0,10.0,0.0,2504.0,10.0,1,0.0
116.0,22.0,32.0,0.0,2459.0,10.0,0,0.0
121.0,123.0,9.0,0.0,2452.0,10.0,1,0.0
122.0,113.0,20.0,0.0,2458.0,10.0,0,0.0
8.0,87.0,17.0,0.0,2461.0,10.0,0,0.0
60.0,84.0,23.0,0.0,2508.0,10.0,0,0.0
137.0,137.0,27.0,0.0,2431.0,10.0,0,0.0
21.0,48.0,10.0,0.0,2472.0,10.0,1,0.0
66.0,40.0,20.0,0.0,2495.0,10.0,0,0.0
19.0,39.0,10.0,0.0,2466.0,10.0,1,0.0
121.0,112.0,20.0,0.0,2459.0,10.0,0,0.0
61.0,34.0,7.0,0.0,2488.0,10.0,1,0.0
88.0,29.0,33.0,0.0,2481.0,10.0,0,0.0
20.0,69.0,13.0,0.0,2475.0,10.0,0,0.0
103.0,119.0,18.0,0.0,2466.0,10.0,0,0.0
110.0,99.0,21.0,0.0,2476.0,10.0,0,0.0
101.0,0.0,9.0,0.0,2449.0,10.0,1,0.0
44.0,116.0,27.0,0.0,2473.0,10.0,0,0.0
39.0,13.0,20.0,0.0,2461.0,10.0,0,0.0
85.0,75.0,37.0,0.0,2510.0,10.0,0,0.0
126.0,23.0,13.0,0.0,2452.0,10.0,0,0.0
83.0,12.0,29.0,0.0,2466.0,10.0,0,0.0
82.0,100.0,18.0,0.0,2493.0,10.0,0,0.0
120.0,136.0,10.0,0.0,2443.0,10.0,1,0.0
139.0,110.0,19.0,0.0,2446.0,10.0,0,0.0
107.0,25.0,13.0,0.0,2467.0,10.0,0,0.0
57.0,53.0,10.0,0.0,2504.0,10.0,1,0.0
34.0,108.0,10.0,0.0,2473.0,10.0,1,0.0
135.0,65.0,3.0,0.0,2460.0,10.0,1,0.0
35.0,90.0,20.0,0.0,2485.0,10.0,0,0.0
119.0,136.0,30.0,0.0,2443.0,10.0,0,0.0
80.0,103.0,15.0,0.0,2491.0,10.0,0,0.0
109.0,139.0,8.0,0.0,2446.0,10.0,1,0.0
79.0,72.0,22.0,9.0,129.0,10.0,0,0.7
87.0,39.0,20.0,81.0,201.0,10.0,0,9.88
70.0,94.0,32.0,36.0,156.0,10.0,0,23.99
84.0,99.0,20.0,69.0,189.0,10.0,0,46.14
86.0,102.0,10.0,123.0,243.0,10.0,1,56.3
96.0,26.0,10.0,229.0,349.0,10.0,1,57.73
44.0,36.0,9.0,191.0,311.0,10.0,1,69.07
28.0,99.0,10.0,144.0,264.0,10.0,1,80.29
90.0,44.0,6.0,209.0,329.0,10.0,1,115.14
113.0,69.0,20.0,281.0,401.0,10.0,0,120.84
109.0,71.0,20.0,137.0,257.0,10.0,0,134.81
99.0,26.0,40.0,281.0,401.0,10.0,0,154.35
137.0,96.0,9.0,227.0,347.0,10.0,1,174.15
61.0,48.0,20.0,270.0,390.0,10.0,0,174.66
91.0,108.0,10.0,287.0,407.0,10.0,1,179.43
16.0,38.0,20.0,368.0,488.0,10.0,0,225.28
119.0,114.0,20.0,244.0,364.0,10.0,0,241.82
111.0,66.0,20.0,376.0,496.0,10.0,0,273.96
86.0,36.0,20.0,314.0,434.0,10.0,0,282.64
2.0,28.0,10.0,316.0,436.0,10.0,1,286.63
140.0,42.0,13.0,402.0,522.0,10.0,0,301.9
4.0,23.0,10.0,470.0,590.0,10.0,1,333.7
126.0,112.0,10.0,439.0,559.0,10.0,1,359.34
19.0,37.0,20.0,505.0,625.0,10.0,0,377.14
127.0,108.0,10.0,539.0,659.0,10.0,1,399.85
137.0,101.0,12.0,677.0,797.0,10.0,0,527.99
90.0,101.0,10.0,621.0,741.0,10.0,1,532.75
102.0,60.0,30.0,540.0,660.0,10.0,0,538.34
113.0,32.0,36.0,576.0,696.0,10.0,0,543.4
4.0,28.0,10.0,576.0,696.0,10.0,1,565.25
125.0,68.0,20.0,768.0,888.0,10.0,0,608.24
35.0,102.0,10.0,689.0,809.0,10.0,1,631.18
118.0,108.0,10.0,699.0,819.0,10.0,1,656.38
97.0,12.0,10.0,825.0,945.0,10.0,1,726.3
105.0,2.0,1.0,895.0,1015.0,10.0,1,757.7
36.0,124.0,34.0,935.0,1055.0,10.0,0,843.52
