x,y,demand,open,close,servicetime,drone_serve,time,profit,type
100.0,100.0,0.0,0.0,1501.0,0.0,1,0.0,11.509528000939568,0.0
145.0,31.0,20.0,143.0,201.0,90.0,0,0.32,2.2308399245877792,0.0
113.7917609938367,63.207162945001386,44.052532451821584,152.0,218.0,90.0,1,0.78,2.1234156263346535,1.0
100.0,70.0,30.0,30.0,75.0,90.0,0,1.62,0.9177423426557615,0.0
189.65440069918,184.43678787578438,24.84534261348651,95.0,158.0,90.0,1,3.02,4.7489285586644705,1.0
131.0,38.0,20.0,124.0,194.0,90.0,0,3.22,2.440815285147621,0.0
173.43800165811263,70.90862741630627,32.08520726968551,160.0,222.0,90.0,0,3.56,10.819792588961608,1.0
85.0,110.0,10.0,18.0,73.0,90.0,1,6.02,6.524490731248095,0.0
119.0,113.0,30.0,23.0,77.0,90.0,0,6.03,2.158272806247308,0.0
127.48780483803003,106.29257310560705,10.54912873498537,80.0,151.0,90.0,0,7.57,1.3429795592554021,1.0
6.282143877402882,125.05486752484285,15.477895592496205,55.0,111.0,90.0,0,9.03,6.866556206684203,1.0
196.64360845191405,148.5336436785517,22.605555893207857,94.0,159.0,90.0,0,12.7,11.734669394961106,1.0
164.0,113.0,20.0,65.0,119.0,90.0,0,12.91,1.263526273250989,0.0
33.63641600266092,41.04442474531004,1.6657376896676679,14.0,74.0,90.0,0,12.99,3.8479564558442156,1.0
52.0,38.0,30.0,78.0,138.0,90.0,0,14.76,6.755644083130068,0.0
33.569986952418034,137.1668011583977,44.16521531099063,141.0,210.0,90.0,0,19.81,6.8018723009805475,1.0
112.8889861288192,90.12849372096544,38.85431804330678,44.0,102.0,90.0,1,20.93,1.933292098361738,1.0
111.32100291064494,41.25804111312136,11.575646896692437,90.0,153.0,90.0,0,21.21,4.509683039866914,1.0
91.0,160.0,30.0,60.0,107.0,90.0,0,24.56,1.47272786003584,0.0
51.5822241528139,186.4298066686776,45.98783190476645,28.0,89.0,90.0,0,24.81,5.40172141879399,1.0
105.31952388243282,158.1721228328871,49.534324673969685,153.0,224.0,90.0,1,25.16,5.97089761974849,1.0
178.0,140.0,10.0,147.0,217.0,90.0,1,25.56,1.8006713240553474,0.0
128.12244328226103,78.09906206374804,29.171955342452854,148.0,213.0,90.0,0,25.67,5.697146705885223,1.0
188.0,88.0,20.0,154.0,203.0,90.0,0,26.14,4.492874456204032,0.0
128.76260587656483,103.6662966550249,18.039438864001895,48.0,123.0,90.0,0,26.57,1.7402051252536102,1.0
191.0,27.0,10.0,174.0,239.0,90.0,1,27.69,2.0777052338392634,0.0
82.97548262897958,128.66505522561448,16.1811655617514,52.0,106.0,90.0,0,27.93,11.405165580962294,1.0
163.0794586810336,49.97911657057698,26.438046230172024,108.0,165.0,90.0,1,29.88,9.689575817665856,1.0
174.0,128.0,20.0,79.0,140.0,90.0,0,30.44,4.752783082183574,0.0
