x,y,demand,open,close,servicetime,drone_serve,time,profit,type
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0,6.072144060370853,0.0
157.92062210964556,132.99756030863276,32.6565887894985,31.0,147.0,10.0,0,0.01,6.67937871271465,1.0
62.308572393932856,9.712598644949763,32.147392058245714,99.0,145.0,10.0,0,0.33,3.818692793017844,1.0
199.0,115.0,20.0,111.0,149.0,10.0,0,0.58,2.8203976572388076,0.0
21.226249383868005,82.56117942357434,4.649223557613119,30.0,81.0,10.0,1,0.66,3.1434901028498508,1.0
64.2751492509046,142.2352145520523,5.568178355007941,30.0,111.0,10.0,1,0.94,0.993283208211235,1.0
186.30612873679965,25.467459086822476,37.59186640738489,140.0,198.0,10.0,0,1.05,1.1133123537659444,1.0
175.95776187692664,167.80834690054596,2.09027527032673,32.0,89.0,10.0,0,1.14,15.533941720595411,1.0
164.0,37.0,19.0,89.0,179.0,10.0,0,1.7,7.11503883186721,0.0
97.64281309603541,84.66912394674921,20.696344304776925,182.0,264.0,10.0,0,2.05,3.9653239516760013,1.0
85.0,164.0,23.0,65.0,159.0,10.0,0,2.52,8.318241971380642,0.0
107.29323490175261,127.59282433609168,22.85729780909886,38.0,117.0,10.0,1,3.1,6.086729534172963,1.0
118.43695744831017,94.69364667832852,23.52166095567389,21.0,88.0,10.0,0,3.57,4.3531884637849725,1.0
18.38311189980493,106.73314879495358,21.734553442703312,96.0,181.0,10.0,0,3.59,13.114303718557153,1.0
34.65691851562725,9.672880049733738,12.813039282632316,25.0,64.0,10.0,0,4.68,4.969623676094909,1.0
50.0,67.0,10.0,106.0,148.0,10.0,1,4.7,3.9500239431849344,0.0
67.35514525156948,157.18054581129445,43.784447342328,110.0,200.0,10.0,0,5.71,1.6631555420724735,1.0
68.65436389912658,83.84913004527652,23.581125799496316,47.0,127.0,10.0,0,5.81,10.07555765253555,1.0
167.58733462523978,161.4265644966101,22.857990450341603,133.0,199.0,10.0,0,6.18,8.600910708566,1.0
103.49054251746017,13.768677287349892,31.745554621366324,61.0,139.0,10.0,0,6.21,2.8627655772175613,1.0
164.0,113.0,20.0,65.0,145.0,10.0,0,6.34,1.2059925969416478,0.0
138.0,69.0,9.0,49.0,147.0,10.0,1,6.78,4.219500749066019,0.0
153.4654570516521,38.52771043865587,45.22207769017419,185.0,285.0,10.0,0,6.91,14.08437912809387,1.0
115.82928873689555,98.85979426603919,0.6660570242110087,8.0,23.0,10.0,0,6.94,2.704101108566382,1.0
154.0,59.0,17.0,67.0,179.0,10.0,0,6.95,9.204836089266589,0.0
188.0,88.0,20.0,88.0,161.0,10.0,0,6.96,4.094070187948592,0.0
79.0,115.0,30.0,25.0,103.0,10.0,0,7.22,1.0962023743395675,0.0
86.93028886511404,99.1806145409273,6.946278918128024,137.0,199.0,10.0,1,8.14,6.095412039115214,1.0
78.0,72.0,9.0,35.0,72.0,10.0,1,8.58,9.50183569032261,0.0
37.4516426819357,1.8200040766543264,25.96050777406139,102.0,141.0,10.0,0,8.71,5.163948017786381,1.0
121.0,46.0,3.0,143.0,219.0,10.0,1,9.37,1.7430566652994401,0.0
97.0,67.0,10.0,106.0,170.0,10.0,1,9.55,2.7601644610032574,0.0
99.0,45.0,21.0,60.0,139.0,10.0,0,9.81,7.157851338695044,0.0
42.0,72.0,18.0,155.0,236.0,10.0,0,9.98,7.310530735659021,0.0
110.3864234445114,43.30973238974401,28.221034968404034,126.0,181.0,10.0,0,10.04,8.316220874976384,1.0
141.0166022858815,191.07440274231905,0.6395845724733007,18.0,78.0,10.0,1,10.14,4.422408969191257,1.0
183.29485655243104,159.24914580426432,7.894689604273758,129.0,163.0,10.0,0,10.46,4.423887500233983,1.0
140.0,6.0,30.0,107.0,162.0,10.0,0,11.91,1.6399023728233373,0.0
20.10906365034054,154.7410171092208,2.8660157410392797,23.0,98.0,10.0,0,13.01,11.586784903604007,1.0
77.69372273411773,190.64021142820957,19.76964582330032,93.0,117.0,10.0,0,13.89,2.527287890834514,1.0
120.77700406289613,194.03227474544863,23.39339881889313,30.0,47.0,10.0,0,14.44,5.00075129679059,1.0
41.0,187.0,20.0,105.0,173.0,10.0,0,14.9,1.0313351877741348,0.0
92.37115632414047,148.68307917527957,31.73930421001613,50.0,154.0,10.0,0,15.15,2.1166198301647974,1.0
89.8823400547954,149.28350840515543,30.94891073361643,88.0,172.0,10.0,1,15.26,1.8078342272932695,1.0
172.84692555694082,114.80759151635436,25.18095700180511,117.0,203.0,10.0,0,16.17,0.9565957051427687,1.0
101.0,70.0,20.0,30.0,83.0,10.0,0,16.46,1.0971919233643568,0.0
190.0,112.0,20.0,90.0,149.0,10.0,0,17.13,2.795320429253044,0.0
109.71679101589342,53.66002584822266,8.084586215846912,176.0,184.0,10.0,1,17.38,9.736756319872729,1.0
62.0,15.0,29.0,93.0,142.0,10.0,0,18.13,12.867901198734153,0.0
118.76909372411171,56.96638230416143,19.477286339625028,25.0,71.0,10.0,0,18.78,9.22927380514085,1.0
58.22876470449048,170.3570584871225,9.933143714346038,99.0,189.0,10.0,1,18.84,0.5298394094905714,1.0
17.0,93.0,20.0,83.0,162.0,10.0,0,18.89,3.4788485643479765,0.0
115.0,75.0,26.0,29.0,79.0,10.0,0,18.9,3.5286305908615745,0.0
174.0,128.0,20.0,79.0,106.0,10.0,0,19.18,9.523413048616504,0.0
181.11726606806116,146.76313336125264,2.7667416843392187,113.0,185.0,10.0,1,19.4,2.757394702172524,1.0
152.5738840959141,185.3834943587228,34.74852142145452,68.0,157.0,10.0,0,19.96,10.399653028670151,1.0
30.330597334551783,102.28376228459793,37.97739118397951,114.0,172.0,10.0,0,20.25,3.924209284800339,1.0
34.40183081987029,20.552574710926898,33.66642860191172,123.0,226.0,10.0,0,20.72,15.521418398722224,1.0
89.5992802317448,111.17769353377085,32.32074449233556,148.0,204.0,10.0,0,21.1,6.660018267342053,1.0
4.204680224414652,168.06519229708053,3.263388463589628,86.0,177.0,10.0,1,21.71,2.5956131518283296,1.0
199.0,132.0,10.0,138.0,176.0,10.0,1,21.73,0.7742550508772098,0.0
110.6589147888737,69.58378906121587,28.29596578823592,87.0,132.0,10.0,1,21.74,3.1595527848775724,1.0
39.0,151.0,26.0,88.0,166.0,10.0,0,22.31,4.601241651576614,0.0
80.35923041568725,89.32138812243457,13.23602520205782,86.0,169.0,10.0,0,22.91,8.001695647080037,1.0
8.24485351236065,31.97979067453243,11.536548010463859,33.0,122.0,10.0,0,23.48,7.859945456745544,1.0
104.21456025238385,132.78216764954988,42.05629680068436,61.0,142.0,10.0,0,23.73,8.18946512143994,1.0
181.29144163688005,10.580012944423075,38.2017403572876,81.0,114.0,10.0,1,23.77,0.9317868284674388,1.0
183.57399759126974,86.62532900953124,38.33126011660944,85.0,124.0,10.0,1,23.79,3.622288527114018,1.0
141.0,8.0,20.0,101.0,121.0,10.0,0,24.91,1.9023014203970303,0.0
175.17765504465615,97.72519351673239,41.46080128679659,81.0,93.0,10.0,1,25.4,9.157500582198983,1.0
87.0,30.0,10.0,176.0,231.0,10.0,1,25.62,8.174176383980248,0.0
22.00401828090398,169.46245112611987,6.731584676067809,31.0,64.0,10.0,0,25.7,1.8692865291273137,1.0
24.25585712901419,41.94248510627692,22.942291646314246,58.0,120.0,10.0,0,25.71,5.443278342595541,1.0
78.0,115.0,10.0,26.0,98.0,10.0,1,25.91,1.2723432922192437,0.0
25.0,143.0,20.0,86.0,206.0,10.0,0,26.76,3.1890786940475397,0.0
7.0,151.0,20.0,176.0,220.0,10.0,0,27.01,0.9043022997578367,0.0
186.0,94.0,20.0,97.0,175.0,10.0,0,27.35,2.0822346147468984,0.0
190.0,110.0,20.0,183.0,202.0,10.0,0,27.76,1.0029888621655156,0.0
111.71915964581109,108.66984910655795,20.50108645892475,112.0,160.0,10.0,0,28.36,2.288099972299806,1.0
157.0,142.0,13.0,70.0,118.0,10.0,0,28.52,11.097450711533874,0.0
172.73948416262087,79.20400262789612,36.36156031994527,152.0,231.0,10.0,1,28.76,1.8246864320811047,1.0
187.0,112.0,30.0,87.0,166.0,10.0,0,28.85,4.483541840449062,0.0
178.0,123.0,30.0,81.0,142.0,10.0,0,29.22,5.469254294742744,0.0
124.07292583094659,110.12843842445349,22.96830270053278,135.0,209.0,10.0,1,29.28,5.3673819477727855,1.0
185.01246249027133,3.075561342801889,23.582657141769182,143.0,184.0,10.0,1,29.75,2.9561570103245565,1.0
138.03429022771383,78.97704190432178,47.57589654801747,92.0,235.0,10.0,0,30.0,6.866049914970903,1.0
93.31035619119329,70.006841222312,15.261415202382633,118.0,208.0,10.0,0,30.21,3.804581738809909,1.0
57.0,54.0,20.0,76.0,92.0,10.0,0,30.37,5.310232750305113,0.0
7.879118989791101,144.6663091114423,36.870753170495526,162.0,225.0,10.0,0,30.4,7.596955171357559,1.0
136.89274130317546,20.74659063104704,19.38646616765173,50.0,138.0,10.0,0,30.41,0.9589081376299855,1.0
53.48510513332541,179.75943151838052,21.64457533505047,84.0,157.0,10.0,0,30.42,0.7758140182614568,1.0
75.67550197732172,108.67426312774641,27.91080677252426,42.0,100.0,10.0,0,31.81,4.688472642152579,1.0
162.55688447447164,64.62970871972453,25.363439330338995,152.0,223.0,10.0,0,31.87,2.92660180052041,1.0
138.43642816636742,107.91351233792881,28.018410924362048,177.0,273.0,10.0,1,31.89,2.8628432239569572,1.0
165.20935914081767,179.52599743504007,47.81619131430912,99.0,152.0,10.0,0,31.9,18.992430981759277,1.0
127.15872817118931,36.58702883123624,43.81364587874898,42.0,135.0,10.0,0,32.44,2.35339273213934,1.0
3.564750185835889,0.16953544396646725,32.861985530002116,148.0,166.0,10.0,1,32.72,4.411033244029769,1.0
194.78376191513877,19.892433800481008,16.847322250261914,60.0,103.0,10.0,0,32.87,7.9007480731712425,1.0
163.717263065014,26.446500904453117,30.981308435191057,94.0,201.0,10.0,0,33.4,4.417202613821539,1.0
31.656651174527543,190.55601274823172,46.890578007358826,37.0,107.0,10.0,0,33.43,3.486337429086468,1.0
96.23948813976251,102.93166954373736,9.516467335263846,137.0,170.0,10.0,0,34.31,0.7916263439072786,1.0
62.0,50.0,20.0,77.0,164.0,10.0,0,35.07,0.8952436901978308,0.0
150.26730047146285,147.50028196401092,30.55485501279584,100.0,176.0,10.0,0,35.15,9.47707962272649,1.0
23.0,137.0,20.0,137.0,209.0,10.0,0,35.44,4.394074092241599,0.0
196.0,111.0,30.0,125.0,185.0,10.0,0,35.48,2.713841638033064,0.0
128.61749350746794,98.54475526194588,44.63310718604049,48.0,125.0,10.0,0,35.87,8.498908586316144,1.0
125.11860045831328,43.42425034639181,43.851720786225954,144.0,214.0,10.0,0,36.66,5.080066461139493,1.0
133.71230196335844,165.73352656244452,11.105654240849422,88.0,143.0,10.0,0,37.48,4.598129716098442,1.0
60.0,51.0,20.0,69.0,126.0,10.0,0,37.62,1.0908925830274065,0.0
12.0,69.0,10.0,181.0,247.0,10.0,1,38.45,4.1085163826591895,0.0
93.24197579026632,23.134805462050874,32.77980632953827,82.0,106.0,10.0,1,38.84,9.561923345945026,1.0
154.63188339610724,128.40519525105339,5.9630592899375054,103.0,128.0,10.0,0,38.85,3.8969293047858953,1.0
132.45787175212436,40.98368603589528,45.504920883960175,97.0,173.0,10.0,1,38.86,1.8645631560994849,1.0
49.39670699897772,130.4065777905116,10.665368249785539,128.0,202.0,10.0,1,39.07,3.6705715470669493,1.0
177.0,145.0,10.0,158.0,231.0,10.0,1,39.47,1.0470529217602444,0.0
129.0,38.0,10.0,68.0,133.0,10.0,1,39.5,2.7282587287149616,0.0
68.0,40.0,23.0,68.0,104.0,10.0,0,40.74,5.374760825488441,0.0
50.0,31.0,20.0,91.0,100.0,10.0,0,40.89,0.8186648896301261,0.0
130.8459697434203,9.627211152506126,36.80468423406049,87.0,167.0,10.0,1,41.55,5.590671168132982,1.0
147.7554101724249,154.01114186585713,47.67007123127993,154.0,219.0,10.0,1,41.72,4.268850690090009,1.0
87.0,118.0,10.0,85.0,166.0,10.0,1,41.77,0.7778893040173358,0.0
53.03794156281434,193.39295139324128,19.066167794952012,60.0,80.0,10.0,1,41.9,8.645512075955375,1.0
143.3894728909894,119.13526212932656,13.928799355619237,70.0,150.0,10.0,0,42.1,5.526644157166025,1.0
131.20741030277503,141.29854495003474,11.380140036089115,100.0,173.0,10.0,1,42.12,3.2548931279126383,1.0
15.0,88.0,10.0,122.0,127.0,10.0,1,42.14,0.7178871401530778,0.0
140.9627469329681,10.302094263549659,30.730075551118535,86.0,186.0,10.0,1,42.42,1.6496285125276187,1.0
133.5840962932401,3.346845622486692,41.49796515813684,69.0,168.0,10.0,1,42.43,2.0011320255772604,1.0
69.0,133.0,8.0,45.0,115.0,10.0,1,42.49,3.0028570662058747,0.0
53.64880967467148,129.7390679018946,15.84564283201827,142.0,225.0,10.0,1,42.87,4.431343216767101,1.0
118.68648144973638,167.80268783222678,1.7798601099376754,61.0,112.0,10.0,0,43.32,6.268594597257486,1.0
8.0,73.0,20.0,148.0,204.0,10.0,0,43.67,1.3555520988758107,0.0
129.0,40.0,20.0,66.0,149.0,10.0,0,44.79,2.451295283177079,0.0
61.648306529664794,26.38459467464345,17.160817133418142,218.0,266.0,10.0,0,44.94,11.575642425978206,1.0
1.610248568195872,6.699137686120841,5.879451838669087,148.0,200.0,10.0,0,45.37,4.802019010044711,1.0
146.73542862916707,166.22074147438857,11.719676561473907,203.0,253.0,10.0,1,45.88,9.210389390788338,1.0
75.9996199432867,98.42731596283087,11.672744419313414,98.0,141.0,10.0,0,46.44,8.365598725071859,1.0
26.279838556951788,95.29864076205384,48.409770449085,89.0,160.0,10.0,0,47.0,1.9305171206440617,1.0
158.3870639426957,96.4067000953289,27.011686736723618,96.0,233.0,10.0,0,47.21,6.489359376629711,1.0
70.16969485096111,23.036928134789957,37.087303943314964,122.0,168.0,10.0,0,47.52,9.90808604911747,1.0
87.0,191.0,10.0,91.0,212.0,10.0,1,47.9,2.3441715128277116,0.0
47.07316798117145,41.430316414244444,4.296251253716155,50.0,94.0,10.0,0,47.99,3.208839096812601,1.0
23.7143121505305,142.49167594661262,37.32964582898553,64.0,135.0,10.0,0,48.26,1.0189493071031657,1.0
163.85783326169403,22.431884833108242,41.92504782111569,98.0,175.0,10.0,1,48.31,2.953849664829848,1.0
65.41368041501644,143.02760999227385,17.561114190571057,62.0,135.0,10.0,0,48.89,2.0335444570542087,1.0
71.27120066741323,14.45769224666847,17.012838727476957,96.0,152.0,10.0,0,49.37,7.530689195293189,1.0
68.0,50.0,10.0,105.0,197.0,10.0,1,49.55,3.463990394860395,0.0
